Subject_ID,frame_index,frame_number,frame_path,pose_detected,left_hip_x,left_hip_y,left_hip_visibility,left_knee_x,left_knee_y,left_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_visibility,right_hip_x,right_hip_y,right_hip_visibility,right_knee_x,right_knee_y,right_knee_visibility,right_ankle_x,right_ankle_y,right_ankle_visibility,left_chain_complete,right_chain_complete,visible_side,knee_angle_deg,angle_status
1708,27,28,1_raw_datasets/Dataset/Squats Frames/1708/000028.jpg,True,0.3507397472858429,0.5429432392120361,0.999640941619873,0.4176069498062134,0.5934014320373535,0.27101194858551025,0.43630340695381165,0.6300191879272461,0.4478965699672699,0.35350534319877625,0.5517115592956543,0.9994449019432068,0.43613675236701965,0.5578688979148865,0.9627501964569092,0.4647562503814697,0.6520370841026306,0.9685931205749512,False,True,left,,chain_incomplete
1708,28,29,1_raw_datasets/Dataset/Squats Frames/1708/000029.jpg,True,0.3963256776332855,0.5607274174690247,0.9998416900634766,0.4187201261520386,0.6812740564346313,0.10624171793460846,0.462920218706131,0.7887665033340454,0.21233434975147247,0.3651532530784607,0.5522685050964355,0.9996681213378906,0.3970271944999695,0.6331773400306702,0.02734474651515484,0.4369884729385376,0.7498156428337097,0.0774700716137886,False,False,left,,chain_incomplete
1708,29,30,1_raw_datasets/Dataset/Squats Frames/1708/000030.jpg,True,0.46883338689804077,0.6414049863815308,0.999763548374176,0.4391443431377411,0.6897002458572388,0.9296014308929443,0.47340792417526245,0.7999336123466492,0.9477631449699402,0.424664705991745,0.6265424489974976,0.9998171925544739,0.391218900680542,0.6479806900024414,0.6532474756240845,0.42417091131210327,0.7593280076980591,0.6672991514205933,True,True,left,131.1526,computed
1708,30,31,1_raw_datasets/Dataset/Squats Frames/1708/000031.jpg,True,0.48431211709976196,0.6467610597610474,0.9996762275695801,0.4361197352409363,0.6740203499794006,0.8625468611717224,0.4758833944797516,0.7977567911148071,0.8928249478340149,0.44505834579467773,0.6335874795913696,0.999847412109375,0.390987753868103,0.6365082859992981,0.20883679389953613,0.42259281873703003,0.7574746608734131,0.3307682275772095,True,False,left,101.6788,computed
1708,31,32,1_raw_datasets/Dataset/Squats Frames/1708/000032.jpg,True,0.460780531167984,0.6270226836204529,0.9998661279678345,0.44145849347114563,0.6724406480789185,0.8773719668388367,0.47365203499794006,0.7961035966873169,0.9418043494224548,0.42307034134864807,0.6209700703620911,0.9998483657836914,0.3934730589389801,0.636378288269043,0.31358474493026733,0.42335236072540283,0.7536174654960632,0.6161102652549744,True,False,left,142.3617,computed
1708,32,33,1_raw_datasets/Dataset/Squats Frames/1708/000033.jpg,True,0.4721335768699646,0.6305321455001831,0.9993999004364014,0.4404875338077545,0.6632618308067322,0.349014550447464,0.47802573442459106,0.7937347292900085,0.44051775336265564,0.43233364820480347,0.6200817227363586,0.9996718168258667,0.3912840187549591,0.6324524283409119,0.0451664999127388,0.4219372868537903,0.749851405620575,0.09579471498727798,False,False,left,,chain_incomplete
1708,33,34,1_raw_datasets/Dataset/Squats Frames/1708/000034.jpg,True,0.4893200397491455,0.6241741180419922,0.9974551796913147,0.448444128036499,0.6626802086830139,0.410564661026001,0.47800612449645996,0.7943887114524841,0.5047149658203125,0.44606027007102966,0.6112854480743408,0.9983749389648438,0.39562082290649414,0.6318969130516052,0.06321679800748825,0.4253445565700531,0.7516077160835266,0.16400520503520966,False,False,left,,chain_incomplete
1708,34,35,1_raw_datasets/Dataset/Squats Frames/1708/000035.jpg,True,0.5002139806747437,0.6295771598815918,0.9998286962509155,0.4406854510307312,0.6685688495635986,0.7456269860267639,0.47761398553848267,0.7919819951057434,0.7662058472633362,0.4664841294288635,0.6176281571388245,0.9998973608016968,0.39757609367370605,0.6303538680076599,0.15159696340560913,0.42740705609321594,0.7507848739624023,0.28342723846435547,True,False,left,106.5665,computed
1708,35,36,1_raw_datasets/Dataset/Squats Frames/1708/000036.jpg,True,0.4861558675765991,0.6138961315155029,0.9997274279594421,0.44120869040489197,0.6632571816444397,0.8774706721305847,0.4763125777244568,0.7923452854156494,0.9447130560874939,0.4492892622947693,0.6055446863174438,0.9998082518577576,0.3933413326740265,0.6312522888183594,0.20332679152488708,0.42939385771751404,0.7489818334579468,0.4173175096511841,True,False,left,122.4666,computed
1708,36,37,1_raw_datasets/Dataset/Squats Frames/1708/000037.jpg,True,0.5079864263534546,0.6254630088806152,0.9997084736824036,0.447547972202301,0.6597127318382263,0.9466698169708252,0.47717180848121643,0.792077898979187,0.9611703157424927,0.4683521091938019,0.6161755919456482,0.9998183846473694,0.40026527643203735,0.6268101334571838,0.5396256446838379,0.4304937720298767,0.7555720806121826,0.7994921803474426,True,True,left,106.9246,computed
1708,37,38,1_raw_datasets/Dataset/Squats Frames/1708/000038.jpg,True,0.512993335723877,0.6218059659004211,0.9997081160545349,0.44874754548072815,0.661232054233551,0.7556388974189758,0.47916263341903687,0.7931169271469116,0.847959041595459,0.47592681646347046,0.6079427599906921,0.9998379945755005,0.40305429697036743,0.627141535282135,0.17836005985736847,0.4312745928764343,0.7523802518844604,0.34175345301628113,True,False,left,108.55,computed
1708,38,39,1_raw_datasets/Dataset/Squats Frames/1708/000039.jpg,True,0.5131251215934753,0.6103534698486328,0.9995328187942505,0.4512869119644165,0.6591250896453857,0.7274464964866638,0.479213148355484,0.7932767271995544,0.8322054147720337,0.4757354259490967,0.5926726460456848,0.9998034834861755,0.39884376525878906,0.6230054497718811,0.20339207351207733,0.42820000648498535,0.7481759786605835,0.4524382948875427,True,False,left,116.5035,computed
1708,39,40,1_raw_datasets/Dataset/Squats Frames/1708/000040.jpg,True,0.5107218027114868,0.6029506921768188,0.9998641014099121,0.4476064443588257,0.6587540507316589,0.8322231769561768,0.48078519105911255,0.7942012548446655,0.9043687582015991,0.47635844349861145,0.5948253273963928,0.9998950958251953,0.39986884593963623,0.625235378742218,0.09947410225868225,0.4337959587574005,0.7522774338722229,0.3246655762195587,True,False,left,117.7175,computed
1708,40,41,1_raw_datasets/Dataset/Squats Frames/1708/000041.jpg,True,0.5157185792922974,0.5952495336532593,0.9998466968536377,0.4491433799266815,0.6564632058143616,0.7970874905586243,0.47971072793006897,0.7954096794128418,0.9057972431182861,0.47974923253059387,0.5853065252304077,0.9999148845672607,0.402539998292923,0.6254497766494751,0.12258850783109665,0.4305844306945801,0.7549025416374207,0.37654542922973633,True,False,left,120.1904,computed
1708,41,42,1_raw_datasets/Dataset/Squats Frames/1708/000042.jpg,True,0.5122477412223816,0.5960027575492859,0.9999290704727173,0.4416429400444031,0.6622830629348755,0.7080026268959045,0.47885507345199585,0.7948593497276306,0.8264077305793762,0.4842817485332489,0.5846571922302246,0.9999638795852661,0.40141966938972473,0.6250256299972534,0.09923187643289566,0.4315167963504791,0.753778338432312,0.32088491320610046,True,False,left,117.5119,computed
1708,42,43,1_raw_datasets/Dataset/Squats Frames/1708/000043.jpg,True,0.5021204948425293,0.5818239450454712,0.999935507774353,0.4479457437992096,0.6611984372138977,0.8022958636283875,0.4803317189216614,0.7967362403869629,0.9126390218734741,0.4707057774066925,0.5797232389450073,0.9999648332595825,0.4010765552520752,0.6274056434631348,0.14285044372081757,0.42941907048225403,0.7554676532745361,0.4074256122112274,True,False,left,132.2471,computed
1708,43,44,1_raw_datasets/Dataset/Squats Frames/1708/000044.jpg,True,0.5084800720214844,0.5948656797409058,0.9999176263809204,0.43931862711906433,0.6623167395591736,0.6724444031715393,0.478803813457489,0.7992379665374756,0.7110527157783508,0.4756796360015869,0.5884653925895691,0.9999454021453857,0.4004591703414917,0.6281497478485107,0.16603688895702362,0.42903560400009155,0.7536131739616394,0.22882117331027985,True,False,left,118.1963,computed
1708,44,45,1_raw_datasets/Dataset/Squats Frames/1708/000045.jpg,True,0.5096836090087891,0.5861888527870178,0.9999666213989258,0.43967947363853455,0.6570814847946167,0.8459367156028748,0.48004457354545593,0.7961949110031128,0.9478834271430969,0.4737003445625305,0.5823034048080444,0.9999804496765137,0.40015915036201477,0.6258829832077026,0.08742640167474747,0.43126869201660156,0.7542059421539307,0.41126781702041626,True,False,left,119.1807,computed
1708,45,46,1_raw_datasets/Dataset/Squats Frames/1708/000046.jpg,True,0.5066126585006714,0.5878543853759766,0.9999558925628662,0.443175733089447,0.6593846082687378,0.9721798896789551,0.4809594750404358,0.7996387481689453,0.9807236790657043,0.4675138294696808,0.5875964164733887,0.9999750852584839,0.3992932140827179,0.6266452670097351,0.5114467740058899,0.43206048011779785,0.7523436546325684,0.7139837145805359,True,True,left,123.3544,computed
1708,46,47,1_raw_datasets/Dataset/Squats Frames/1708/000047.jpg,True,0.5066121220588684,0.5813409686088562,0.999946117401123,0.4395199120044708,0.6603624820709229,0.878175675868988,0.48202937841415405,0.8014328479766846,0.9109641313552856,0.46917518973350525,0.5795956254005432,0.9999704360961914,0.3982445001602173,0.6283565759658813,0.2986787259578705,0.43162450194358826,0.752115786075592,0.5267013907432556,True,False,left,122.8981,computed
1708,47,48,1_raw_datasets/Dataset/Squats Frames/1708/000048.jpg,True,0.5043312907218933,0.5751595497131348,0.9999504089355469,0.4419075548648834,0.6618968844413757,0.9355670213699341,0.4804549813270569,0.8027753829956055,0.9672254323959351,0.46966812014579773,0.5737176537513733,0.9999719858169556,0.39812198281288147,0.6296132802963257,0.38913968205451965,0.4322088062763214,0.7567396759986877,0.7053639888763428,True,False,left,128.9551,computed
1708,48,49,1_raw_datasets/Dataset/Squats Frames/1708/000049.jpg,True,0.5114342570304871,0.5672459602355957,0.9999877214431763,0.44803088903427124,0.6601037383079529,0.993155300617218,0.4825214147567749,0.802290678024292,0.9952341914176941,0.4726582467556,0.566509485244751,0.9999909400939941,0.4024156928062439,0.6322250962257385,0.6410739421844482,0.4317592978477478,0.7586877942085266,0.8572461605072021,True,True,left,132.0397,computed
1708,49,50,1_raw_datasets/Dataset/Squats Frames/1708/000050.jpg,True,0.5096250176429749,0.5665880441665649,0.9999730587005615,0.4430224895477295,0.6595571041107178,0.9737633466720581,0.4825827181339264,0.801236093044281,0.9937533736228943,0.4778152406215668,0.5623793005943298,0.9999799728393555,0.4020434617996216,0.62950599193573,0.6418806910514832,0.43120840191841125,0.7614339590072632,0.9320409297943115,True,True,left,128.7814,computed
1708,50,51,1_raw_datasets/Dataset/Squats Frames/1708/000051.jpg,True,0.5064259171485901,0.5600388050079346,0.999985933303833,0.44803088903427124,0.6604568958282471,0.9719796180725098,0.4828140139579773,0.8036781549453735,0.9899044632911682,0.47322800755500793,0.5587593913078308,0.9999905824661255,0.4010390043258667,0.6296885013580322,0.32893118262290955,0.4344062805175781,0.7623886466026306,0.7745105624198914,True,False,left,136.1705,computed
1708,51,52,1_raw_datasets/Dataset/Squats Frames/1708/000052.jpg,True,0.5005690455436707,0.5631468892097473,0.9999598264694214,0.4444148540496826,0.6566404104232788,0.9907191395759583,0.4822676181793213,0.8010284900665283,0.9933313727378845,0.47824934124946594,0.555816650390625,0.9999547004699707,0.40261372923851013,0.6326284408569336,0.4326004981994629,0.4338429272174835,0.7639238238334656,0.6957034468650818,True,False,left,134.32,computed
1708,52,53,1_raw_datasets/Dataset/Squats Frames/1708/000053.jpg,True,0.5045236349105835,0.5554245114326477,0.9999754428863525,0.4462752938270569,0.6536348462104797,0.989790141582489,0.4813652038574219,0.8005784749984741,0.9942270517349243,0.4775250256061554,0.5476632118225098,0.9999748468399048,0.4022599756717682,0.6288643479347229,0.547252357006073,0.43402355909347534,0.7631644606590271,0.7440639734268188,True,True,left,135.8973,computed
1708,53,54,1_raw_datasets/Dataset/Squats Frames/1708/000054.jpg,True,0.4982955753803253,0.5428681373596191,0.9999834299087524,0.4476644694805145,0.652327299118042,0.9958062171936035,0.4804632365703583,0.804008960723877,0.9982779026031494,0.4730934202671051,0.5392923951148987,0.9999829530715942,0.4031141698360443,0.6313437223434448,0.6430245041847229,0.43375998735427856,0.765134334564209,0.8846461176872253,True,True,left,142.9753,computed
1708,54,55,1_raw_datasets/Dataset/Squats Frames/1708/000055.jpg,True,0.49694645404815674,0.5345960259437561,0.9999707937240601,0.44996458292007446,0.6576458215713501,0.9858466982841492,0.48212289810180664,0.8054847717285156,0.9965829253196716,0.47219306230545044,0.5341050624847412,0.9999746084213257,0.4040520191192627,0.6308497786521912,0.5177022218704224,0.43449339270591736,0.7671494483947754,0.8249896168708801,True,True,left,146.8306,computed
1708,55,56,1_raw_datasets/Dataset/Squats Frames/1708/000056.jpg,True,0.4975779354572296,0.5309853553771973,0.9999483823776245,0.45091384649276733,0.6590806245803833,0.9776847958564758,0.48003053665161133,0.8071797490119934,0.9962892532348633,0.4758235216140747,0.5282832980155945,0.9999513626098633,0.40446898341178894,0.6288718581199646,0.6072463393211365,0.43482932448387146,0.7699615955352783,0.8985936641693115,True,True,left,148.8611,computed
1708,56,57,1_raw_datasets/Dataset/Squats Frames/1708/000057.jpg,True,0.4848026931285858,0.5227783918380737,0.9999682903289795,0.4523148834705353,0.6566299200057983,0.9974865913391113,0.4800969958305359,0.8086007833480835,0.9984619617462158,0.4832886755466461,0.5190303325653076,0.9999674558639526,0.4048211872577667,0.6276946663856506,0.9188204407691956,0.43416571617126465,0.7658801078796387,0.9606670141220093,True,True,left,155.9973,computed
1708,57,58,1_raw_datasets/Dataset/Squats Frames/1708/000058.jpg,True,0.48750925064086914,0.5280721783638,0.9999337196350098,0.4529641568660736,0.6533826589584351,0.9938675761222839,0.4809020757675171,0.8056873083114624,0.9979369640350342,0.47527065873146057,0.5178350210189819,0.9999219179153442,0.40704071521759033,0.6208376884460449,0.8866807222366333,0.43385645747184753,0.7694897651672363,0.9613508582115173,True,True,left,154.1933,computed
1708,58,59,1_raw_datasets/Dataset/Squats Frames/1708/000059.jpg,True,0.48553141951560974,0.5163335800170898,0.9999703168869019,0.4540932774543762,0.6531007289886475,0.9971567392349243,0.4838123023509979,0.8101590275764465,0.9988226294517517,0.4738852381706238,0.5071629285812378,0.9999700784683228,0.4103816747665405,0.6193662285804749,0.8980730772018433,0.43669453263282776,0.76952064037323,0.9704115390777588,True,True,left,156.3395,computed
1708,59,60,1_raw_datasets/Dataset/Squats Frames/1708/000060.jpg,True,0.4794006943702698,0.5070803761482239,0.9999276399612427,0.45659732818603516,0.65252286195755,0.9745296239852905,0.48009994626045227,0.8102210760116577,0.9968721270561218,0.49142807722091675,0.49496275186538696,0.9999196529388428,0.4162495732307434,0.6221593022346497,0.6009946465492249,0.4375106394290924,0.7715702056884766,0.8731310963630676,True,True,left,162.6126,computed
1708,60,61,1_raw_datasets/Dataset/Squats Frames/1708/000061.jpg,True,0.4755178689956665,0.5023013353347778,0.9999216794967651,0.4595366418361664,0.6554256677627563,0.9839748740196228,0.4835129380226135,0.8088732957839966,0.991417646408081,0.4922885000705719,0.4947611093521118,0.999903678894043,0.4206646680831909,0.6168849468231201,0.7041504979133606,0.43869519233703613,0.7683300375938416,0.8647271990776062,True,True,left,165.161,computed
1708,61,62,1_raw_datasets/Dataset/Squats Frames/1708/000062.jpg,True,0.47381943464279175,0.49558237195014954,0.9998809099197388,0.46311816573143005,0.6510119438171387,0.9830121397972107,0.4829171895980835,0.8082056641578674,0.9979148507118225,0.4837616980075836,0.48759007453918457,0.999876856803894,0.432269811630249,0.6193075180053711,0.8171283602714539,0.4450758397579193,0.7743809819221497,0.9564340114593506,True,True,left,168.8826,computed
1708,62,63,1_raw_datasets/Dataset/Squats Frames/1708/000063.jpg,True,0.4684523344039917,0.4905589818954468,0.9999624490737915,0.47024890780448914,0.6436936855316162,0.9927194118499756,0.48221519589424133,0.8066349625587463,0.9982200264930725,0.46982473134994507,0.487591415643692,0.9999600648880005,0.4301467537879944,0.6244479417800903,0.3607153296470642,0.44436267018318176,0.7724080085754395,0.8192743062973022,True,False,left,176.4719,computed
1708,63,64,1_raw_datasets/Dataset/Squats Frames/1708/000064.jpg,True,0.4622704088687897,0.4858376085758209,0.9999643564224243,0.4725440740585327,0.6420074701309204,0.9967243075370789,0.4836885929107666,0.806766152381897,0.9993639588356018,0.47636109590530396,0.4808778166770935,0.999957799911499,0.4389669895172119,0.6267464756965637,0.7960496544837952,0.4482441842556,0.7714996337890625,0.9228397607803345,True,True,left,179.8941,computed
1708,64,65,1_raw_datasets/Dataset/Squats Frames/1708/000065.jpg,True,0.4643757939338684,0.47870588302612305,0.9999462366104126,0.4722425937652588,0.6391153335571289,0.9825624227523804,0.481950044631958,0.7783941626548767,0.9969521760940552,0.47053638100624084,0.47399264574050903,0.9999594688415527,0.44258609414100647,0.6181898713111877,0.48465922474861145,0.4495486617088318,0.7616555094718933,0.880597710609436,True,False,left,178.8207,computed
1708,65,66,1_raw_datasets/Dataset/Squats Frames/1708/000066.jpg,True,0.4632652997970581,0.49390703439712524,0.999968409538269,0.4805508553981781,0.6521451473236084,0.9761033654212952,0.4871233105659485,0.7869266271591187,0.9961845278739929,0.4624747633934021,0.4888369143009186,0.999966025352478,0.44435766339302063,0.6311953067779541,0.5217090249061584,0.45401525497436523,0.7648854851722717,0.8554618954658508,True,True,left,176.5576,computed
1708,66,67,1_raw_datasets/Dataset/Squats Frames/1708/000067.jpg,True,0.4539942741394043,0.4968993067741394,0.9999678134918213,0.47491008043289185,0.6479427218437195,0.9942529797554016,0.4858320951461792,0.807108998298645,0.99871826171875,0.46017149090766907,0.49137774109840393,0.999943733215332,0.44173866510391235,0.6335688829421997,0.6049648523330688,0.4569593071937561,0.7616194486618042,0.8368312120437622,True,True,left,176.0416,computed
1708,67,68,1_raw_datasets/Dataset/Squats Frames/1708/000068.jpg,True,0.45097801089286804,0.49834924936294556,0.9999637603759766,0.4698975086212158,0.6489635705947876,0.9938779473304749,0.48514682054519653,0.8082697987556458,0.9977814555168152,0.4659219980239868,0.49414926767349243,0.9999434947967529,0.440447062253952,0.6348711848258972,0.6531099081039429,0.4551410377025604,0.7638153433799744,0.8269846439361572,True,True,left,178.3081,computed
1708,68,69,1_raw_datasets/Dataset/Squats Frames/1708/000069.jpg,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,left,,no_pose_detected
1708,69,70,1_raw_datasets/Dataset/Squats Frames/1708/000070.jpg,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,left,,no_pose_detected
1708,70,71,1_raw_datasets/Dataset/Squats Frames/1708/000071.jpg,True,0.4422069787979126,0.49173712730407715,0.9999847412109375,0.4646475613117218,0.6479016542434692,0.9956876635551453,0.48319801688194275,0.8097962737083435,0.9984362721443176,0.4517423212528229,0.49128660559654236,0.9999774694442749,0.42582273483276367,0.6367765069007874,0.7337710857391357,0.44699251651763916,0.7629479169845581,0.9203499555587769,True,True,left,178.3593,computed
1709,0,1,1_raw_datasets/Dataset/Squats Frames/1709/000001.jpg,True,0.5570915937423706,0.43187403678894043,0.9999959468841553,0.540123462677002,0.5734400153160095,0.9917719960212708,0.5360857844352722,0.7159801125526428,0.998484194278717,0.5822632312774658,0.433049738407135,0.9999970197677612,0.5758519172668457,0.5707831382751465,0.9999618530273438,0.570567786693573,0.7186555862426758,0.9999037981033325,True,True,right,179.3814,computed
1709,1,2,1_raw_datasets/Dataset/Squats Frames/1709/000002.jpg,True,0.556397557258606,0.4321344792842865,0.9999911785125732,0.5416143536567688,0.573348879814148,0.8751388192176819,0.537314772605896,0.7182800769805908,0.9720712900161743,0.5807628035545349,0.4348098933696747,0.9999945163726807,0.5752583742141724,0.5759199261665344,0.9995805621147156,0.5686714053153992,0.7199288606643677,0.9987694621086121,True,True,right,179.615,computed
1709,2,3,1_raw_datasets/Dataset/Squats Frames/1709/000003.jpg,True,0.5566855669021606,0.4312756061553955,0.9999967813491821,0.5406515598297119,0.5742708444595337,0.9952126741409302,0.5372779965400696,0.7180023789405823,0.9989533424377441,0.582954466342926,0.4316147565841675,0.9999972581863403,0.5762795805931091,0.5722272992134094,0.999976396560669,0.568834125995636,0.722353458404541,0.9999263286590576,True,True,right,179.8786,computed
1709,3,4,1_raw_datasets/Dataset/Squats Frames/1709/000004.jpg,True,0.5562581419944763,0.4321606755256653,0.9999922513961792,0.5431723594665527,0.5736716389656067,0.8234119415283203,0.5379866361618042,0.7182780504226685,0.969975471496582,0.5754906535148621,0.4325636327266693,0.9999953508377075,0.5742858052253723,0.5763218402862549,0.9995453953742981,0.5721223950386047,0.7171242237091064,0.9989400506019592,True,True,right,179.5999,computed
1709,4,5,1_raw_datasets/Dataset/Squats Frames/1709/000005.jpg,True,0.5546848773956299,0.430267333984375,0.9999945163726807,0.5427456498146057,0.5733733177185059,0.9610432386398315,0.5385438799858093,0.7195926904678345,0.9916566610336304,0.5763155817985535,0.4314035177230835,0.9999954700469971,0.5747066736221313,0.574049711227417,0.9997422099113464,0.5713703632354736,0.7185050249099731,0.9994045495986938,True,True,right,179.3232,computed
1709,5,6,1_raw_datasets/Dataset/Squats Frames/1709/000006.jpg,True,0.5530098080635071,0.4301842451095581,0.9999951124191284,0.5469673871994019,0.5718674063682556,0.9781162738800049,0.5380057692527771,0.7187460064888,0.9954816102981567,0.5729737281799316,0.43032318353652954,0.9999958276748657,0.576407253742218,0.5705330967903137,0.9998974800109863,0.5703257918357849,0.7184821963310242,0.9996824264526367,True,True,right,176.2434,computed
1709,6,7,1_raw_datasets/Dataset/Squats Frames/1709/000007.jpg,True,0.5502952933311462,0.4324110746383667,0.9999858140945435,0.5487927794456482,0.5719936490058899,0.6682338118553162,0.5374087691307068,0.7153220176696777,0.9217852354049683,0.5688263177871704,0.4307299256324768,0.9999927282333374,0.5766650438308716,0.5699508190155029,0.9996752738952637,0.5701743960380554,0.7211383581161499,0.9986308217048645,True,True,right,174.3191,computed
1709,7,8,1_raw_datasets/Dataset/Squats Frames/1709/000008.jpg,True,0.5486268997192383,0.42846402525901794,0.9999921321868896,0.5514345169067383,0.5693763494491577,0.8469690084457397,0.5363637208938599,0.7167953252792358,0.9708026647567749,0.5695526599884033,0.4301139712333679,0.9999939203262329,0.5821139216423035,0.5710557699203491,0.9995318651199341,0.5718318223953247,0.7195501327514648,0.9990493655204773,True,True,right,170.9461,computed
1709,8,9,1_raw_datasets/Dataset/Squats Frames/1709/000009.jpg,True,0.5461159348487854,0.43061593174934387,0.9999969005584717,0.5523884296417236,0.5725913047790527,0.9973340034484863,0.5383230447769165,0.7183368802070618,0.9994826316833496,0.5682651996612549,0.43160879611968994,0.9999967813491821,0.5839449763298035,0.5712738037109375,0.9999865293502808,0.569661557674408,0.7168052196502686,0.9999463558197021,True,True,right,167.989,computed
1709,9,10,1_raw_datasets/Dataset/Squats Frames/1709/000010.jpg,True,0.5423635244369507,0.43169671297073364,0.9999979734420776,0.5571944117546082,0.5694005489349365,0.9869486093521118,0.5371851921081543,0.7145813703536987,0.9980584979057312,0.5666146874427795,0.43165430426597595,0.9999979734420776,0.5891695618629456,0.5691505074501038,0.9999697208404541,0.5704504251480103,0.7161538600921631,0.9999184608459473,True,True,right,163.4273,computed
1709,10,11,1_raw_datasets/Dataset/Squats Frames/1709/000011.jpg,True,0.5398331880569458,0.4357127547264099,0.9999970197677612,0.5571107268333435,0.5752395391464233,0.9506804943084717,0.5376701951026917,0.7210435271263123,0.9935599565505981,0.5654304623603821,0.43551114201545715,0.9999972581863403,0.5917350649833679,0.5700445771217346,0.9999041557312012,0.5712398886680603,0.7184137105941772,0.9997362494468689,True,True,right,161.072,computed
1709,11,12,1_raw_datasets/Dataset/Squats Frames/1709/000012.jpg,True,0.5394453406333923,0.4401543438434601,0.999995231628418,0.5592315196990967,0.57784104347229,0.8479752540588379,0.5363807678222656,0.7217961549758911,0.9772353768348694,0.5649482607841492,0.4385538697242737,0.9999958276748657,0.600818395614624,0.5692253112792969,0.9996984004974365,0.571786105632782,0.7185342311859131,0.9994176626205444,True,True,right,153.6465,computed
1709,12,13,1_raw_datasets/Dataset/Squats Frames/1709/000013.jpg,True,0.5374742150306702,0.4442164897918701,0.9999963045120239,0.5612768530845642,0.5764055848121643,0.9046523571014404,0.538873016834259,0.7206028699874878,0.9850713014602661,0.5632100701332092,0.44238710403442383,0.9999969005584717,0.605988621711731,0.5728453397750854,0.9997974038124084,0.5720685720443726,0.7176892757415771,0.9995550513267517,True,True,right,148.665,computed
1709,13,14,1_raw_datasets/Dataset/Squats Frames/1709/000014.jpg,True,0.5348837375640869,0.45052406191825867,0.999993085861206,0.563352108001709,0.5789839625358582,0.7220867276191711,0.5383585691452026,0.7164682745933533,0.9312340021133423,0.564506471157074,0.44626927375793457,0.9999943971633911,0.6103507280349731,0.575121283531189,0.9992617964744568,0.5749321579933167,0.7197524309158325,0.998228132724762,True,True,right,146.6547,computed
1709,14,15,1_raw_datasets/Dataset/Squats Frames/1709/000015.jpg,True,0.5358718037605286,0.45596134662628174,0.9999957084655762,0.566364586353302,0.5824785828590393,0.7977002859115601,0.5393210649490356,0.7197614908218384,0.9650906920433044,0.5622646808624268,0.4527002274990082,0.9999964237213135,0.6141017079353333,0.5747280716896057,0.9994152784347534,0.5761424899101257,0.7216631174087524,0.9989416003227234,True,True,right,142.4993,computed
1709,15,16,1_raw_datasets/Dataset/Squats Frames/1709/000016.jpg,True,0.5370237827301025,0.4619671404361725,0.9999949932098389,0.5672754645347595,0.588433027267456,0.8170559406280518,0.5375188589096069,0.7209775447845459,0.9692595601081848,0.5595440864562988,0.4596371650695801,0.9999955892562866,0.6181191205978394,0.5799910426139832,0.9994745850563049,0.5769003629684448,0.7198601961135864,0.9991405010223389,True,True,right,137.6283,computed
1709,16,17,1_raw_datasets/Dataset/Squats Frames/1709/000017.jpg,True,0.5356779098510742,0.46905192732810974,0.9999918937683105,0.5715508460998535,0.5877431631088257,0.7367031574249268,0.5398557186126709,0.720467209815979,0.9505169987678528,0.5579885244369507,0.4672583341598511,0.999992847442627,0.6236585378646851,0.5780805349349976,0.9990129470825195,0.5769293308258057,0.7168311476707458,0.9983810186386108,True,True,right,130.7375,computed
1709,17,18,1_raw_datasets/Dataset/Squats Frames/1709/000018.jpg,True,0.5336416959762573,0.475083589553833,0.999997615814209,0.5707620978355408,0.5925959348678589,0.7807811498641968,0.5381190180778503,0.7178572416305542,0.963958740234375,0.5570899248123169,0.4732879102230072,0.9999980926513672,0.6234551668167114,0.5833379030227661,0.9994885921478271,0.5747244954109192,0.719383955001831,0.9993588328361511,True,True,right,129.2009,computed
1709,18,19,1_raw_datasets/Dataset/Squats Frames/1709/000019.jpg,True,0.536453366279602,0.4832215905189514,0.9999966621398926,0.5750817060470581,0.5949262380599976,0.7053654193878174,0.5381765365600586,0.717625617980957,0.9531921148300171,0.5554131865501404,0.48178282380104065,0.9999971389770508,0.6275463104248047,0.5863125324249268,0.9994226694107056,0.57553631067276,0.7194968461990356,0.9992383718490601,True,True,right,124.0603,computed
1709,19,20,1_raw_datasets/Dataset/Squats Frames/1709/000020.jpg,True,0.5342119932174683,0.4887680113315582,0.9999985694885254,0.5780059695243835,0.594817578792572,0.7941567897796631,0.5400205850601196,0.7169051170349121,0.9677451848983765,0.5589120388031006,0.4873307943344116,0.999998927116394,0.6299382448196411,0.589170515537262,0.9996015429496765,0.576265811920166,0.7176754474639893,0.9995177984237671,True,True,right,122.4381,computed
1709,20,21,1_raw_datasets/Dataset/Squats Frames/1709/000021.jpg,True,0.5376107692718506,0.4986626207828522,0.9999949932098389,0.58734530210495,0.5939583778381348,0.32660889625549316,0.5433438420295715,0.7196048498153687,0.8374834060668945,0.5562207698822021,0.495656818151474,0.999995231628418,0.635358989238739,0.5893586874008179,0.9956598877906799,0.5785791277885437,0.7178493142127991,0.9945755004882812,False,True,right,115.9758,computed
