File_ID,Subject_ID,Exercise,image_width,image_height,landmark_id,landmark_name,x,y,z,x_px,y_px,visibility
SQ_1714_033,1714,squats,480,360,0,nose,0.1327401101589203,0.3307231068611145,-0.16010960936546326,64,119,0.9980661273002625
SQ_1714_033,1714,squats,480,360,1,left_eye_inner,0.1413450390100479,0.32337215542793274,-0.1523054838180542,68,116,0.9982095956802368
SQ_1714_033,1714,squats,480,360,2,left_eye,0.14607363939285278,0.3250838816165924,-0.15243159234523773,70,117,0.9978219270706177
SQ_1714_033,1714,squats,480,360,3,left_eye_outer,0.14806759357452393,0.32637202739715576,-0.152402862906456,71,117,0.9984272718429565
SQ_1714_033,1714,squats,480,360,4,right_eye_inner,0.13333028554916382,0.31862306594848633,-0.1417246162891388,64,115,0.9987962245941162
SQ_1714_033,1714,squats,480,360,5,right_eye,0.1319146603345871,0.3174365758895874,-0.14191941916942596,63,114,0.9989156723022461
SQ_1714_033,1714,squats,480,360,6,right_eye_outer,0.12783953547477722,0.3137621283531189,-0.14204710721969604,61,113,0.9990410208702087
SQ_1714_033,1714,squats,480,360,7,left_ear,0.1544753909111023,0.33467385172843933,-0.08780141174793243,74,120,0.9987784028053284
SQ_1714_033,1714,squats,480,360,8,right_ear,0.12888967990875244,0.31842756271362305,-0.04241685941815376,62,115,0.9970613121986389
SQ_1714_033,1714,squats,480,360,9,mouth_left,0.13706718385219574,0.3443022668361664,-0.1334458887577057,66,124,0.9987204074859619
SQ_1714_033,1714,squats,480,360,10,mouth_right,0.12641267478466034,0.34139323234558105,-0.12158585339784622,61,123,0.9979795813560486
SQ_1714_033,1714,squats,480,360,11,left_shoulder,0.17736081779003143,0.3900378346443176,-0.07248599827289581,85,140,0.9997815489768982
SQ_1714_033,1714,squats,480,360,12,right_shoulder,0.12599776685237885,0.37166598439216614,0.03082893416285515,60,134,0.9990806579589844
SQ_1714_033,1714,squats,480,360,13,left_elbow,0.20540955662727356,0.4764632284641266,-0.16890037059783936,99,172,0.7764043211936951
SQ_1714_033,1714,squats,480,360,14,right_elbow,0.14701338112354279,0.4516446590423584,-0.05944037064909935,71,163,0.01576247811317444
SQ_1714_033,1714,squats,480,360,15,left_wrist,0.17384788393974304,0.46548929810523987,-0.28891521692276,83,168,0.5098905563354492
SQ_1714_033,1714,squats,480,360,16,right_wrist,0.15699228644371033,0.4434185028076172,-0.241554856300354,75,160,0.06254636496305466
SQ_1714_033,1714,squats,480,360,17,left_pinky,0.16339191794395447,0.464898020029068,-0.31915757060050964,78,167,0.5276075601577759
SQ_1714_033,1714,squats,480,360,18,right_pinky,0.15908150374889374,0.4430585503578186,-0.2765849530696869,76,160,0.15216919779777527
SQ_1714_033,1714,squats,480,360,19,left_index,0.16281959414482117,0.4467991590499878,-0.3196539282798767,78,161,0.5451419353485107
SQ_1714_033,1714,squats,480,360,20,right_index,0.15688753128051758,0.4303267002105713,-0.27860671281814575,75,155,0.1504601091146469
SQ_1714_033,1714,squats,480,360,21,left_thumb,0.16627509891986847,0.4482726454734802,-0.2901172637939453,80,161,0.4005107283592224
SQ_1714_033,1714,squats,480,360,22,right_thumb,0.15739873051643372,0.4318302869796753,-0.24756118655204773,76,155,0.10975485295057297
SQ_1714_033,1714,squats,480,360,23,left_hip,0.1632453054189682,0.5267504453659058,-0.042633913457393646,78,190,0.9998929500579834
SQ_1714_033,1714,squats,480,360,24,right_hip,0.13840465247631073,0.5195536613464355,0.04241425171494484,66,187,0.9998641014099121
SQ_1714_033,1714,squats,480,360,25,left_knee,0.10489138960838318,0.5224097371101379,-0.24749723076820374,50,188,0.9791734218597412
SQ_1714_033,1714,squats,480,360,26,right_knee,0.11244748532772064,0.5087766647338867,-0.1747073531150818,54,183,0.9398101568222046
SQ_1714_033,1714,squats,480,360,27,left_ankle,0.10568220168352127,0.6438806056976318,-0.24832668900489807,51,232,0.9968728423118591
SQ_1714_033,1714,squats,480,360,28,right_ankle,0.17704224586486816,0.6375921964645386,-0.16686874628067017,85,230,0.989008367061615
SQ_1714_033,1714,squats,480,360,29,left_heel,0.11460002511739731,0.6658725738525391,-0.25290465354919434,55,240,0.9864017367362976
SQ_1714_033,1714,squats,480,360,30,right_heel,0.19203275442123413,0.6682397127151489,-0.1689949631690979,92,241,0.976235032081604
SQ_1714_033,1714,squats,480,360,31,left_foot_index,0.05819569528102875,0.6699718832969666,-0.3733266294002533,28,241,0.997184693813324
SQ_1714_033,1714,squats,480,360,32,right_foot_index,0.17243129014968872,0.6669960021972656,-0.27194228768348694,83,240,0.9912747144699097
SQ_1718_053,1718,squats,480,270,0,nose,0.4968894124031067,0.5302729606628418,-0.18816843628883362,239,143,0.9999901056289673
SQ_1718_053,1718,squats,480,270,1,left_eye_inner,0.4935563802719116,0.5165407657623291,-0.17353412508964539,237,139,0.9999895095825195
SQ_1718_053,1718,squats,480,270,2,left_eye,0.49248138070106506,0.5161321759223938,-0.1737050712108612,236,139,0.9999877214431763
SQ_1718_053,1718,squats,480,270,3,left_eye_outer,0.49134767055511475,0.5158566236495972,-0.17368698120117188,236,139,0.9999927282333374
SQ_1718_053,1718,squats,480,270,4,right_eye_inner,0.49305838346481323,0.5168574452400208,-0.20566657185554504,237,140,0.9999959468841553
SQ_1718_053,1718,squats,480,270,5,right_eye,0.4917137026786804,0.5167026519775391,-0.2058531939983368,236,140,0.9999960660934448
SQ_1718_053,1718,squats,480,270,6,right_eye_outer,0.49017471075057983,0.5167472958564758,-0.20595787465572357,235,140,0.999996542930603
SQ_1718_053,1718,squats,480,270,7,left_ear,0.47974833846092224,0.5196597576141357,-0.09629558026790619,230,140,0.9999936819076538
SQ_1718_053,1718,squats,480,270,8,right_ear,0.4785548448562622,0.5215471982955933,-0.24486848711967468,230,141,0.9999864101409912
SQ_1718_053,1718,squats,480,270,9,mouth_left,0.4927833676338196,0.5434302091598511,-0.15647004544734955,237,147,0.9999895095825195
SQ_1718_053,1718,squats,480,270,10,mouth_right,0.491679310798645,0.5443446636199951,-0.20047537982463837,236,147,0.999990701675415
SQ_1718_053,1718,squats,480,270,11,left_shoulder,0.4604860544204712,0.5698214769363403,0.019198991358280182,221,154,0.9999903440475464
SQ_1718_053,1718,squats,480,270,12,right_shoulder,0.4600323438644409,0.6018539667129517,-0.30696630477905273,221,163,0.9999829530715942
SQ_1718_053,1718,squats,480,270,13,left_elbow,0.5111137628555298,0.6165564060211182,0.07000527530908585,245,166,0.6720727682113647
SQ_1718_053,1718,squats,480,270,14,right_elbow,0.5135624408721924,0.6462663412094116,-0.41226261854171753,247,174,0.996663510799408
SQ_1718_053,1718,squats,480,270,15,left_wrist,0.5637612342834473,0.6387511491775513,0.020908717066049576,271,172,0.8906075954437256
SQ_1718_053,1718,squats,480,270,16,right_wrist,0.5749457478523254,0.6690644025802612,-0.46218520402908325,276,181,0.9971089959144592
SQ_1718_053,1718,squats,480,270,17,left_pinky,0.5766358971595764,0.6401268839836121,0.020626794546842575,277,173,0.9010475873947144
SQ_1718_053,1718,squats,480,270,18,right_pinky,0.5900676250457764,0.6728745102882385,-0.5154515504837036,283,182,0.9949860572814941
SQ_1718_053,1718,squats,480,270,19,left_index,0.5791213512420654,0.6389119625091553,-0.011152036488056183,278,173,0.9063287973403931
SQ_1718_053,1718,squats,480,270,20,right_index,0.5904985666275024,0.6656959056854248,-0.5021496415138245,283,180,0.99429851770401
SQ_1718_053,1718,squats,480,270,21,left_thumb,0.5756707787513733,0.6409714221954346,0.006377687677741051,276,173,0.8869475722312927
SQ_1718_053,1718,squats,480,270,22,right_thumb,0.584758996963501,0.6648206114768982,-0.46031761169433594,281,180,0.9840067028999329
SQ_1718_053,1718,squats,480,270,23,left_hip,0.41035979986190796,0.7052019238471985,0.10697099566459656,197,190,0.9999899864196777
SQ_1718_053,1718,squats,480,270,24,right_hip,0.40459808707237244,0.732969343662262,-0.10701004415750504,194,198,0.9999898672103882
SQ_1718_053,1718,squats,480,270,25,left_knee,0.4851374328136444,0.6784846186637878,0.21445271372795105,233,183,0.12652550637722015
SQ_1718_053,1718,squats,480,270,26,right_knee,0.48583152890205383,0.7172704339027405,-0.1949571818113327,233,194,0.9984363913536072
SQ_1718_053,1718,squats,480,270,27,left_ankle,0.46060115098953247,0.7988657355308533,0.3481983244419098,221,216,0.5917045474052429
SQ_1718_053,1718,squats,480,270,28,right_ankle,0.45343637466430664,0.8409165143966675,-0.05514926463365555,218,227,0.9922782182693481
SQ_1718_053,1718,squats,480,270,29,left_heel,0.4472741484642029,0.8194105625152588,0.3567644953727722,215,221,0.7549052238464355
SQ_1718_053,1718,squats,480,270,30,right_heel,0.4410897195339203,0.86421799659729,-0.04235152155160904,212,233,0.9752334356307983
SQ_1718_053,1718,squats,480,270,31,left_foot_index,0.4907664656639099,0.8045512437820435,0.32714515924453735,236,217,0.710491955280304
SQ_1718_053,1718,squats,480,270,32,right_foot_index,0.48425722122192383,0.8689815402030945,-0.0837651789188385,232,235,0.992381751537323
SQ_1789_046,1789,squats,480,270,0,nose,0.5364336371421814,0.36706703901290894,0.06274572759866714,257,99,0.9950830936431885
SQ_1789_046,1789,squats,480,270,1,left_eye_inner,0.5382436513900757,0.3563738465309143,0.04455281049013138,258,96,0.9955256581306458
SQ_1789_046,1789,squats,480,270,2,left_eye,0.5385029911994934,0.35647255182266235,0.04438675194978714,258,96,0.994691789150238
SQ_1789_046,1789,squats,480,270,3,left_eye_outer,0.5386211276054382,0.3566473126411438,0.04436878859996796,259,96,0.9966022968292236
SQ_1789_046,1789,squats,480,270,4,right_eye_inner,0.5397817492485046,0.3538944125175476,0.06774761527776718,259,96,0.9974871873855591
SQ_1789_046,1789,squats,480,270,5,right_eye,0.5409774780273438,0.3526780605316162,0.06757047772407532,260,95,0.9972531199455261
SQ_1789_046,1789,squats,480,270,6,right_eye_outer,0.5420722961425781,0.3515050411224365,0.06753331422805786,260,95,0.9980831146240234
SQ_1789_046,1789,squats,480,270,7,left_ear,0.5456013679504395,0.3570309579372406,-0.01580708846449852,262,96,0.9977746605873108
SQ_1789_046,1789,squats,480,270,8,right_ear,0.5501426458358765,0.35356390476226807,0.08981332927942276,264,95,0.9961870312690735
SQ_1789_046,1789,squats,480,270,9,mouth_left,0.5394392013549805,0.37955111265182495,0.04448769986629486,259,102,0.9899178147315979
SQ_1789_046,1789,squats,480,270,10,mouth_right,0.5405734777450562,0.37890440225601196,0.07408186793327332,259,102,0.9899523854255676
SQ_1789_046,1789,squats,480,270,11,left_shoulder,0.5446759462356567,0.42202696204185486,-0.09626610577106476,261,114,0.9996688365936279
SQ_1789_046,1789,squats,480,270,12,right_shoulder,0.5810907483100891,0.4082569479942322,0.16263557970523834,279,110,0.9982091188430786
SQ_1789_046,1789,squats,480,270,13,left_elbow,0.5191582441329956,0.4833143949508667,-0.06435856968164444,249,130,0.09786344319581985
SQ_1789_046,1789,squats,480,270,14,right_elbow,0.5740487575531006,0.48772522807121277,0.18471284210681915,276,132,0.0005714191356673837
SQ_1789_046,1789,squats,480,270,15,left_wrist,0.5189646482467651,0.44492822885513306,0.09714921563863754,249,120,0.03793465718626976
SQ_1789_046,1789,squats,480,270,16,right_wrist,0.5499816536903381,0.4807671010494232,0.16043271124362946,264,130,0.002492411294952035
SQ_1789_046,1789,squats,480,270,17,left_pinky,0.5178559422492981,0.4318944215774536,0.10127557814121246,249,117,0.05313098058104515
SQ_1789_046,1789,squats,480,270,18,right_pinky,0.5469083189964294,0.4753968119621277,0.1665525734424591,263,128,0.007906229235231876
SQ_1789_046,1789,squats,480,270,19,left_index,0.5235601663589478,0.4272635281085968,0.10220617055892944,251,115,0.04730857536196709
SQ_1789_046,1789,squats,480,270,20,right_index,0.54497891664505,0.4674820303916931,0.15748445689678192,262,126,0.007928011938929558
SQ_1789_046,1789,squats,480,270,21,left_thumb,0.5257169604301453,0.4312775433063507,0.1019628569483757,252,116,0.03908900171518326
SQ_1789_046,1789,squats,480,270,22,right_thumb,0.5447989702224731,0.4702413082122803,0.15390248596668243,262,127,0.007574448361992836
SQ_1789_046,1789,squats,480,270,23,left_hip,0.6124563217163086,0.5672100782394409,-0.09235084056854248,294,153,0.9994382262229919
SQ_1789_046,1789,squats,480,270,24,right_hip,0.6299085021018982,0.5598295331001282,0.09211884438991547,302,151,0.9994000196456909
SQ_1789_046,1789,squats,480,270,25,left_knee,0.5470027923583984,0.5907561779022217,-0.08202159404754639,263,160,0.8215510249137878
SQ_1789_046,1789,squats,480,270,26,right_knee,0.5713121891021729,0.5859615206718445,0.21700020134449005,274,158,0.014261621050536633
SQ_1789_046,1789,squats,480,270,27,left_ankle,0.5596293807029724,0.7275704145431519,-0.07377029955387115,269,196,0.9357799887657166
SQ_1789_046,1789,squats,480,270,28,right_ankle,0.6002331376075745,0.6966999769210815,0.27088865637779236,288,188,0.23601947724819183
SQ_1789_046,1789,squats,480,270,29,left_heel,0.57207190990448,0.7518675327301025,-0.0742264986038208,275,203,0.8457329869270325
SQ_1789_046,1789,squats,480,270,30,right_heel,0.6095885634422302,0.7117206454277039,0.2753598392009735,293,192,0.44210171699523926
SQ_1789_046,1789,squats,480,270,31,left_foot_index,0.5323535203933716,0.7482913732528687,-0.10936680436134338,256,202,0.8620936274528503
SQ_1789_046,1789,squats,480,270,32,right_foot_index,0.5600778460502625,0.7222936153411865,0.2670941948890686,269,195,0.23588164150714874
SQ_1814_045,1814,squats,480,270,0,nose,0.5002733469009399,0.431168794631958,-0.349782794713974,240,116,0.999843955039978
SQ_1814_045,1814,squats,480,270,1,left_eye_inner,0.5044109225273132,0.4223654270172119,-0.33198463916778564,242,114,0.9995835423469543
SQ_1814_045,1814,squats,480,270,2,left_eye,0.507385790348053,0.4232231378555298,-0.3321365714073181,244,114,0.9995040893554688
SQ_1814_045,1814,squats,480,270,3,left_eye_outer,0.5100095272064209,0.42384716868400574,-0.33209100365638733,245,114,0.9995958209037781
SQ_1814_045,1814,squats,480,270,4,right_eye_inner,0.49638861417770386,0.421454519033432,-0.3321768343448639,238,114,0.9998430013656616
SQ_1814_045,1814,squats,480,270,5,right_eye,0.4935297966003418,0.4219227731227875,-0.3324178457260132,237,114,0.999883770942688
SQ_1814_045,1814,squats,480,270,6,right_eye_outer,0.4905768036842346,0.422468900680542,-0.33247971534729004,235,114,0.9998987913131714
SQ_1814_045,1814,squats,480,270,7,left_ear,0.5134438872337341,0.4315257668495178,-0.22298914194107056,246,117,0.999569833278656
SQ_1814_045,1814,squats,480,270,8,right_ear,0.48601067066192627,0.43180638551712036,-0.22442267835140228,233,117,0.9996365308761597
SQ_1814_045,1814,squats,480,270,9,mouth_left,0.5042788982391357,0.4481920599937439,-0.3073377013206482,242,121,0.9998993873596191
SQ_1814_045,1814,squats,480,270,10,mouth_right,0.4958353638648987,0.44738268852233887,-0.30882948637008667,238,121,0.9999344348907471
SQ_1814_045,1814,squats,480,270,11,left_shoulder,0.5356307029724121,0.5129823684692383,-0.15792199969291687,257,139,0.999933123588562
SQ_1814_045,1814,squats,480,270,12,right_shoulder,0.46140432357788086,0.5100755095481873,-0.15979939699172974,221,138,0.999946117401123
SQ_1814_045,1814,squats,480,270,13,left_elbow,0.5637745261192322,0.5996282696723938,-0.31392544507980347,271,162,0.9824771285057068
SQ_1814_045,1814,squats,480,270,14,right_elbow,0.4325126111507416,0.5918594598770142,-0.32416731119155884,208,160,0.9866411089897156
SQ_1814_045,1814,squats,480,270,15,left_wrist,0.5674863457679749,0.5087065696716309,-0.5390481352806091,272,137,0.9867544770240784
SQ_1814_045,1814,squats,480,270,16,right_wrist,0.4258601665496826,0.5021249651908875,-0.5461742877960205,204,136,0.9923675656318665
SQ_1814_045,1814,squats,480,270,17,left_pinky,0.567606508731842,0.4875960946083069,-0.5833897590637207,272,132,0.9711743593215942
SQ_1814_045,1814,squats,480,270,18,right_pinky,0.4243640601634979,0.4805000126361847,-0.5932636260986328,204,130,0.9839252233505249
SQ_1814_045,1814,squats,480,270,19,left_index,0.5645545721054077,0.48262637853622437,-0.5802059173583984,271,130,0.96384197473526
SQ_1814_045,1814,squats,480,270,20,right_index,0.42721468210220337,0.4744310975074768,-0.5879651308059692,205,128,0.9780940413475037
SQ_1814_045,1814,squats,480,270,21,left_thumb,0.5623998045921326,0.48988664150238037,-0.5428577065467834,270,132,0.8991187214851379
SQ_1814_045,1814,squats,480,270,22,right_thumb,0.42957833409309387,0.4822244644165039,-0.5502773523330688,206,130,0.9364054203033447
SQ_1814_045,1814,squats,480,270,23,left_hip,0.52236008644104,0.6758955121040344,0.0046715750358998775,251,182,0.999987006187439
SQ_1814_045,1814,squats,480,270,24,right_hip,0.4750739634037018,0.6761476993560791,-0.0048400829546153545,228,183,0.9999910593032837
SQ_1814_045,1814,squats,480,270,25,left_knee,0.5607502460479736,0.7425650358200073,-0.3626793324947357,269,200,0.9829890131950378
SQ_1814_045,1814,squats,480,270,26,right_knee,0.4390270411968231,0.7335419654846191,-0.3900969326496124,211,198,0.9775124192237854
SQ_1814_045,1814,squats,480,270,27,left_ankle,0.5388737916946411,0.8671438694000244,-0.1477275788784027,259,234,0.9826268553733826
SQ_1814_045,1814,squats,480,270,28,right_ankle,0.45016950368881226,0.8703403472900391,-0.16347907483577728,216,235,0.9858220219612122
SQ_1814_045,1814,squats,480,270,29,left_heel,0.5294689536094666,0.8859111070632935,-0.13429038226604462,254,239,0.9627047777175903
SQ_1814_045,1814,squats,480,270,30,right_heel,0.4562646150588989,0.8892188668251038,-0.14779365062713623,219,240,0.9143095016479492
SQ_1814_045,1814,squats,480,270,31,left_foot_index,0.5513535737991333,0.9138743281364441,-0.278321236371994,265,247,0.9819782376289368
SQ_1814_045,1814,squats,480,270,32,right_foot_index,0.4436858594417572,0.9189335703849792,-0.29407408833503723,213,248,0.971469521522522
SQ_1803_040,1803,squats,480,271,0,nose,0.36502259969711304,0.13811185956001282,-0.4075430929660797,175,37,0.9988871216773987
SQ_1803_040,1803,squats,480,271,1,left_eye_inner,0.36075323820114136,0.12464028596878052,-0.38686272501945496,173,34,0.9982712268829346
SQ_1803_040,1803,squats,480,271,2,left_eye,0.36096298694610596,0.12504297494888306,-0.38713663816452026,173,34,0.9975664615631104
SQ_1803_040,1803,squats,480,271,3,left_eye_outer,0.36127740144729614,0.12537723779678345,-0.38717547059059143,173,34,0.9984009861946106
SQ_1803_040,1803,squats,480,271,4,right_eye_inner,0.35687223076820374,0.12307482957839966,-0.39893823862075806,171,33,0.9989410042762756
SQ_1803_040,1803,squats,480,271,5,right_eye,0.3540707230567932,0.12242215871810913,-0.3992597758769989,170,33,0.9990168809890747
SQ_1803_040,1803,squats,480,271,6,right_eye_outer,0.35103437304496765,0.12173640727996826,-0.3994544446468353,168,33,0.9992979764938354
SQ_1803_040,1803,squats,480,271,7,left_ear,0.35408496856689453,0.1321282982826233,-0.2594124376773834,170,36,0.9991432428359985
SQ_1803_040,1803,squats,480,271,8,right_ear,0.3371797800064087,0.13153716921806335,-0.31435099244117737,162,36,0.9990044236183167
SQ_1803_040,1803,squats,480,271,9,mouth_left,0.36383119225502014,0.1531665325164795,-0.3563099503517151,175,42,0.9996299743652344
SQ_1803_040,1803,squats,480,271,10,mouth_right,0.36079081892967224,0.15224677324295044,-0.3736889660358429,173,41,0.9996966123580933
SQ_1803_040,1803,squats,480,271,11,left_shoulder,0.41807204484939575,0.2724449932575226,-0.18164972960948944,201,74,0.999849796295166
SQ_1803_040,1803,squats,480,271,12,right_shoulder,0.3147846460342407,0.2121945321559906,-0.2665141224861145,151,58,0.999864935874939
SQ_1803_040,1803,squats,480,271,13,left_elbow,0.4608704745769501,0.4837910234928131,-0.27551019191741943,221,131,0.6601749062538147
SQ_1803_040,1803,squats,480,271,14,right_elbow,0.32708799839019775,0.31167417764663696,-0.49630290269851685,157,84,0.9764235615730286
SQ_1803_040,1803,squats,480,271,15,left_wrist,0.5217432975769043,0.5567957758903503,-0.5031172037124634,250,151,0.5181208848953247
SQ_1803_040,1803,squats,480,271,16,right_wrist,0.3668035864830017,0.2808219790458679,-0.7871676087379456,176,76,0.9832110404968262
SQ_1803_040,1803,squats,480,271,17,left_pinky,0.5311128497123718,0.5445568561553955,-0.5570781826972961,255,148,0.5817202925682068
SQ_1803_040,1803,squats,480,271,18,right_pinky,0.376523494720459,0.2854146957397461,-0.8672010898590088,181,77,0.9763676524162292
SQ_1803_040,1803,squats,480,271,19,left_index,0.5301646590232849,0.5360289812088013,-0.5906113982200623,254,145,0.6025204658508301
SQ_1803_040,1803,squats,480,271,20,right_index,0.3796809911727905,0.25990596413612366,-0.8587591052055359,182,70,0.974435031414032
SQ_1803_040,1803,squats,480,271,21,left_thumb,0.5248093008995056,0.5429023504257202,-0.5228214263916016,252,147,0.5001376271247864
SQ_1803_040,1803,squats,480,271,22,right_thumb,0.3742830455303192,0.2609732151031494,-0.7922870516777039,180,71,0.9368981122970581
SQ_1803_040,1803,squats,480,271,23,left_hip,0.43622463941574097,0.5004386901855469,0.008209185674786568,209,136,0.999578058719635
SQ_1803_040,1803,squats,480,271,24,right_hip,0.3656810522079468,0.5098305940628052,-0.008369643241167068,176,138,0.9996597766876221
SQ_1803_040,1803,squats,480,271,25,left_knee,0.5107755064964294,0.7513857483863831,-0.25092482566833496,245,204,0.8878666162490845
SQ_1803_040,1803,squats,480,271,26,right_knee,0.361968994140625,0.7466394901275635,-0.27761149406433105,174,202,0.710665762424469
SQ_1803_040,1803,squats,480,271,27,left_ankle,0.5441473722457886,0.92952561378479,-0.02181803062558174,261,252,0.5518724918365479
SQ_1803_040,1803,squats,480,271,28,right_ankle,0.3994005620479584,0.9347943663597107,0.009037359617650509,192,253,0.3407348096370697
SQ_1803_040,1803,squats,480,271,29,left_heel,0.5403379201889038,0.949993371963501,-0.006585040595382452,259,257,0.33583733439445496
SQ_1803_040,1803,squats,480,271,30,right_heel,0.412823349237442,0.9529645442962646,0.03332652896642685,198,258,0.18059508502483368
SQ_1803_040,1803,squats,480,271,31,left_foot_index,0.538397490978241,1.001673936843872,-0.14400914311408997,258,271,0.45821690559387207
SQ_1803_040,1803,squats,480,271,32,right_foot_index,0.377265065908432,1.0005054473876953,-0.08251501619815826,181,271,0.24870164692401886
SQ_1709_043,1709,squats,480,360,0,nose,0.6026882529258728,0.38646650314331055,0.025244729593396187,289,139,0.999950647354126
SQ_1709_043,1709,squats,480,360,1,left_eye_inner,0.594702959060669,0.37804245948791504,0.03076627478003502,285,136,0.9999570846557617
SQ_1709_043,1709,squats,480,360,2,left_eye,0.593293309211731,0.37881961464881897,0.030605407431721687,285,136,0.9999575614929199
SQ_1709_043,1709,squats,480,360,3,left_eye_outer,0.5916681885719299,0.37961545586586,0.030626894906163216,284,137,0.9999744892120361
SQ_1709_043,1709,squats,480,360,4,right_eye_inner,0.5950605869293213,0.37836238741874695,-8.713730494491756e-05,286,136,0.9999743700027466
SQ_1709_043,1709,squats,480,360,5,right_eye,0.594041109085083,0.37923771142959595,-0.0003011644585058093,285,137,0.999971866607666
SQ_1709_043,1709,squats,480,360,6,right_eye_outer,0.5930590033531189,0.3800579607486725,-0.0003314773493912071,285,137,0.999969482421875
SQ_1709_043,1709,squats,480,360,7,left_ear,0.5805585980415344,0.38995856046676636,0.05694075673818588,279,140,0.9999936819076538
SQ_1709_043,1709,squats,480,360,8,right_ear,0.5842118859291077,0.3898668587207794,-0.08354107290506363,280,140,0.9999556541442871
SQ_1709_043,1709,squats,480,360,9,mouth_left,0.599862277507782,0.4016631543636322,0.039661966264247894,288,145,0.9999103546142578
SQ_1709_043,1709,squats,480,360,10,mouth_right,0.6007159948348999,0.4018957018852234,-0.0020119170658290386,288,145,0.999893307685852
SQ_1709_043,1709,squats,480,360,11,left_shoulder,0.5524756908416748,0.4662233293056488,0.15362170338630676,265,168,0.9999752044677734
SQ_1709_043,1709,squats,480,360,12,right_shoulder,0.5880718231201172,0.4608649015426636,-0.16217271983623505,282,166,0.9998825788497925
SQ_1709_043,1709,squats,480,360,13,left_elbow,0.5697135925292969,0.539643406867981,0.26586058735847473,273,194,0.0034381987061351538
SQ_1709_043,1709,squats,480,360,14,right_elbow,0.6357277035713196,0.5191808938980103,-0.10549195855855942,305,187,0.10003143548965454
SQ_1709_043,1709,squats,480,360,15,left_wrist,0.6070542931556702,0.530998945236206,0.3593577742576599,291,191,0.003798641497269273
SQ_1709_043,1709,squats,480,360,16,right_wrist,0.6258084774017334,0.5074573755264282,0.10421546548604965,300,183,0.05544165521860123
SQ_1709_043,1709,squats,480,360,17,left_pinky,0.611819863319397,0.5234668254852295,0.3904236853122711,294,188,0.008754028007388115
SQ_1709_043,1709,squats,480,360,18,right_pinky,0.6251194477081299,0.4984522759914398,0.11249355971813202,300,179,0.08847227692604065
SQ_1709_043,1709,squats,480,360,19,left_index,0.6160198450088501,0.5229091644287109,0.37106916308403015,296,188,0.008630197495222092
SQ_1709_043,1709,squats,480,360,20,right_index,0.6189070343971252,0.49503642320632935,0.11739187687635422,297,178,0.0799105167388916
SQ_1709_043,1709,squats,480,360,21,left_thumb,0.61472487449646,0.5249165296554565,0.3530145585536957,295,189,0.01052788458764553
SQ_1709_043,1709,squats,480,360,22,right_thumb,0.6172823905944824,0.4991067051887512,0.11060982197523117,296,180,0.05998029559850693
SQ_1709_043,1709,squats,480,360,23,left_hip,0.5354549884796143,0.6242385506629944,0.11751792579889297,257,225,0.9999874830245972
SQ_1709_043,1709,squats,480,360,24,right_hip,0.5556175708770752,0.6231839060783386,-0.11759913712739944,267,224,0.9999806880950928
SQ_1709_043,1709,squats,480,360,25,left_knee,0.6209839582443237,0.629837155342102,0.2199704498052597,298,227,0.37758132815361023
SQ_1709_043,1709,squats,480,360,26,right_knee,0.6495782136917114,0.6114692687988281,-0.07479251176118851,312,220,0.9825431108474731
SQ_1709_043,1709,squats,480,360,27,left_ankle,0.5433794856071472,0.7135822772979736,0.19744451344013214,261,257,0.753386378288269
SQ_1709_043,1709,squats,480,360,28,right_ankle,0.5859207510948181,0.7122840881347656,-0.022699641063809395,281,256,0.967396080493927
SQ_1709_043,1709,squats,480,360,29,left_heel,0.5304962992668152,0.7245860695838928,0.19407980144023895,255,261,0.8599058985710144
SQ_1709_043,1709,squats,480,360,30,right_heel,0.5694202780723572,0.7474663853645325,-0.015063246712088585,273,269,0.9175863862037659
SQ_1709_043,1709,squats,480,360,31,left_foot_index,0.5611645579338074,0.7382072806358337,0.19572138786315918,269,266,0.7260749340057373
SQ_1709_043,1709,squats,480,360,32,right_foot_index,0.6156742572784424,0.7486529350280762,-0.005704469513148069,296,270,0.9400564432144165
SQ_1826_031,1826,squats,480,270,0,nose,0.5273398160934448,0.5316320657730103,-0.04840456321835518,253,144,0.9998791217803955
SQ_1826_031,1826,squats,480,270,1,left_eye_inner,0.5333672761917114,0.5276455283164978,-0.045702289789915085,256,142,0.9998670816421509
SQ_1826_031,1826,squats,480,270,2,left_eye,0.5345934629440308,0.528694748878479,-0.04579716920852661,257,143,0.9998635053634644
SQ_1826_031,1826,squats,480,270,3,left_eye_outer,0.5375787615776062,0.5299555659294128,-0.04580261930823326,258,143,0.9998935461044312
SQ_1826_031,1826,squats,480,270,4,right_eye_inner,0.5300625562667847,0.5245382785797119,-0.03426702320575714,254,142,0.9998931884765625
SQ_1826_031,1826,squats,480,270,5,right_eye,0.5297604203224182,0.5235041379928589,-0.034368302673101425,254,141,0.9998879432678223
SQ_1826_031,1826,squats,480,270,6,right_eye_outer,0.5293081998825073,0.5223420262336731,-0.034403927624225616,254,141,0.9999035596847534
SQ_1826_031,1826,squats,480,270,7,left_ear,0.5434396862983704,0.5379159450531006,-0.0234846044331789,261,145,0.9999313354492188
SQ_1826_031,1826,squats,480,270,8,right_ear,0.5297827124595642,0.5248703360557556,0.02735544554889202,254,142,0.9997852444648743
