frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
744,168.5465,,0.9999,0.9039,0.9655,0.9999,0.1235,0.2972,valid,chain_incomplete
745,167.7695,,0.9999,0.9039,0.9638,0.9999,0.1608,0.373,valid,chain_incomplete
746,171.5095,,1.0,0.9396,0.9835,0.9999,0.153,0.4176,valid,chain_incomplete
747,171.1641,,0.9999,0.8742,0.9701,0.9999,0.1173,0.3868,valid,chain_incomplete
748,173.498,,0.9999,0.7918,0.9231,0.9998,0.0691,0.2133,valid,chain_incomplete
749,175.6429,,0.9999,0.8832,0.9709,0.9999,0.1269,0.4274,valid,chain_incomplete
750,176.4274,,0.9999,0.9049,0.9774,0.9999,0.1864,0.5113,valid,chain_incomplete
751,175.7857,,0.9999,0.9019,0.9724,0.9999,0.1759,0.4455,valid,chain_incomplete
752,171.8346,,0.9999,0.8743,0.9595,0.9999,0.1263,0.3448,valid,chain_incomplete
753,176.4247,,0.9999,0.9024,0.9711,0.9999,0.1642,0.4283,valid,chain_incomplete
754,176.5847,,0.9999,0.9014,0.9737,0.9999,0.1602,0.4305,valid,chain_incomplete
755,175.2734,,0.9999,0.8861,0.9505,0.9999,0.1355,0.3835,valid,chain_incomplete
756,160.0441,,0.9999,0.8838,0.9442,0.9999,0.1936,0.4552,valid,chain_incomplete
757,159.2903,,0.9999,0.8966,0.9551,0.9998,0.114,0.3138,valid,chain_incomplete
758,158.7735,,0.9999,0.6692,0.7892,0.9998,0.0247,0.0719,valid,chain_incomplete
759,153.8614,,0.9999,0.6583,0.7815,0.9999,0.026,0.0787,valid,chain_incomplete
760,154.2995,,0.9999,0.6993,0.7761,0.9999,0.0283,0.0718,valid,chain_incomplete
761,156.9986,,0.9999,0.6592,0.7445,0.9999,0.0344,0.084,valid,chain_incomplete
762,152.1443,,0.9999,0.6785,0.8358,0.9999,0.0296,0.1115,valid,chain_incomplete
763,148.2808,,0.9999,0.7514,0.9006,0.9999,0.0361,0.1485,valid,chain_incomplete
764,150.3606,,0.9999,0.7555,0.8798,0.9999,0.0374,0.1331,valid,chain_incomplete
765,153.696,,0.9999,0.7326,0.871,0.9999,0.041,0.1452,valid,chain_incomplete
766,154.7903,,1.0,0.8116,0.9061,0.9999,0.0474,0.1892,valid,chain_incomplete
767,160.175,,0.9999,0.8627,0.9015,0.9999,0.0604,0.1781,valid,chain_incomplete
768,164.691,,0.9999,0.8131,0.9101,0.9998,0.0518,0.1811,valid,chain_incomplete
769,168.5529,,0.9999,0.8118,0.9084,0.9999,0.066,0.2226,valid,chain_incomplete
770,167.1047,,0.9999,0.8519,0.9288,0.9999,0.0743,0.2558,valid,chain_incomplete
771,168.0001,,0.9999,0.8877,0.9291,0.9999,0.0661,0.211,valid,chain_incomplete
772,165.4788,,0.9999,0.9007,0.9361,0.9999,0.0703,0.2256,valid,chain_incomplete
773,172.134,,1.0,0.9504,0.9626,0.9999,0.1473,0.3438,valid,chain_incomplete
774,171.5589,,1.0,0.9658,0.9847,0.9999,0.1785,0.4881,valid,chain_incomplete
775,176.8768,,1.0,0.9217,0.9625,0.9999,0.1526,0.4333,valid,chain_incomplete
776,169.2243,,0.9999,0.8802,0.9441,0.9999,0.1201,0.3045,valid,chain_incomplete
777,170.2973,,1.0,0.9071,0.9599,0.9999,0.1295,0.3977,valid,chain_incomplete
778,174.5563,,1.0,0.9267,0.9677,0.9999,0.1923,0.4704,valid,chain_incomplete
779,171.7206,,0.9999,0.7559,0.9092,0.9999,0.0466,0.1914,valid,chain_incomplete
780,177.0635,,1.0,0.917,0.9653,0.9999,0.1431,0.4266,valid,chain_incomplete
781,179.4961,,1.0,0.9391,0.9736,0.9999,0.1313,0.3565,valid,chain_incomplete
782,178.2649,,1.0,0.9271,0.9527,0.9999,0.104,0.2769,valid,chain_incomplete
783,173.4938,,1.0,0.8564,0.944,0.9999,0.083,0.2926,valid,chain_incomplete
784,169.667,,1.0,0.8736,0.9621,0.9999,0.08,0.3251,valid,chain_incomplete
785,168.1456,,0.9999,0.7801,0.9244,0.9998,0.0362,0.1554,valid,chain_incomplete
786,164.733,,0.9999,0.833,0.936,0.9998,0.0492,0.1576,valid,chain_incomplete
787,163.3704,,0.9999,0.8077,0.9451,0.9999,0.0421,0.1858,valid,chain_incomplete
788,164.6009,,0.9999,0.8253,0.9528,0.9998,0.0417,0.1971,valid,chain_incomplete
789,166.6943,,0.9999,0.7683,0.9234,0.9998,0.0373,0.1561,valid,chain_incomplete
790,169.0013,,0.9999,0.71,0.8936,0.9998,0.0284,0.1177,valid,chain_incomplete
791,167.947,,0.9999,0.8217,0.9532,0.9999,0.0818,0.339,valid,chain_incomplete
792,169.568,,0.9999,0.8836,0.9734,0.9999,0.1605,0.5094,valid,chain_incomplete
793,173.2966,,0.9999,0.9161,0.9815,0.9999,0.2443,0.6155,valid,chain_incomplete
794,173.5095,,1.0,0.9329,0.9857,0.9999,0.3121,0.7043,valid,chain_incomplete
795,175.3969,,1.0,0.9479,0.9906,0.9999,0.276,0.7033,valid,chain_incomplete
796,176.3502,,1.0,0.9567,0.9935,0.9999,0.3626,0.7887,valid,chain_incomplete
797,178.6417,,1.0,0.9599,0.992,0.9999,0.348,0.7311,valid,chain_incomplete
798,175.6804,,1.0,0.9519,0.9913,0.9999,0.3258,0.7225,valid,chain_incomplete
799,178.2023,,0.9999,0.9579,0.9915,0.9999,0.3397,0.7155,valid,chain_incomplete
800,177.0593,,1.0,0.9664,0.993,0.9999,0.3407,0.7347,valid,chain_incomplete
801,174.6373,,1.0,0.9603,0.9906,0.9999,0.292,0.653,valid,chain_incomplete
802,176.3246,,1.0,0.9437,0.9845,0.9999,0.2543,0.5799,valid,chain_incomplete
803,172.0153,,1.0,0.9502,0.9874,0.9999,0.3105,0.6578,valid,chain_incomplete
804,170.8257,,1.0,0.9553,0.9864,0.9999,0.2884,0.6268,valid,chain_incomplete
805,176.3828,,0.9999,0.9393,0.9779,0.9999,0.2498,0.5297,valid,chain_incomplete
806,174.2264,,0.9999,0.9458,0.9838,0.9999,0.2664,0.6133,valid,chain_incomplete
807,178.1145,,1.0,0.9136,0.9731,0.9999,0.1341,0.4272,valid,chain_incomplete
808,174.6679,,1.0,0.9,0.9674,0.9999,0.1433,0.4486,valid,chain_incomplete
809,179.0083,,1.0,0.8154,0.9267,0.9999,0.1122,0.3381,valid,chain_incomplete
810,177.6121,,1.0,0.9296,0.9701,0.9999,0.1936,0.4156,valid,chain_incomplete
811,179.2365,,1.0,0.9667,0.9881,0.9999,0.3798,0.6686,valid,chain_incomplete
812,177.4594,,1.0,0.9174,0.9746,0.9999,0.2774,0.6364,valid,chain_incomplete
813,178.7393,,1.0,0.9284,0.9791,1.0,0.2655,0.6467,valid,chain_incomplete
814,176.8875,,1.0,0.9207,0.9747,1.0,0.3079,0.6446,valid,chain_incomplete
815,179.7358,,1.0,0.872,0.9676,0.9999,0.2473,0.6328,valid,chain_incomplete
816,176.1711,,1.0,0.823,0.9521,0.9999,0.1581,0.5101,valid,chain_incomplete
817,175.429,,0.9999,0.8774,0.9665,0.9999,0.2069,0.5514,valid,chain_incomplete
818,169.6501,,1.0,0.9274,0.9823,0.9999,0.3245,0.695,valid,chain_incomplete
819,166.2987,,1.0,0.865,0.9607,0.9999,0.267,0.5972,valid,chain_incomplete
820,161.7344,,0.9999,0.92,0.9728,0.9999,0.2778,0.5735,valid,chain_incomplete
821,161.7189,,0.9999,0.9522,0.9843,0.9999,0.3526,0.706,valid,chain_incomplete
822,155.6512,,0.9999,0.9333,0.9744,0.9999,0.1991,0.5307,valid,chain_incomplete
823,149.8351,,1.0,0.943,0.9727,0.9999,0.217,0.5358,valid,chain_incomplete
824,147.0742,,1.0,0.9454,0.9789,0.9999,0.2838,0.6417,valid,chain_incomplete
825,137.139,,1.0,0.9663,0.9782,0.9999,0.3804,0.6964,valid,chain_incomplete
826,140.9351,,1.0,0.9594,0.9802,1.0,0.4055,0.7194,valid,chain_incomplete
827,140.5669,,0.9999,0.8878,0.9341,0.9999,0.1306,0.272,valid,chain_incomplete
828,139.2204,,1.0,0.9039,0.9497,0.9999,0.0879,0.2446,valid,chain_incomplete
829,145.2732,,1.0,0.8393,0.9192,0.9999,0.0515,0.1564,valid,chain_incomplete
830,149.3027,,1.0,0.886,0.9494,0.9999,0.0967,0.2708,valid,chain_incomplete
831,150.0312,,1.0,0.8252,0.9462,0.9999,0.0829,0.2757,valid,chain_incomplete
832,149.1078,,1.0,0.8426,0.9318,0.9999,0.0749,0.2412,valid,chain_incomplete
833,148.1449,,1.0,0.8676,0.9563,0.9999,0.0902,0.3028,valid,chain_incomplete
834,149.7259,,1.0,0.8807,0.9631,0.9999,0.0876,0.2922,valid,chain_incomplete
835,155.4664,,1.0,0.8514,0.9469,0.9999,0.0772,0.2782,valid,chain_incomplete
836,157.8506,,1.0,0.7582,0.9,0.9999,0.0362,0.1527,valid,chain_incomplete
837,164.099,,0.9999,0.7405,0.8919,0.9999,0.0349,0.1535,valid,chain_incomplete
838,165.4475,,0.9999,0.8254,0.9458,0.9999,0.0836,0.3378,valid,chain_incomplete
839,168.2294,,1.0,0.8331,0.9411,0.9999,0.0646,0.2691,valid,chain_incomplete
840,173.374,,1.0,0.8462,0.9406,0.9999,0.0494,0.2115,valid,chain_incomplete
841,179.5017,,0.9999,0.7855,0.9067,0.9999,0.0555,0.2192,valid,chain_incomplete
842,177.2144,,0.9999,0.7238,0.8289,0.9998,0.0413,0.1452,valid,chain_incomplete
843,179.483,,0.9999,0.8501,0.9249,0.9999,0.0528,0.2064,valid,chain_incomplete
844,178.1574,,0.9999,0.8485,0.918,0.9999,0.0817,0.2478,valid,chain_incomplete
845,177.8988,,0.9999,0.8385,0.9186,0.9999,0.0679,0.2455,valid,chain_incomplete
846,175.5636,,0.9999,0.8402,0.9373,0.9999,0.0696,0.287,valid,chain_incomplete
847,174.3267,,0.9999,0.5556,0.803,0.9999,0.0242,0.1248,valid,chain_incomplete
848,176.6968,,1.0,0.8334,0.933,0.9999,0.0908,0.3427,valid,chain_incomplete
849,174.3216,,0.9999,0.8191,0.9311,0.9999,0.0875,0.3416,valid,chain_incomplete
850,175.6593,,0.9999,0.5989,0.8201,0.9999,0.0314,0.1554,valid,chain_incomplete
851,179.9396,,0.9999,0.6974,0.8795,0.9999,0.048,0.2384,valid,chain_incomplete
852,178.6664,,0.9999,0.7634,0.9042,0.9999,0.0679,0.2995,valid,chain_incomplete
853,176.1925,,0.9999,0.7795,0.8931,0.9999,0.068,0.2796,valid,chain_incomplete
854,173.1214,,0.9999,0.7049,0.8715,0.9999,0.0528,0.2373,valid,chain_incomplete
855,173.4727,,0.9999,0.7325,0.8875,0.9999,0.0573,0.2555,valid,chain_incomplete
856,172.2891,,0.9999,0.7665,0.9107,0.9999,0.0626,0.3013,valid,chain_incomplete
857,175.7532,,0.9999,0.7041,0.8668,0.9999,0.0589,0.2636,valid,chain_incomplete
858,173.8336,,1.0,0.7308,0.8943,0.9999,0.0751,0.3218,valid,chain_incomplete
859,172.6641,,1.0,0.8004,0.9052,0.9999,0.0926,0.3363,valid,chain_incomplete
860,174.4884,,1.0,0.7995,0.8869,0.9999,0.1026,0.3117,valid,chain_incomplete
861,177.6972,,0.9999,0.7215,0.8388,0.9999,0.0738,0.261,valid,chain_incomplete
862,173.0554,,1.0,0.7599,0.8775,0.9999,0.0829,0.3016,valid,chain_incomplete
863,171.7888,,1.0,0.7486,0.8798,0.9999,0.0772,0.2948,valid,chain_incomplete
864,175.6862,,0.9999,0.6769,0.8273,0.9999,0.0595,0.224,valid,chain_incomplete
865,175.7694,,1.0,0.771,0.873,0.9999,0.0701,0.2479,valid,chain_incomplete
866,176.4242,,0.9999,0.73,0.8792,0.9999,0.0625,0.2479,valid,chain_incomplete
867,175.974,,0.9999,0.6828,0.8331,0.9999,0.0508,0.216,valid,chain_incomplete
868,174.5864,,0.9999,0.6007,0.7994,0.9999,0.0394,0.1779,valid,chain_incomplete
869,176.7907,,0.9999,0.6862,0.8648,0.9999,0.0482,0.2118,valid,chain_incomplete
870,175.1432,,1.0,0.7763,0.9036,1.0,0.1015,0.3319,valid,chain_incomplete
871,175.8573,,1.0,0.8763,0.9616,1.0,0.1618,0.4999,valid,chain_incomplete
872,177.2724,,1.0,0.8139,0.9326,0.9999,0.0976,0.3696,valid,chain_incomplete
873,175.553,,1.0,0.7133,0.8974,0.9999,0.061,0.2868,valid,chain_incomplete
874,175.2095,,1.0,0.7572,0.915,0.9999,0.0746,0.3373,valid,chain_incomplete
875,175.7309,,1.0,0.7895,0.9249,0.9999,0.0676,0.3297,valid,chain_incomplete
876,173.6284,,0.9999,0.6902,0.8534,0.9999,0.0588,0.2334,valid,chain_incomplete
877,173.5622,,1.0,0.8504,0.9503,0.9999,0.1695,0.4685,valid,chain_incomplete
878,178.1151,,0.9999,0.6687,0.8536,0.9999,0.0667,0.2803,valid,chain_incomplete
879,177.5377,,1.0,0.6898,0.8494,0.9999,0.0725,0.2642,valid,chain_incomplete
880,175.8863,,0.9999,0.7869,0.9222,0.9999,0.0902,0.3641,valid,chain_incomplete
881,172.1725,,0.9999,0.7758,0.9137,0.9999,0.0863,0.3738,valid,chain_incomplete
882,,,0.9999,0.4832,0.7515,0.9999,0.029,0.1492,chain_incomplete,chain_incomplete
883,175.396,,0.9999,0.6139,0.8441,0.9999,0.0442,0.2227,valid,chain_incomplete
884,174.9948,,0.9999,0.7061,0.8915,0.9999,0.0518,0.2741,valid,chain_incomplete
885,174.8975,,0.9999,0.699,0.9022,0.9999,0.0504,0.2657,valid,chain_incomplete
886,174.9896,,0.9999,0.8182,0.9416,0.9999,0.0806,0.3514,valid,chain_incomplete
887,175.9874,,0.9999,0.7734,0.9182,0.9999,0.0752,0.3183,valid,chain_incomplete
888,175.683,,0.9999,0.8388,0.9396,0.9999,0.1146,0.4167,valid,chain_incomplete
889,173.4846,,0.9999,0.8197,0.9313,0.9999,0.1128,0.4014,valid,chain_incomplete
890,174.6968,,0.9999,0.791,0.919,0.9999,0.0853,0.337,valid,chain_incomplete
891,178.6039,,0.9999,0.6734,0.8774,0.9999,0.0499,0.2422,valid,chain_incomplete
892,179.9472,,0.9999,0.7914,0.9315,0.9999,0.1031,0.3817,valid,chain_incomplete
893,174.8977,,1.0,0.9061,0.959,0.9999,0.1506,0.4658,valid,chain_incomplete
894,179.7083,,0.9999,0.8501,0.9462,0.9999,0.1193,0.4235,valid,chain_incomplete
895,174.4738,,0.9999,0.7911,0.9253,0.9999,0.0685,0.3058,valid,chain_incomplete
896,175.5003,,1.0,0.9111,0.9607,1.0,0.2287,0.5514,valid,chain_incomplete
897,178.8074,,1.0,0.9163,0.9601,1.0,0.2573,0.6006,valid,chain_incomplete
898,175.493,,1.0,0.9575,0.9814,1.0,0.4308,0.738,valid,chain_incomplete
899,174.2845,,1.0,0.9831,0.9909,1.0,0.4838,0.7808,valid,chain_incomplete
900,176.3746,,1.0,0.9754,0.9835,1.0,0.3554,0.6544,valid,chain_incomplete
901,174.0704,,1.0,0.9599,0.9679,1.0,0.3407,0.6044,valid,chain_incomplete
902,174.392,,1.0,0.9815,0.9803,1.0,0.4708,0.7123,valid,chain_incomplete
903,178.2287,157.7088,1.0,0.9793,0.9841,1.0,0.5599,0.7826,valid,valid
904,177.1738,163.1172,1.0,0.9849,0.986,1.0,0.6096,0.8101,valid,valid
905,171.024,164.3885,1.0,0.9872,0.9882,1.0,0.681,0.8559,valid,valid
906,173.599,165.0756,1.0,0.9814,0.9906,1.0,0.5379,0.818,valid,valid
907,170.8951,169.7418,1.0,0.9858,0.9869,1.0,0.6041,0.7981,valid,valid
908,174.7596,,1.0,0.9645,0.9715,1.0,0.3878,0.6588,valid,chain_incomplete
909,176.0593,,1.0,0.9603,0.9719,1.0,0.3403,0.6138,valid,chain_incomplete
910,173.0318,,1.0,0.9706,0.9804,1.0,0.463,0.7374,valid,chain_incomplete
911,171.6306,,1.0,0.9765,0.9816,1.0,0.4834,0.7259,valid,chain_incomplete
912,176.5638,,1.0,0.9697,0.9798,1.0,0.4206,0.7103,valid,chain_incomplete
913,174.7468,,1.0,0.9674,0.9763,1.0,0.3996,0.6716,valid,chain_incomplete
914,176.3825,162.2774,1.0,0.9769,0.9831,1.0,0.5349,0.7844,valid,valid
915,178.0707,,1.0,0.9624,0.9742,1.0,0.4008,0.6789,valid,chain_incomplete
916,175.5235,,1.0,0.9667,0.9813,1.0,0.4693,0.7696,valid,chain_incomplete
917,173.9838,,1.0,0.982,0.9904,1.0,0.499,0.8056,valid,chain_incomplete
918,173.1631,164.3692,1.0,0.9761,0.9851,1.0,0.5681,0.8065,valid,valid
919,175.0395,158.7292,1.0,0.9805,0.9834,1.0,0.5299,0.7646,valid,valid
920,170.7189,167.4925,1.0,0.9932,0.9937,1.0,0.6816,0.8642,valid,valid
921,173.6054,166.5177,1.0,0.9861,0.9925,1.0,0.5437,0.8083,valid,valid
922,173.7756,,1.0,0.983,0.9898,1.0,0.4881,0.782,valid,chain_incomplete
923,173.6169,164.1645,1.0,0.9873,0.9886,1.0,0.5185,0.7749,valid,valid
924,175.4473,,1.0,0.9457,0.9612,1.0,0.3012,0.5864,valid,chain_incomplete
925,175.8124,,1.0,0.9756,0.9858,1.0,0.4247,0.7358,valid,chain_incomplete
926,176.8989,,1.0,0.9682,0.9728,1.0,0.3934,0.6478,valid,chain_incomplete
927,175.4327,,1.0,0.9802,0.9819,1.0,0.4269,0.6745,valid,chain_incomplete
928,175.1233,,1.0,0.9402,0.9673,1.0,0.3015,0.6052,valid,chain_incomplete
929,177.2138,,1.0,0.9711,0.9896,1.0,0.3978,0.7734,valid,chain_incomplete
930,176.6591,,1.0,0.9827,0.9912,1.0,0.4113,0.7692,valid,chain_incomplete
931,172.6619,158.2979,1.0,0.9824,0.9907,1.0,0.5099,0.8244,valid,valid
932,172.053,160.6481,1.0,0.9874,0.9911,1.0,0.5894,0.823,valid,valid
933,174.3564,161.4205,1.0,0.9938,0.9959,1.0,0.7325,0.9071,valid,valid
934,176.7862,,1.0,0.966,0.9821,1.0,0.3928,0.7324,valid,chain_incomplete
935,174.7265,,1.0,0.9496,0.975,1.0,0.3662,0.7106,valid,chain_incomplete
936,175.8789,,1.0,0.9608,0.9754,1.0,0.4146,0.729,valid,chain_incomplete
937,175.8157,,1.0,0.9684,0.9802,1.0,0.4976,0.7755,valid,chain_incomplete
938,177.875,,1.0,0.9425,0.9736,1.0,0.2811,0.6042,valid,chain_incomplete
939,177.291,,1.0,0.95,0.9758,1.0,0.31,0.6404,valid,chain_incomplete
940,178.9185,,1.0,0.9098,0.9588,0.9999,0.2013,0.4952,valid,chain_incomplete
941,176.4739,,0.9999,0.8944,0.9609,0.9999,0.2349,0.5706,valid,chain_incomplete
942,171.4389,,0.9999,0.9097,0.9774,0.9999,0.3456,0.7181,valid,chain_incomplete
943,174.4654,,0.9999,0.9498,0.9798,0.9999,0.4516,0.7679,valid,chain_incomplete
944,177.8221,,1.0,0.9501,0.979,0.9999,0.2375,0.5818,valid,chain_incomplete
945,170.3366,,0.9999,0.902,0.9558,0.9999,0.2723,0.5843,valid,chain_incomplete
946,178.1933,,0.9998,0.7354,0.8874,0.9998,0.0709,0.2195,valid,chain_incomplete
947,176.478,,0.9999,0.6929,0.8772,0.9998,0.0766,0.2486,valid,chain_incomplete
948,178.2401,,0.9999,0.8229,0.9122,0.9999,0.1088,0.2946,valid,chain_incomplete
949,,,0.9999,0.4702,0.6182,0.9997,0.0199,0.0529,chain_incomplete,chain_incomplete
950,,,0.9999,0.4452,0.6467,0.9997,0.0201,0.0496,chain_incomplete,chain_incomplete
951,179.6173,,1.0,0.8403,0.9323,0.9999,0.1485,0.291,valid,chain_incomplete
952,169.0925,,0.9999,0.816,0.9192,0.9999,0.0955,0.1822,valid,chain_incomplete
953,162.1475,,0.9999,0.6451,0.8312,0.9998,0.0548,0.0649,valid,chain_incomplete
954,,,0.9999,0.263,0.5486,0.9998,0.0131,0.0241,chain_incomplete,chain_incomplete
955,,,0.9999,0.2439,0.5042,0.9998,0.0129,0.0261,chain_incomplete,chain_incomplete
956,,,0.9999,0.1348,0.3714,0.9997,0.0043,0.009,chain_incomplete,chain_incomplete
957,,,0.9999,0.3337,0.667,0.9998,0.0154,0.0308,chain_incomplete,chain_incomplete
958,,,0.9999,0.2313,0.6612,0.9999,0.0117,0.0338,chain_incomplete,chain_incomplete
959,,,0.9999,0.2157,0.6651,0.9999,0.0059,0.0186,chain_incomplete,chain_incomplete
960,135.6121,,1.0,0.5459,0.8454,1.0,0.0712,0.1102,valid,chain_incomplete
961,125.974,,1.0,0.7264,0.933,1.0,0.0884,0.3496,valid,chain_incomplete
962,,,1.0,0.3174,0.6273,1.0,0.0211,0.105,chain_incomplete,chain_incomplete
963,,,0.9999,0.2496,0.7739,0.9999,0.0175,0.0814,chain_incomplete,chain_incomplete
964,,,0.9998,0.1975,0.7142,0.9999,0.0274,0.1023,chain_incomplete,chain_incomplete
965,,,0.9999,0.4867,0.8505,0.9999,0.0591,0.3259,chain_incomplete,chain_incomplete
966,108.4132,,0.9999,0.9409,0.9596,0.9999,0.182,0.4467,valid,chain_incomplete
967,119.4138,,1.0,0.9416,0.9598,0.9999,0.1922,0.4908,valid,chain_incomplete
968,130.4091,,1.0,0.9376,0.9719,0.9999,0.1891,0.5373,valid,chain_incomplete
969,144.1548,,0.9999,0.7185,0.9288,0.9999,0.1013,0.3517,valid,chain_incomplete
970,158.6346,,0.9999,0.915,0.9718,0.9999,0.2883,0.6412,valid,chain_incomplete
971,165.5268,,1.0,0.8682,0.9785,0.9999,0.2209,0.6227,valid,chain_incomplete
972,168.9109,,0.9999,0.8312,0.9813,1.0,0.2275,0.651,valid,chain_incomplete
973,171.9807,,0.9999,0.8523,0.9762,0.9999,0.182,0.5739,valid,chain_incomplete
974,172.2909,,1.0,0.9285,0.9893,0.9999,0.3284,0.7374,valid,chain_incomplete
975,170.489,,1.0,0.9192,0.9826,1.0,0.3428,0.7192,valid,chain_incomplete
976,168.5046,,0.9999,0.8765,0.9828,1.0,0.3067,0.7114,valid,chain_incomplete
977,169.4972,173.31,1.0,0.9841,0.9976,0.9999,0.7789,0.9459,valid,valid
978,172.0446,172.7672,1.0,0.9796,0.9967,0.9999,0.7277,0.9195,valid,valid
979,170.005,,1.0,0.9546,0.9901,0.9999,0.492,0.8171,valid,chain_incomplete
980,165.5434,166.2118,1.0,0.991,0.9976,1.0,0.7226,0.9359,valid,valid
981,162.954,163.0504,1.0,0.9824,0.9952,0.9999,0.6434,0.9036,valid,valid
982,165.0296,164.4032,1.0,0.9858,0.9961,0.9999,0.6277,0.9047,valid,valid
983,163.6887,159.4657,1.0,0.9883,0.9978,1.0,0.7256,0.9462,valid,valid
984,160.6873,157.6294,1.0,0.9866,0.9975,0.9999,0.6701,0.9174,valid,valid
985,158.0683,154.1717,0.9999,0.9305,0.9933,0.9999,0.5612,0.8958,valid,valid
986,158.5276,,0.9999,0.8954,0.9912,0.9999,0.3784,0.7975,valid,chain_incomplete
987,158.6568,,0.9999,0.7393,0.983,0.9999,0.2583,0.6951,valid,chain_incomplete
988,158.639,154.0375,0.9999,0.9257,0.9931,0.9999,0.5831,0.8767,valid,valid
989,158.9803,156.0677,0.9999,0.9273,0.9927,0.9999,0.5594,0.8785,valid,valid
990,155.1215,,0.9998,0.8656,0.9869,0.9998,0.4367,0.8016,valid,chain_incomplete
991,154.9699,161.5796,0.9998,0.9539,0.9945,0.9998,0.5869,0.8858,valid,valid
992,158.5329,,0.9999,0.8484,0.9901,0.9999,0.2504,0.7525,valid,chain_incomplete
993,162.3781,,0.9998,0.844,0.9854,0.9998,0.3779,0.7799,valid,chain_incomplete
994,160.2738,160.285,0.9999,0.9249,0.9922,0.9999,0.6019,0.8814,valid,valid
995,166.4607,158.0242,0.9999,0.9539,0.9944,0.9999,0.7229,0.9199,valid,valid
996,165.0383,,0.9999,0.8931,0.9896,0.9999,0.485,0.8253,valid,chain_incomplete
997,167.3253,,1.0,0.8844,0.9937,0.9999,0.4804,0.8693,valid,chain_incomplete
998,166.1085,,0.9999,0.8372,0.9893,0.9999,0.4595,0.8512,valid,chain_incomplete
999,162.8554,,0.9999,0.8249,0.9871,0.9999,0.3224,0.764,valid,chain_incomplete
1000,160.2581,,1.0,0.869,0.9901,0.9999,0.4817,0.8595,valid,chain_incomplete
1001,152.3676,,0.9999,0.8182,0.9844,0.9999,0.3454,0.7715,valid,chain_incomplete
1002,149.8328,,0.9998,0.7879,0.984,0.9997,0.2681,0.7275,valid,chain_incomplete
1003,153.0562,,0.9998,0.7217,0.9769,0.9998,0.2885,0.7099,valid,chain_incomplete
1004,156.1526,,0.9999,0.8634,0.9876,0.9999,0.474,0.845,valid,chain_incomplete
1005,159.7201,165.8348,0.9999,0.8888,0.9897,0.9999,0.5093,0.8645,valid,valid
1006,166.6423,167.3634,1.0,0.9484,0.9946,1.0,0.6616,0.9131,valid,valid
1007,166.1225,168.7209,1.0,0.9486,0.9937,0.9999,0.6878,0.9266,valid,valid
1008,166.6547,169.3134,1.0,0.993,0.9985,1.0,0.8471,0.9722,valid,valid
1009,166.5304,168.4383,1.0,0.9901,0.9982,1.0,0.7823,0.9564,valid,valid
1010,165.7347,169.6629,0.9998,0.8994,0.9908,0.9998,0.5777,0.8755,valid,valid
1011,163.674,168.087,1.0,0.9909,0.9981,0.9999,0.8393,0.9654,valid,valid
1012,161.739,167.8218,0.9999,0.9025,0.9917,0.9999,0.5489,0.8804,valid,valid
1013,160.7942,168.0429,0.9998,0.9261,0.9939,0.9998,0.5672,0.8984,valid,valid
1014,158.5823,165.4254,0.9998,0.9306,0.9941,0.9998,0.6036,0.8845,valid,valid
1015,160.7358,163.708,0.9997,0.9683,0.9946,0.9998,0.7142,0.9097,valid,valid
1016,160.1837,,0.9998,0.9123,0.9938,0.9998,0.3973,0.8352,valid,chain_incomplete
1017,162.1447,,0.9997,0.9295,0.9856,0.9997,0.275,0.6367,valid,chain_incomplete
1018,161.8022,171.4959,0.9999,0.9834,0.9964,0.9998,0.6287,0.9013,valid,valid
1019,173.72,,0.9995,0.8883,0.9757,0.9995,0.2697,0.6388,valid,chain_incomplete
1020,164.408,168.5975,0.9997,0.9374,0.9935,0.9998,0.6012,0.8959,valid,valid
1021,166.7229,166.6892,0.9999,0.9863,0.9972,0.9998,0.6367,0.8938,valid,valid
1022,166.396,,0.9999,0.9047,0.99,0.9999,0.4702,0.8331,valid,chain_incomplete
1023,166.6868,,0.9999,0.9227,0.9937,0.9999,0.4833,0.8629,valid,chain_incomplete
1024,165.1682,,0.9999,0.8921,0.991,0.9999,0.3979,0.807,valid,chain_incomplete
1025,163.3053,,0.9999,0.843,0.9902,0.9999,0.193,0.6812,valid,chain_incomplete
1026,165.5148,,0.9999,0.86,0.9866,0.9999,0.2293,0.6812,valid,chain_incomplete
1027,165.2404,,0.9999,0.8917,0.9889,0.9999,0.2336,0.6859,valid,chain_incomplete
1028,168.4123,,1.0,0.8528,0.9819,0.9999,0.2989,0.7269,valid,chain_incomplete
1029,166.8469,,0.9999,0.6436,0.9475,0.9999,0.126,0.4968,valid,chain_incomplete
1030,168.5212,,1.0,0.8325,0.9838,0.9999,0.2954,0.7102,valid,chain_incomplete
1031,167.6149,,0.9999,0.6708,0.9502,0.9999,0.1203,0.4714,valid,chain_incomplete
1032,168.143,,0.9999,0.9023,0.9896,0.9999,0.3271,0.7447,valid,chain_incomplete
1033,168.8356,,1.0,0.7469,0.9716,1.0,0.2401,0.6822,valid,chain_incomplete
