frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
880,93.3121,120.6356,1.0,0.9969,0.9975,1.0,0.9853,0.9959,valid,valid
881,91.2081,114.5359,1.0,0.9969,0.998,1.0,0.9867,0.9959,valid,valid
882,88.2024,112.6086,1.0,0.9975,0.9983,1.0,0.9873,0.9967,valid,valid
883,85.8098,109.553,1.0,0.9959,0.9977,1.0,0.9867,0.9971,valid,valid
884,84.274,107.7968,1.0,0.9947,0.9972,1.0,0.9879,0.9972,valid,valid
885,81.9672,108.395,1.0,0.9946,0.997,1.0,0.9891,0.9972,valid,valid
886,79.9117,109.6982,1.0,0.995,0.9975,1.0,0.9901,0.9965,valid,valid
887,76.8579,104.5051,1.0,0.9952,0.9969,1.0,0.9913,0.9965,valid,valid
888,75.2881,104.2867,1.0,0.997,0.9981,1.0,0.9965,0.9986,valid,valid
889,72.6041,101.9616,1.0,0.9987,0.9993,1.0,0.9983,0.9994,valid,valid
890,71.3696,97.4276,1.0,0.9986,0.9992,1.0,0.9985,0.9995,valid,valid
891,68.219,97.462,1.0,0.9981,0.9987,1.0,0.9975,0.9992,valid,valid
892,68.1188,95.9365,1.0,0.9993,0.9995,1.0,0.999,0.9997,valid,valid
893,66.8801,93.2243,1.0,0.9989,0.9994,1.0,0.9989,0.9997,valid,valid
894,65.2276,94.889,1.0,0.9991,0.9994,1.0,0.999,0.9997,valid,valid
895,64.2449,96.3852,1.0,0.999,0.9993,1.0,0.9991,0.9996,valid,valid
896,62.6265,93.7196,1.0,0.9982,0.9989,1.0,0.999,0.9997,valid,valid
897,61.5978,93.2985,1.0,0.9977,0.9987,1.0,0.9989,0.9996,valid,valid
898,61.5756,92.0487,1.0,0.9984,0.9992,1.0,0.9991,0.9998,valid,valid
899,61.188,92.2228,1.0,0.9985,0.9992,1.0,0.9993,0.9998,valid,valid
900,61.1181,95.2949,1.0,0.9992,0.9995,1.0,0.9995,0.9999,valid,valid
901,59.288,96.8932,1.0,0.9992,0.9994,1.0,0.9995,0.9998,valid,valid
902,59.4784,95.4995,1.0,0.9989,0.999,1.0,0.9995,0.9998,valid,valid
903,58.9503,93.2545,1.0,0.9989,0.9993,1.0,0.9992,0.9997,valid,valid
904,58.8328,93.4299,1.0,0.9976,0.9991,1.0,0.9975,0.9996,valid,valid
905,59.466,96.6031,1.0,0.999,0.9994,1.0,0.9993,0.9998,valid,valid
906,60.2963,92.3466,1.0,0.9981,0.9994,1.0,0.9965,0.9994,valid,valid
907,61.5615,94.5978,1.0,0.9968,0.9992,1.0,0.9951,0.9993,valid,valid
908,62.7687,91.5037,1.0,0.992,0.9981,1.0,0.9882,0.9979,valid,valid
909,63.1177,95.1293,1.0,0.9914,0.9975,1.0,0.9951,0.9991,valid,valid
910,62.8286,94.7512,1.0,0.9949,0.9984,1.0,0.998,0.9997,valid,valid
911,62.7336,94.3091,1.0,0.9926,0.9972,1.0,0.9961,0.9995,valid,valid
912,62.9849,93.5956,1.0,0.9968,0.9988,1.0,0.9966,0.9995,valid,valid
913,63.9468,94.3887,1.0,0.9965,0.9988,1.0,0.9951,0.9994,valid,valid
914,64.0185,94.2536,1.0,0.9937,0.9983,1.0,0.9903,0.9988,valid,valid
915,65.1209,97.4026,1.0,0.9941,0.997,1.0,0.9965,0.9989,valid,valid
916,67.3474,98.83,1.0,0.9957,0.9987,1.0,0.9975,0.9997,valid,valid
917,68.2259,100.8301,1.0,0.9462,0.9854,1.0,0.9803,0.9951,valid,valid
918,69.0776,95.8677,1.0,0.9979,0.9991,1.0,0.9963,0.9994,valid,valid
919,70.261,97.0826,1.0,0.9051,0.9756,1.0,0.9497,0.9883,valid,valid
920,72.9482,97.7526,1.0,0.9514,0.9868,1.0,0.9662,0.9919,valid,valid
921,74.2151,99.0755,0.9999,0.876,0.9682,1.0,0.9233,0.9843,valid,valid
922,78.8593,104.0444,1.0,0.9509,0.9866,1.0,0.9613,0.993,valid,valid
923,80.757,103.767,1.0,0.9683,0.9905,1.0,0.974,0.995,valid,valid
924,81.5498,103.6861,1.0,0.9792,0.9919,1.0,0.9835,0.9963,valid,valid
925,84.0956,105.0915,1.0,0.9757,0.9888,1.0,0.978,0.9941,valid,valid
926,83.9889,105.5177,1.0,0.9887,0.9947,1.0,0.9871,0.9971,valid,valid
927,84.7598,105.5716,1.0,0.9804,0.9919,1.0,0.9672,0.9939,valid,valid
928,84.7349,105.6382,1.0,0.9872,0.9932,1.0,0.9777,0.9953,valid,valid
929,86.0965,107.83,1.0,0.9793,0.9896,1.0,0.9708,0.9938,valid,valid
930,86.5489,106.1072,1.0,0.9825,0.9929,1.0,0.9709,0.9935,valid,valid
931,89.1603,106.023,1.0,0.9773,0.9897,1.0,0.9669,0.9922,valid,valid
932,87.3457,106.6266,1.0,0.9796,0.9904,1.0,0.9661,0.9924,valid,valid
933,87.458,105.7525,1.0,0.9912,0.9949,1.0,0.9741,0.9942,valid,valid
934,87.1298,105.5142,1.0,0.9958,0.9976,1.0,0.9879,0.9971,valid,valid
935,86.7955,106.2733,1.0,0.9942,0.9959,1.0,0.9809,0.9967,valid,valid
936,87.0569,104.586,1.0,0.9931,0.9937,1.0,0.9787,0.9956,valid,valid
937,85.1419,106.5399,1.0,0.9931,0.9925,1.0,0.9729,0.9936,valid,valid
938,84.9069,105.7398,1.0,0.9888,0.9909,1.0,0.9553,0.9902,valid,valid
939,83.3463,109.3093,1.0,0.9913,0.9924,1.0,0.9681,0.993,valid,valid
940,84.2013,111.669,1.0,0.9875,0.9909,1.0,0.9707,0.9939,valid,valid
941,83.0541,110.4362,1.0,0.9911,0.9926,1.0,0.9673,0.9929,valid,valid
942,83.8457,108.6983,1.0,0.9909,0.9937,1.0,0.9656,0.9936,valid,valid
943,82.675,112.1549,1.0,0.9927,0.9947,1.0,0.9448,0.9813,valid,valid
944,82.8974,106.9599,1.0,0.9839,0.9949,1.0,0.9044,0.9468,valid,valid
945,82.5918,106.8995,1.0,0.9785,0.9936,1.0,0.8733,0.9285,valid,valid
946,81.1303,112.3621,1.0,0.997,0.997,1.0,0.9811,0.9902,valid,valid
947,84.3845,115.968,1.0,0.9973,0.9966,1.0,0.9836,0.9916,valid,valid
948,82.8875,117.4143,1.0,0.9964,0.9946,1.0,0.9809,0.9869,valid,valid
949,82.6777,116.8893,1.0,0.9968,0.995,1.0,0.9818,0.9915,valid,valid
950,82.7339,115.4607,1.0,0.9961,0.996,1.0,0.9757,0.9884,valid,valid
951,83.6905,113.9421,1.0,0.9953,0.9928,1.0,0.9768,0.9901,valid,valid
952,85.872,115.5036,1.0,0.995,0.9924,1.0,0.9738,0.9888,valid,valid
953,86.6891,114.8566,1.0,0.9932,0.9916,1.0,0.9653,0.981,valid,valid
954,87.1192,112.4614,1.0,0.954,0.9802,1.0,0.7379,0.8441,valid,valid
955,86.5703,112.1071,1.0,0.9528,0.9805,1.0,0.7594,0.8592,valid,valid
956,87.3674,112.0417,1.0,0.9938,0.9946,1.0,0.9685,0.9841,valid,valid
957,86.9833,114.8671,1.0,0.9951,0.9947,1.0,0.9746,0.9858,valid,valid
958,85.2185,120.9842,1.0,0.9975,0.9969,1.0,0.9912,0.9977,valid,valid
959,84.8262,117.0979,1.0,0.9976,0.9975,1.0,0.9876,0.9959,valid,valid
960,84.855,118.404,1.0,0.9982,0.9975,1.0,0.9936,0.9984,valid,valid
961,85.0284,120.9545,1.0,0.9984,0.998,1.0,0.9928,0.9983,valid,valid
962,83.5501,120.8739,1.0,0.999,0.9985,1.0,0.9946,0.9987,valid,valid
963,83.9648,120.3354,1.0,0.9982,0.9982,1.0,0.9895,0.9963,valid,valid
964,82.5642,119.875,1.0,0.9985,0.9984,1.0,0.9915,0.9978,valid,valid
965,82.2135,117.092,1.0,0.9978,0.9978,1.0,0.9864,0.9957,valid,valid
966,83.5787,116.3989,1.0,0.9964,0.9967,1.0,0.9787,0.9914,valid,valid
967,81.9604,116.5289,1.0,0.9976,0.9972,1.0,0.9836,0.9926,valid,valid
968,82.5836,116.4548,1.0,0.9973,0.9967,1.0,0.9842,0.9934,valid,valid
969,81.3292,117.6202,1.0,0.9967,0.997,1.0,0.9802,0.994,valid,valid
970,81.2101,116.5315,1.0,0.9977,0.998,1.0,0.9842,0.9943,valid,valid
971,78.6192,112.5094,1.0,0.9975,0.9979,1.0,0.9834,0.9928,valid,valid
972,78.9399,110.0262,1.0,0.9905,0.9952,1.0,0.9185,0.9577,valid,valid
973,77.8505,107.6156,1.0,0.9929,0.9966,1.0,0.9443,0.9677,valid,valid
974,78.6329,108.7019,1.0,0.9927,0.996,1.0,0.9414,0.9651,valid,valid
975,78.9334,108.1231,1.0,0.9877,0.9948,1.0,0.9069,0.9411,valid,valid
976,78.754,108.5829,1.0,0.9852,0.9932,1.0,0.8916,0.9407,valid,valid
977,79.4088,108.2454,1.0,0.9873,0.9927,1.0,0.9094,0.952,valid,valid
978,80.2951,106.8502,1.0,0.9831,0.9922,1.0,0.8963,0.9473,valid,valid
979,81.389,109.456,1.0,0.9901,0.9938,1.0,0.9315,0.9642,valid,valid
980,83.1,107.3853,1.0,0.9721,0.9895,1.0,0.855,0.9307,valid,valid
981,84.6585,109.2041,1.0,0.9786,0.9937,1.0,0.8645,0.9418,valid,valid
982,84.7738,106.1754,1.0,0.983,0.9928,1.0,0.8898,0.9544,valid,valid
983,88.0468,110.1889,1.0,0.9808,0.991,1.0,0.8823,0.9653,valid,valid
984,90.3541,111.1326,1.0,0.9918,0.996,1.0,0.9458,0.9883,valid,valid
985,91.5539,112.9204,1.0,0.9944,0.997,1.0,0.9615,0.9926,valid,valid
986,94.7613,112.8007,1.0,0.9949,0.9965,1.0,0.9633,0.9929,valid,valid
987,95.9012,115.1949,1.0,0.9947,0.997,1.0,0.9678,0.9941,valid,valid
988,97.5616,118.2937,1.0,0.9893,0.9936,1.0,0.9639,0.9924,valid,valid
989,101.0191,118.3604,1.0,0.9932,0.9959,1.0,0.9511,0.9909,valid,valid
990,104.1287,120.7579,1.0,0.9927,0.9966,1.0,0.9641,0.9937,valid,valid
991,106.416,124.2078,1.0,0.9906,0.9954,1.0,0.9592,0.993,valid,valid
992,111.3955,123.6981,1.0,0.9916,0.9952,1.0,0.9592,0.9912,valid,valid
993,113.1062,128.8226,1.0,0.9921,0.9954,1.0,0.9317,0.9886,valid,valid
994,116.2282,133.8517,1.0,0.9924,0.9964,1.0,0.9385,0.9907,valid,valid
995,120.3279,138.8909,1.0,0.9947,0.997,1.0,0.945,0.9913,valid,valid
996,122.0711,141.3591,1.0,0.9975,0.9984,1.0,0.964,0.9943,valid,valid
997,125.3275,143.5769,1.0,0.9913,0.9954,1.0,0.9204,0.9854,valid,valid
998,129.3709,145.9499,1.0,0.995,0.9971,1.0,0.9505,0.9926,valid,valid
999,134.1391,146.5116,1.0,0.9915,0.996,1.0,0.917,0.985,valid,valid
1000,137.0894,151.0464,1.0,0.9948,0.9974,1.0,0.9426,0.9908,valid,valid
1001,139.0898,154.4669,1.0,0.9853,0.9943,1.0,0.8891,0.9803,valid,valid
1002,148.0351,156.5619,1.0,0.9799,0.9916,1.0,0.8731,0.9753,valid,valid
1003,148.0269,159.9748,1.0,0.9876,0.9946,1.0,0.8723,0.9745,valid,valid
1004,154.4722,162.1128,1.0,0.9914,0.9961,1.0,0.9236,0.9869,valid,valid
1005,154.9179,163.4529,1.0,0.9886,0.9941,1.0,0.8975,0.9794,valid,valid
1006,157.8378,167.1639,1.0,0.9907,0.9959,1.0,0.9261,0.9854,valid,valid
1007,161.2674,169.4731,1.0,0.9892,0.996,1.0,0.8828,0.9781,valid,valid
1008,164.1756,169.0303,1.0,0.9884,0.9952,1.0,0.8887,0.9799,valid,valid
1009,167.0177,171.2739,1.0,0.9859,0.9945,1.0,0.8749,0.9783,valid,valid
1010,168.1714,172.2387,1.0,0.9858,0.9932,1.0,0.8419,0.9677,valid,valid
1011,171.8598,171.38,1.0,0.9862,0.9935,1.0,0.8819,0.9761,valid,valid
1012,175.2492,174.041,1.0,0.9944,0.9966,1.0,0.9529,0.991,valid,valid
1013,175.7969,174.9255,1.0,0.9907,0.9959,1.0,0.8966,0.9772,valid,valid
1014,177.3934,175.2947,1.0,0.9963,0.9979,1.0,0.951,0.9916,valid,valid
1015,176.2974,174.9966,1.0,0.9866,0.9946,1.0,0.8093,0.9603,valid,valid
1016,176.221,175.2153,1.0,0.9853,0.9942,1.0,0.8133,0.9613,valid,valid
1017,175.9825,175.3697,1.0,0.9951,0.9972,1.0,0.9355,0.9859,valid,valid
1018,175.812,175.2853,1.0,0.9948,0.9972,1.0,0.9277,0.9863,valid,valid
1019,173.9509,173.3581,1.0,0.9934,0.9968,1.0,0.8862,0.9792,valid,valid
1020,172.7363,173.8465,1.0,0.9947,0.9974,1.0,0.9182,0.9867,valid,valid
1021,172.8977,173.4703,1.0,0.9952,0.9975,1.0,0.9338,0.989,valid,valid
1022,169.3749,169.1711,1.0,0.9962,0.9978,1.0,0.9373,0.9901,valid,valid
1023,167.7699,169.586,1.0,0.9978,0.9985,1.0,0.9664,0.9946,valid,valid
1024,165.7794,171.0044,1.0,0.9896,0.9957,1.0,0.8775,0.9767,valid,valid
1025,163.6223,169.7019,1.0,0.9925,0.9968,1.0,0.9014,0.9824,valid,valid
1026,159.7785,166.9189,1.0,0.9938,0.9969,1.0,0.9291,0.9868,valid,valid
1027,158.9111,165.8639,1.0,0.9916,0.996,1.0,0.8938,0.9799,valid,valid
1028,154.0583,167.2657,1.0,0.996,0.9984,1.0,0.9323,0.9912,valid,valid
1029,151.3361,167.412,1.0,0.9966,0.9983,1.0,0.9423,0.9908,valid,valid
1030,148.2758,166.7867,1.0,0.997,0.9985,1.0,0.9361,0.9904,valid,valid
1031,145.489,166.1262,1.0,0.9965,0.9982,1.0,0.9314,0.9895,valid,valid
1032,142.3577,166.3941,1.0,0.9945,0.9973,1.0,0.8835,0.982,valid,valid
1033,138.5741,165.0016,1.0,0.9954,0.9977,1.0,0.8973,0.9836,valid,valid
1034,135.3032,164.6799,1.0,0.9941,0.9967,1.0,0.897,0.9821,valid,valid
1035,130.1222,163.5171,1.0,0.9972,0.998,1.0,0.9429,0.9915,valid,valid
1036,126.3337,159.6348,1.0,0.9948,0.9966,1.0,0.8945,0.9815,valid,valid
1037,122.6511,155.1299,1.0,0.998,0.9986,1.0,0.9483,0.9915,valid,valid
1038,117.7088,153.3604,1.0,0.9984,0.999,1.0,0.9701,0.9957,valid,valid
1039,114.9101,151.0659,1.0,0.9965,0.9981,1.0,0.9548,0.9923,valid,valid
1040,108.1841,146.3578,1.0,0.9979,0.9988,1.0,0.972,0.9952,valid,valid
1041,105.331,142.1949,1.0,0.9872,0.9923,1.0,0.85,0.9641,valid,valid
1042,104.3951,144.0577,1.0,0.979,0.9852,1.0,0.8771,0.9632,valid,valid
1043,100.6892,134.4612,1.0,0.9894,0.994,1.0,0.939,0.989,valid,valid
1044,98.8637,124.7954,1.0,0.9965,0.9981,1.0,0.9787,0.9965,valid,valid
1045,95.14,119.5282,1.0,0.9956,0.9972,1.0,0.979,0.9964,valid,valid
1046,92.3398,114.5469,1.0,0.997,0.9981,1.0,0.9863,0.9973,valid,valid
1047,91.3223,111.2136,1.0,0.9969,0.9978,1.0,0.9865,0.9973,valid,valid
1048,88.3439,109.2883,1.0,0.996,0.9971,1.0,0.984,0.996,valid,valid
1049,86.1379,105.9434,1.0,0.9942,0.9966,1.0,0.9784,0.995,valid,valid
1050,84.6291,102.5012,1.0,0.9947,0.9972,1.0,0.9784,0.9946,valid,valid
1051,83.4768,101.3019,1.0,0.9901,0.9954,1.0,0.9716,0.993,valid,valid
1052,82.7355,98.6966,1.0,0.9901,0.9939,1.0,0.9709,0.9903,valid,valid
1053,81.9015,99.4246,1.0,0.9943,0.9948,1.0,0.9804,0.9924,valid,valid
1054,80.3633,97.9847,1.0,0.9939,0.9935,1.0,0.9825,0.9929,valid,valid
1055,78.727,97.7422,1.0,0.9952,0.9949,1.0,0.9849,0.9938,valid,valid
1056,76.2314,98.1937,1.0,0.9951,0.9946,1.0,0.9883,0.9938,valid,valid
1057,75.5349,96.2951,1.0,0.9977,0.9972,1.0,0.9934,0.997,valid,valid
1058,71.9985,91.0633,1.0,0.996,0.9951,1.0,0.9904,0.995,valid,valid
1059,70.9778,91.6901,1.0,0.9979,0.9971,1.0,0.9958,0.9976,valid,valid
1060,70.2075,90.4585,1.0,0.9974,0.9968,1.0,0.996,0.9974,valid,valid
1061,68.9749,89.1731,1.0,0.9953,0.9947,1.0,0.9928,0.9964,valid,valid
1062,68.1889,89.1438,1.0,0.9973,0.9969,1.0,0.9953,0.9977,valid,valid
1063,66.6875,88.4218,1.0,0.9989,0.9988,1.0,0.9982,0.9993,valid,valid
1064,66.1958,86.5359,1.0,0.9986,0.9987,1.0,0.9981,0.9992,valid,valid
1065,64.26,84.5729,1.0,0.9976,0.997,1.0,0.9967,0.9987,valid,valid
1066,64.2362,86.3766,1.0,0.9983,0.998,1.0,0.9983,0.9991,valid,valid
1067,63.5988,87.2384,1.0,0.9992,0.999,1.0,0.9988,0.9994,valid,valid
1068,62.2556,87.3599,1.0,0.9987,0.9982,1.0,0.9988,0.9993,valid,valid
1069,62.6736,86.5912,1.0,0.9975,0.997,1.0,0.9977,0.9988,valid,valid
1070,62.1805,86.9226,1.0,0.9983,0.998,1.0,0.9979,0.999,valid,valid
1071,61.7796,86.9473,1.0,0.9965,0.9953,1.0,0.998,0.9987,valid,valid
1072,61.8675,85.053,1.0,0.9969,0.9959,1.0,0.9973,0.9975,valid,valid
1073,61.438,81.6957,1.0,0.9977,0.997,1.0,0.9981,0.9983,valid,valid
1074,61.2245,83.3875,1.0,0.9976,0.997,1.0,0.9986,0.9988,valid,valid
1075,63.7748,87.9652,1.0,0.9988,0.9986,1.0,0.999,0.9994,valid,valid
1076,63.345,87.5583,1.0,0.9988,0.9986,1.0,0.9988,0.9992,valid,valid
1077,65.9077,90.0213,1.0,0.9991,0.9988,1.0,0.9992,0.9995,valid,valid
1078,66.5989,90.3195,1.0,0.9987,0.9985,1.0,0.9988,0.9993,valid,valid
1079,69.1707,89.1677,1.0,0.9969,0.996,1.0,0.9979,0.9984,valid,valid
1080,71.1911,90.1925,1.0,0.9975,0.9966,1.0,0.9976,0.9982,valid,valid
1081,72.1885,96.0465,1.0,0.9962,0.9953,1.0,0.9933,0.9967,valid,valid
1082,75.0812,98.2986,1.0,0.9955,0.9951,1.0,0.9875,0.9937,valid,valid
1083,77.715,98.1032,1.0,0.9956,0.9945,1.0,0.9911,0.9958,valid,valid
1084,82.3045,96.977,1.0,0.9945,0.996,1.0,0.9852,0.9954,valid,valid
1085,84.7061,99.9964,1.0,0.9918,0.9943,1.0,0.9695,0.9912,valid,valid
1086,89.2087,103.5841,1.0,0.9941,0.9956,1.0,0.9772,0.9945,valid,valid
1087,91.6135,107.0418,1.0,0.9939,0.9963,1.0,0.9712,0.9933,valid,valid
1088,94.83,109.6862,1.0,0.9935,0.9953,1.0,0.9727,0.9941,valid,valid
1089,98.1604,112.3629,1.0,0.9953,0.9972,1.0,0.9752,0.9956,valid,valid
1090,101.35,108.7672,1.0,0.9943,0.9965,1.0,0.9702,0.994,valid,valid
1091,106.448,113.833,1.0,0.995,0.9969,1.0,0.969,0.9944,valid,valid
1092,109.1106,115.5927,1.0,0.9958,0.9971,1.0,0.9612,0.9927,valid,valid
1093,110.8545,117.3074,1.0,0.9971,0.9978,1.0,0.9559,0.9914,valid,valid
1094,115.3348,120.4313,1.0,0.9973,0.9979,1.0,0.9719,0.9945,valid,valid
1095,121.0674,126.0247,1.0,0.9974,0.998,1.0,0.9732,0.9949,valid,valid
1096,123.4099,132.748,1.0,0.9968,0.9971,1.0,0.9679,0.9933,valid,valid
1097,129.6408,133.2126,1.0,0.9963,0.998,1.0,0.9616,0.9936,valid,valid
1098,135.1287,139.0596,1.0,0.9921,0.9963,1.0,0.9329,0.9885,valid,valid
1099,137.1936,144.4184,1.0,0.9936,0.9972,1.0,0.9394,0.9902,valid,valid
1100,140.2732,145.1536,1.0,0.9924,0.9971,1.0,0.913,0.9871,valid,valid
1101,145.3051,149.8738,1.0,0.9911,0.9956,1.0,0.8697,0.9744,valid,valid
1102,147.4617,153.8522,1.0,0.9934,0.9965,1.0,0.9297,0.9891,valid,valid
1103,152.3725,153.9627,1.0,0.9918,0.9963,1.0,0.9062,0.9837,valid,valid
1104,153.053,156.3687,1.0,0.996,0.9977,1.0,0.9558,0.9935,valid,valid
1105,157.8406,157.4673,1.0,0.9927,0.9966,1.0,0.8871,0.9794,valid,valid
1106,159.8863,161.5277,1.0,0.9932,0.997,1.0,0.893,0.9837,valid,valid
1107,161.4616,162.1591,1.0,0.9951,0.9972,1.0,0.9206,0.9888,valid,valid
1108,164.7593,160.7488,1.0,0.9963,0.998,1.0,0.9423,0.9914,valid,valid
1109,168.1592,160.955,1.0,0.9948,0.9973,1.0,0.9164,0.987,valid,valid
1110,172.5406,163.0284,1.0,0.9969,0.9982,1.0,0.9549,0.9933,valid,valid
1111,175.8991,163.7634,1.0,0.9983,0.9989,1.0,0.9748,0.9966,valid,valid
1112,179.9171,162.31,1.0,0.9973,0.9984,1.0,0.9528,0.9922,valid,valid
1113,179.5841,162.4238,1.0,0.9942,0.9969,1.0,0.9231,0.986,valid,valid
1114,177.7569,161.6585,1.0,0.9963,0.9979,1.0,0.938,0.9896,valid,valid
1115,179.2958,163.7204,1.0,0.9968,0.9981,1.0,0.9439,0.9912,valid,valid
1116,178.6195,164.179,1.0,0.9946,0.9969,1.0,0.9126,0.9829,valid,valid
1117,177.001,163.309,1.0,0.9979,0.9987,1.0,0.9698,0.996,valid,valid
1118,175.7198,162.845,1.0,0.997,0.9984,1.0,0.96,0.994,valid,valid
1119,173.5106,163.4755,1.0,0.9946,0.9973,1.0,0.9266,0.986,valid,valid
1120,172.0775,161.2431,1.0,0.9956,0.9976,1.0,0.9369,0.9874,valid,valid
1121,170.8008,161.1905,1.0,0.997,0.9984,1.0,0.9594,0.9934,valid,valid
1122,167.6937,160.679,1.0,0.9939,0.997,1.0,0.9297,0.9857,valid,valid
1123,167.6192,158.8657,1.0,0.9957,0.9979,1.0,0.9454,0.9906,valid,valid
1124,166.2677,159.4607,1.0,0.9962,0.9981,1.0,0.9497,0.9913,valid,valid
1125,163.5972,159.6373,1.0,0.997,0.9985,1.0,0.956,0.993,valid,valid
1126,161.6357,159.7328,1.0,0.9955,0.9979,1.0,0.9362,0.9903,valid,valid
1127,158.9696,157.8317,1.0,0.9952,0.9977,1.0,0.9227,0.9882,valid,valid
1128,156.7999,157.2405,1.0,0.9947,0.9974,1.0,0.9208,0.9879,valid,valid
1129,154.8055,156.1163,1.0,0.9961,0.9981,1.0,0.942,0.9912,valid,valid
1130,151.2219,156.3156,1.0,0.9956,0.9979,1.0,0.9367,0.9906,valid,valid
1131,150.0382,156.6686,1.0,0.996,0.9978,1.0,0.9363,0.9903,valid,valid
1132,146.8477,155.7011,1.0,0.9961,0.9978,1.0,0.9319,0.9897,valid,valid
1133,142.4101,154.0548,1.0,0.9966,0.9981,1.0,0.94,0.9911,valid,valid
1134,141.7415,153.8423,1.0,0.995,0.9974,1.0,0.9095,0.9864,valid,valid
1135,138.0492,152.6994,1.0,0.9958,0.9974,1.0,0.92,0.9885,valid,valid
1136,133.1402,150.2601,1.0,0.9967,0.9981,1.0,0.9253,0.9887,valid,valid
1137,131.7931,144.9694,1.0,0.9971,0.9979,1.0,0.9534,0.9933,valid,valid
1138,126.9573,144.9835,1.0,0.9946,0.9967,1.0,0.9319,0.9905,valid,valid
1139,124.6479,138.5097,1.0,0.9934,0.9953,1.0,0.9135,0.9834,valid,valid
1140,121.3223,134.6983,1.0,0.9959,0.998,1.0,0.9505,0.993,valid,valid
1141,117.9616,128.9687,1.0,0.992,0.9958,1.0,0.9416,0.9906,valid,valid
1142,115.5436,122.5397,1.0,0.9983,0.9986,1.0,0.9822,0.997,valid,valid
1143,115.0258,118.7673,1.0,0.9984,0.9986,1.0,0.9818,0.997,valid,valid
1144,112.9058,111.6872,1.0,0.9989,0.9991,1.0,0.9886,0.9983,valid,valid
1145,109.9361,104.963,1.0,0.9989,0.9991,1.0,0.9896,0.9982,valid,valid
1146,108.487,102.3723,1.0,0.9986,0.9989,1.0,0.9884,0.998,valid,valid
1147,104.9618,98.408,1.0,0.9988,0.999,1.0,0.9929,0.9986,valid,valid
1148,101.6676,99.6901,1.0,0.9985,0.9987,1.0,0.9896,0.998,valid,valid
1149,97.2859,100.0899,1.0,0.999,0.9989,1.0,0.9924,0.9984,valid,valid
1150,97.3524,97.1004,1.0,0.9977,0.9982,1.0,0.9894,0.997,valid,valid
1151,89.9064,96.9742,1.0,0.9984,0.9984,1.0,0.9908,0.9978,valid,valid
1152,88.9661,95.9967,1.0,0.999,0.9988,1.0,0.9945,0.9984,valid,valid
1153,87.4341,96.3145,1.0,0.9983,0.998,1.0,0.9931,0.9979,valid,valid
1154,86.9876,92.6861,1.0,0.9979,0.9976,1.0,0.9892,0.9967,valid,valid
1155,85.4414,90.9734,1.0,0.9973,0.9971,1.0,0.9886,0.9961,valid,valid
1156,82.4205,87.5085,1.0,0.9953,0.9962,1.0,0.9851,0.9946,valid,valid
1157,80.8594,85.5903,1.0,0.9958,0.9967,1.0,0.9918,0.9972,valid,valid
1158,79.2406,86.3496,1.0,0.9962,0.9961,1.0,0.9923,0.9968,valid,valid
1159,77.9583,83.5009,1.0,0.997,0.9969,1.0,0.9925,0.9966,valid,valid
1160,76.141,83.8708,1.0,0.9965,0.9975,1.0,0.9922,0.9968,valid,valid
1161,75.2127,83.8982,1.0,0.9971,0.9978,1.0,0.9935,0.9977,valid,valid
1162,73.2724,82.2174,1.0,0.9952,0.9961,1.0,0.9923,0.9962,valid,valid
1163,71.665,81.8453,1.0,0.9981,0.9982,1.0,0.997,0.9987,valid,valid
1164,70.6545,79.8229,1.0,0.9983,0.9984,1.0,0.998,0.999,valid,valid
1165,68.0988,79.3883,1.0,0.9987,0.9987,1.0,0.9986,0.9994,valid,valid
1166,64.9812,74.5053,1.0,0.9961,0.9954,1.0,0.9948,0.9969,valid,valid
1167,67.2332,72.922,1.0,0.9975,0.9973,1.0,0.997,0.9981,valid,valid
1168,66.0621,75.7013,1.0,0.9978,0.9974,1.0,0.9985,0.999,valid,valid
1169,66.6449,72.0878,1.0,0.9964,0.9968,1.0,0.9949,0.9971,valid,valid
1170,66.2745,73.8123,1.0,0.9978,0.9971,1.0,0.9966,0.9983,valid,valid
1171,64.8366,75.3037,1.0,0.9978,0.9975,1.0,0.9957,0.9984,valid,valid
1172,63.7939,74.3035,1.0,0.9984,0.9982,1.0,0.9961,0.9982,valid,valid
1173,64.3872,73.8937,1.0,0.997,0.9966,1.0,0.9954,0.9981,valid,valid
1174,63.1877,73.9906,1.0,0.9959,0.9958,1.0,0.9951,0.9971,valid,valid
1175,63.3585,74.8503,1.0,0.9967,0.9965,1.0,0.9963,0.9979,valid,valid
1176,64.0847,76.1746,1.0,0.9971,0.9967,1.0,0.9966,0.9978,valid,valid
1177,66.1913,74.3168,1.0,0.9973,0.9972,1.0,0.997,0.998,valid,valid
1178,65.3599,75.7421,1.0,0.9986,0.9983,1.0,0.997,0.9982,valid,valid
1179,67.3288,77.4854,1.0,0.9983,0.9982,1.0,0.9978,0.9987,valid,valid
1180,68.4008,80.2246,1.0,0.9973,0.9971,1.0,0.9958,0.9974,valid,valid
1181,69.9479,84.178,1.0,0.9984,0.9981,1.0,0.9976,0.9985,valid,valid
