frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
302,166.9596,,0.9999,0.6547,0.7324,0.9999,0.3291,0.5592,valid,chain_incomplete
303,171.0886,,0.9999,0.5904,0.7337,0.9998,0.3148,0.5648,valid,chain_incomplete
304,170.6383,,0.9999,0.515,0.6856,0.9998,0.2562,0.5075,valid,chain_incomplete
305,172.1666,,0.9999,0.5657,0.6539,0.9999,0.2864,0.5185,valid,chain_incomplete
306,171.6584,,0.9999,0.5769,0.6935,0.9999,0.3237,0.5812,valid,chain_incomplete
307,175.0216,,0.9999,0.5468,0.6719,0.9998,0.263,0.5137,valid,chain_incomplete
308,172.1892,,0.9999,0.5302,0.6488,0.9999,0.2908,0.5436,valid,chain_incomplete
309,172.9288,,0.9999,0.5853,0.708,0.9998,0.2948,0.5411,valid,chain_incomplete
310,,,0.9999,0.4787,0.5451,0.9998,0.1846,0.3634,chain_incomplete,chain_incomplete
311,173.1573,,0.9999,0.536,0.6344,0.9999,0.224,0.4668,valid,chain_incomplete
312,,,0.9999,0.4811,0.6365,0.9998,0.2233,0.4605,chain_incomplete,chain_incomplete
313,178.3744,,0.9999,0.7309,0.8148,0.9999,0.4253,0.6663,valid,chain_incomplete
314,176.2739,,0.9998,0.6287,0.7558,0.9996,0.2957,0.5749,valid,chain_incomplete
315,174.1571,,0.9999,0.6885,0.7713,0.9998,0.369,0.6281,valid,chain_incomplete
316,175.2673,,0.9998,0.634,0.7079,0.9997,0.2783,0.4907,valid,chain_incomplete
317,175.0656,,0.9999,0.6223,0.7253,0.9998,0.3314,0.5675,valid,chain_incomplete
318,175.1132,,0.9999,0.7057,0.7663,0.9998,0.3343,0.5672,valid,chain_incomplete
319,175.7626,,0.9998,0.5838,0.6567,0.9998,0.2105,0.4186,valid,chain_incomplete
320,174.2238,,0.9999,0.6927,0.7509,0.9998,0.3192,0.5432,valid,chain_incomplete
321,176.5991,,0.9998,0.6572,0.7976,0.9997,0.3845,0.6554,valid,chain_incomplete
322,175.0414,,0.9998,0.6041,0.7674,0.9998,0.3439,0.6211,valid,chain_incomplete
323,175.4575,,0.9998,0.5778,0.7271,0.9998,0.3103,0.5701,valid,chain_incomplete
324,174.2451,,0.9998,0.6391,0.7598,0.9997,0.36,0.6094,valid,chain_incomplete
325,177.5472,,0.9999,0.6824,0.841,0.9998,0.4036,0.6788,valid,chain_incomplete
326,176.9472,,0.9999,0.6827,0.7537,0.9999,0.4208,0.6495,valid,chain_incomplete
327,174.7437,,0.9998,0.6974,0.797,0.9998,0.4643,0.7062,valid,chain_incomplete
328,175.3932,,0.9999,0.615,0.7026,0.9998,0.3301,0.579,valid,chain_incomplete
329,173.0658,,0.9999,0.7225,0.7592,0.9998,0.3999,0.6197,valid,chain_incomplete
330,172.9542,,0.9999,0.654,0.7129,0.9998,0.3299,0.5571,valid,chain_incomplete
331,174.5179,,0.9997,0.7081,0.8125,0.9995,0.4143,0.675,valid,chain_incomplete
332,176.0554,,0.9999,0.6684,0.7449,0.9999,0.3139,0.5564,valid,chain_incomplete
333,174.5181,,0.9999,0.689,0.7643,0.9998,0.4088,0.6463,valid,chain_incomplete
334,175.465,,0.9999,0.7881,0.8106,0.9999,0.3855,0.6204,valid,chain_incomplete
335,173.1252,,0.9999,0.7066,0.7445,0.9999,0.2928,0.5084,valid,chain_incomplete
336,174.174,,0.9999,0.7474,0.775,0.9999,0.3479,0.5479,valid,chain_incomplete
337,174.885,,0.9999,0.743,0.77,0.9998,0.3199,0.5434,valid,chain_incomplete
338,175.0595,,0.9999,0.6709,0.7133,0.9999,0.2797,0.4834,valid,chain_incomplete
339,175.5335,,0.9999,0.6574,0.6884,0.9999,0.3368,0.5398,valid,chain_incomplete
340,173.3701,,0.9999,0.7123,0.7454,0.9998,0.2938,0.5168,valid,chain_incomplete
341,173.8603,,0.9999,0.658,0.6694,0.9999,0.2769,0.4649,valid,chain_incomplete
342,174.5981,,0.9999,0.5924,0.6647,0.9999,0.2607,0.4674,valid,chain_incomplete
343,176.7906,,0.9999,0.6351,0.6668,0.9999,0.2974,0.4877,valid,chain_incomplete
344,173.2222,,0.9999,0.7212,0.7391,0.9999,0.3672,0.5703,valid,chain_incomplete
345,176.9435,,0.9999,0.6432,0.7044,0.9999,0.3165,0.5528,valid,chain_incomplete
346,174.7511,,0.9999,0.6446,0.6965,0.9999,0.2972,0.5326,valid,chain_incomplete
347,178.3433,,0.9999,0.659,0.6883,0.9999,0.3274,0.5275,valid,chain_incomplete
348,176.9323,,0.9999,0.5877,0.6489,0.9999,0.2344,0.4449,valid,chain_incomplete
349,175.8732,,0.9999,0.5934,0.6341,0.9999,0.2626,0.4812,valid,chain_incomplete
350,177.0544,,0.9999,0.6677,0.6855,0.9999,0.3371,0.5307,valid,chain_incomplete
351,175.8116,,0.9999,0.6228,0.6679,0.9999,0.3195,0.554,valid,chain_incomplete
352,175.0209,,0.9999,0.6115,0.6925,0.9999,0.3281,0.5636,valid,chain_incomplete
353,175.0907,,0.9999,0.6131,0.7454,0.9998,0.3291,0.6011,valid,chain_incomplete
354,175.0201,,0.9998,0.613,0.7245,0.9998,0.3214,0.588,valid,chain_incomplete
355,178.0057,,0.9998,0.5843,0.708,0.9998,0.3328,0.6101,valid,chain_incomplete
356,176.3463,,0.9999,0.6017,0.6881,0.9999,0.2961,0.5531,valid,chain_incomplete
357,178.2807,,0.9999,0.5829,0.6625,0.9999,0.2955,0.542,valid,chain_incomplete
358,177.4123,,0.9999,0.545,0.6495,0.9998,0.2424,0.4941,valid,chain_incomplete
359,177.8602,,0.9999,0.5691,0.6745,0.9999,0.2584,0.5303,valid,chain_incomplete
360,178.5422,,0.9998,0.5752,0.7015,0.9998,0.3231,0.6014,valid,chain_incomplete
361,175.5186,,0.9998,0.5859,0.6898,0.9998,0.283,0.5417,valid,chain_incomplete
362,174.0846,,0.9998,0.5852,0.7157,0.9998,0.2692,0.5382,valid,chain_incomplete
363,176.1991,,0.9999,0.5363,0.6002,0.9999,0.2357,0.4492,valid,chain_incomplete
364,175.8723,,0.9999,0.6233,0.6759,0.9999,0.2819,0.5176,valid,chain_incomplete
365,175.0065,,0.9999,0.5716,0.6136,0.9999,0.2183,0.419,valid,chain_incomplete
366,173.8289,,0.9998,0.5889,0.7325,0.9997,0.3276,0.6001,valid,chain_incomplete
367,175.9878,,0.9999,0.7131,0.7306,0.9999,0.435,0.6244,valid,chain_incomplete
368,172.5698,,0.9999,0.6741,0.6405,0.9999,0.3734,0.5443,valid,chain_incomplete
369,171.4835,174.239,0.9999,0.7993,0.8117,0.9999,0.5126,0.7065,valid,valid
370,167.87,177.9293,0.9999,0.8275,0.8492,0.9999,0.5388,0.7488,valid,valid
371,167.9388,174.5038,1.0,0.9312,0.8747,1.0,0.7073,0.8032,valid,valid
372,165.472,176.7888,1.0,0.9437,0.8969,1.0,0.7683,0.8367,valid,valid
373,160.501,178.6179,1.0,0.9444,0.9073,0.9999,0.7969,0.8089,valid,valid
374,154.1744,176.999,1.0,0.9761,0.9626,1.0,0.8414,0.8635,valid,valid
375,154.0545,173.8764,1.0,0.9677,0.9535,1.0,0.8418,0.8585,valid,valid
376,149.9338,174.7561,1.0,0.9581,0.9283,1.0,0.8266,0.8506,valid,valid
377,148.8461,177.9176,1.0,0.9481,0.9119,1.0,0.772,0.812,valid,valid
378,146.485,176.1449,1.0,0.9599,0.9572,1.0,0.8172,0.8756,valid,valid
379,148.6224,176.8969,1.0,0.9504,0.96,1.0,0.8324,0.8983,valid,valid
380,150.507,176.8967,1.0,0.9691,0.9777,0.9999,0.8174,0.8941,valid,valid
381,148.3299,179.5079,1.0,0.955,0.956,1.0,0.7705,0.8365,valid,valid
382,153.1103,179.0412,1.0,0.9495,0.9608,0.9999,0.7564,0.8424,valid,valid
383,156.2404,177.823,1.0,0.961,0.9778,0.9999,0.7299,0.8411,valid,valid
384,161.2693,177.9214,1.0,0.9752,0.9839,0.9999,0.8012,0.8719,valid,valid
385,167.7933,169.8788,1.0,0.9785,0.9876,0.9999,0.8239,0.8841,valid,valid
386,169.4713,165.5098,1.0,0.9853,0.9914,0.9999,0.8919,0.93,valid,valid
387,172.7206,160.946,1.0,0.9787,0.9878,1.0,0.8817,0.9217,valid,valid
388,172.7495,155.0521,1.0,0.9642,0.9799,0.9999,0.8636,0.898,valid,valid
389,171.5486,145.1528,1.0,0.9474,0.9717,0.9999,0.8202,0.823,valid,valid
390,175.4689,140.1979,0.9999,0.9248,0.962,0.9999,0.651,0.6389,valid,valid
391,176.2331,134.1516,0.9999,0.8709,0.9421,0.9999,0.5811,0.5406,valid,valid
392,177.9572,,0.9999,0.7707,0.8706,0.9998,0.3913,0.3452,valid,chain_incomplete
393,179.8546,,0.9999,0.8427,0.9242,0.9998,0.4448,0.4639,valid,chain_incomplete
394,173.755,,0.9999,0.8364,0.8928,0.9998,0.3969,0.4403,valid,chain_incomplete
395,174.3288,,0.9999,0.7576,0.8402,0.9998,0.2867,0.3471,valid,chain_incomplete
396,171.2428,,0.9999,0.7338,0.7963,0.9998,0.28,0.2887,valid,chain_incomplete
397,159.0077,,0.9999,0.8189,0.8488,0.9998,0.3585,0.435,valid,chain_incomplete
398,151.8942,,0.9998,0.5738,0.6701,0.9997,0.1609,0.2106,valid,chain_incomplete
399,147.258,,0.9998,0.6799,0.7436,0.9998,0.2309,0.2768,valid,chain_incomplete
400,146.073,,0.9998,0.7375,0.7344,0.9998,0.258,0.289,valid,chain_incomplete
401,144.9868,,0.9998,0.7109,0.71,0.9997,0.1959,0.2259,valid,chain_incomplete
402,145.2948,,0.9998,0.7401,0.7939,0.9997,0.2082,0.2573,valid,chain_incomplete
403,149.7797,,0.9998,0.8562,0.8956,0.9998,0.351,0.4117,valid,chain_incomplete
404,156.0164,172.7453,0.9999,0.9329,0.9627,0.9999,0.5195,0.6614,valid,valid
405,164.034,,0.9999,0.8964,0.9479,0.9998,0.4159,0.5729,valid,chain_incomplete
406,166.8025,,0.9999,0.8204,0.9184,0.9998,0.2233,0.3625,valid,chain_incomplete
407,170.807,,0.9999,0.9019,0.9618,0.9998,0.3597,0.5433,valid,chain_incomplete
408,169.8255,,0.9999,0.9233,0.969,0.9998,0.3602,0.5376,valid,chain_incomplete
409,171.3799,,0.9999,0.9425,0.9773,0.9999,0.363,0.5421,valid,chain_incomplete
410,173.874,,0.9999,0.9142,0.9624,0.9999,0.3209,0.5059,valid,chain_incomplete
411,175.3283,,0.9999,0.9089,0.9593,0.9998,0.3061,0.4814,valid,chain_incomplete
412,174.4366,,0.9999,0.9049,0.9619,0.9998,0.356,0.5509,valid,chain_incomplete
413,176.2394,,0.9999,0.9464,0.9779,0.9999,0.4436,0.6352,valid,chain_incomplete
414,173.2453,,0.9999,0.9085,0.9613,0.9998,0.2879,0.4593,valid,chain_incomplete
415,175.1112,,0.9999,0.9305,0.9693,0.9998,0.3363,0.5171,valid,chain_incomplete
416,173.5193,,0.9999,0.9077,0.9647,0.9998,0.3461,0.5164,valid,chain_incomplete
417,173.4203,,0.9999,0.9056,0.9668,0.9998,0.32,0.4937,valid,chain_incomplete
418,172.6173,,0.9999,0.9318,0.9776,0.9998,0.4308,0.6101,valid,chain_incomplete
419,176.2255,,0.9999,0.9384,0.9806,0.9999,0.3746,0.5717,valid,chain_incomplete
420,174.5955,,0.9999,0.9501,0.9855,0.9999,0.4135,0.5952,valid,chain_incomplete
421,173.8157,,0.9999,0.9468,0.9861,0.9998,0.3984,0.6106,valid,chain_incomplete
422,172.3046,,1.0,0.9566,0.9893,0.9999,0.3871,0.6441,valid,chain_incomplete
423,173.6079,,1.0,0.9333,0.9817,0.9999,0.2861,0.5225,valid,chain_incomplete
424,174.1043,,1.0,0.962,0.9904,0.9999,0.4175,0.6531,valid,chain_incomplete
425,175.027,,1.0,0.9572,0.9892,0.9999,0.4112,0.6584,valid,chain_incomplete
426,176.816,,1.0,0.9632,0.9915,0.9999,0.4189,0.6915,valid,chain_incomplete
427,175.7576,162.7621,1.0,0.9761,0.9942,0.9999,0.5081,0.7588,valid,valid
428,175.2235,,1.0,0.9722,0.9925,0.9999,0.4805,0.737,valid,chain_incomplete
429,176.6059,,1.0,0.9715,0.992,0.9999,0.3816,0.6795,valid,chain_incomplete
430,177.3128,,1.0,0.9774,0.9943,0.9999,0.48,0.7691,valid,chain_incomplete
431,178.0204,163.1407,1.0,0.9827,0.9956,0.9999,0.5615,0.817,valid,valid
432,177.1638,161.6344,1.0,0.9837,0.9958,0.9999,0.5058,0.811,valid,valid
433,179.1406,163.2499,1.0,0.9879,0.9967,0.9999,0.6284,0.8584,valid,valid
434,178.912,,1.0,0.979,0.994,0.9998,0.484,0.7673,valid,chain_incomplete
435,178.6847,161.6916,0.9999,0.9831,0.9943,0.9998,0.5314,0.8034,valid,valid
436,177.0552,159.3585,0.9999,0.9883,0.9958,0.9998,0.5267,0.7836,valid,valid
437,171.9755,,1.0,0.9844,0.9945,0.9998,0.4627,0.7134,valid,chain_incomplete
438,173.315,,0.9999,0.9848,0.9945,0.9998,0.4183,0.7,valid,chain_incomplete
439,173.3264,,0.9999,0.9891,0.9961,0.9997,0.4151,0.6893,valid,chain_incomplete
440,170.9095,,0.9999,0.9885,0.9956,0.9998,0.4139,0.6827,valid,chain_incomplete
441,172.8815,,0.9999,0.9819,0.993,0.9997,0.3678,0.6192,valid,chain_incomplete
442,170.697,,1.0,0.9877,0.9959,0.9998,0.4502,0.7164,valid,chain_incomplete
443,172.8569,,1.0,0.9821,0.9938,0.9998,0.3248,0.6009,valid,chain_incomplete
444,173.9017,,1.0,0.9827,0.9932,0.9998,0.2507,0.5066,valid,chain_incomplete
445,173.5374,,1.0,0.9892,0.9959,0.9999,0.3578,0.6431,valid,chain_incomplete
446,171.3859,,1.0,0.9826,0.9935,0.9999,0.2735,0.5281,valid,chain_incomplete
447,172.3406,,1.0,0.9871,0.9957,0.9999,0.3499,0.6373,valid,chain_incomplete
448,172.6361,,1.0,0.9861,0.9951,0.9999,0.3122,0.604,valid,chain_incomplete
449,174.1778,,1.0,0.979,0.9929,0.9999,0.2134,0.5076,valid,chain_incomplete
450,174.5898,,1.0,0.9767,0.9916,0.9999,0.1964,0.4697,valid,chain_incomplete
451,171.2178,,1.0,0.985,0.9946,0.9999,0.3161,0.6106,valid,chain_incomplete
452,171.0521,160.5916,1.0,0.9932,0.9978,0.9999,0.5036,0.7811,valid,valid
453,168.5442,158.5796,1.0,0.9915,0.9971,0.9999,0.541,0.79,valid,valid
454,165.5763,,1.0,0.99,0.9967,0.9999,0.4797,0.7475,valid,chain_incomplete
455,162.9788,,1.0,0.9839,0.994,0.9999,0.3602,0.6445,valid,chain_incomplete
456,164.1901,,1.0,0.9859,0.9937,0.9999,0.4005,0.6878,valid,chain_incomplete
457,165.0578,,1.0,0.9828,0.9929,0.9999,0.3964,0.6966,valid,chain_incomplete
458,170.5605,,1.0,0.9774,0.9909,0.9999,0.3314,0.6431,valid,chain_incomplete
459,173.8776,,1.0,0.9822,0.9935,0.9999,0.3031,0.6199,valid,chain_incomplete
460,173.9322,,1.0,0.9764,0.9906,0.9999,0.3051,0.5999,valid,chain_incomplete
461,174.1851,,1.0,0.9606,0.9861,0.9999,0.2635,0.5776,valid,chain_incomplete
462,177.8568,,1.0,0.9457,0.9833,0.9999,0.1908,0.4985,valid,chain_incomplete
463,173.8961,,1.0,0.9707,0.9904,0.9999,0.2921,0.6348,valid,chain_incomplete
464,174.7684,,1.0,0.9395,0.9841,0.9999,0.1821,0.5455,valid,chain_incomplete
465,177.3235,,1.0,0.9373,0.9816,0.9999,0.1972,0.5403,valid,chain_incomplete
466,176.8407,,1.0,0.8974,0.9714,0.9999,0.143,0.4229,valid,chain_incomplete
467,178.0507,,1.0,0.9459,0.9847,0.9999,0.2039,0.5539,valid,chain_incomplete
468,177.6518,,1.0,0.9099,0.9771,0.9999,0.164,0.5098,valid,chain_incomplete
469,172.4207,,1.0,0.9448,0.9864,0.9999,0.2106,0.551,valid,chain_incomplete
470,178.5683,,1.0,0.8769,0.9738,0.9999,0.1506,0.4811,valid,chain_incomplete
471,174.0696,,1.0,0.9352,0.9851,0.9999,0.1596,0.4901,valid,chain_incomplete
472,176.1408,,1.0,0.9541,0.9894,0.9999,0.2311,0.5885,valid,chain_incomplete
473,177.6924,,1.0,0.9314,0.9852,0.9999,0.1823,0.541,valid,chain_incomplete
474,178.7921,,1.0,0.9065,0.9815,0.9999,0.1808,0.5615,valid,chain_incomplete
475,172.1212,,1.0,0.944,0.9888,0.9999,0.2332,0.6134,valid,chain_incomplete
476,172.6702,,1.0,0.9721,0.9927,0.9999,0.3932,0.7349,valid,chain_incomplete
477,171.5657,,1.0,0.9676,0.9918,0.9999,0.287,0.6433,valid,chain_incomplete
478,173.4045,,1.0,0.973,0.9927,0.9999,0.3634,0.6754,valid,chain_incomplete
479,168.7357,,1.0,0.9676,0.9906,0.9999,0.2857,0.5828,valid,chain_incomplete
480,168.8827,,1.0,0.9677,0.99,0.9999,0.3725,0.6748,valid,chain_incomplete
481,167.143,,1.0,0.9664,0.9879,0.9999,0.3046,0.5857,valid,chain_incomplete
482,167.531,,1.0,0.9717,0.9891,0.9999,0.2959,0.5512,valid,chain_incomplete
483,168.9247,,1.0,0.9727,0.9894,0.9999,0.4189,0.6702,valid,chain_incomplete
484,171.9538,,1.0,0.9765,0.9932,0.9999,0.4262,0.7304,valid,chain_incomplete
485,167.4444,,1.0,0.9639,0.9871,0.9999,0.404,0.6904,valid,chain_incomplete
486,169.5977,,1.0,0.9719,0.9901,0.9999,0.4507,0.7172,valid,chain_incomplete
487,171.1214,169.3551,1.0,0.9771,0.9916,0.9999,0.5245,0.7616,valid,valid
488,174.3416,174.1219,1.0,0.9864,0.9948,0.9999,0.5448,0.8107,valid,valid
489,172.0854,173.2805,1.0,0.983,0.9926,0.9999,0.5184,0.7691,valid,valid
490,177.0314,171.7748,1.0,0.9831,0.9936,0.9999,0.5175,0.7858,valid,valid
491,177.1176,170.3375,1.0,0.9806,0.9931,0.9999,0.5042,0.7781,valid,valid
492,174.6199,170.1063,1.0,0.9834,0.9941,0.9999,0.5395,0.8005,valid,valid
493,172.8417,169.6969,1.0,0.9836,0.994,1.0,0.5875,0.8171,valid,valid
494,172.2584,,1.0,0.981,0.9931,0.9999,0.4853,0.7364,valid,chain_incomplete
495,171.0508,,1.0,0.9806,0.9921,0.9999,0.4459,0.6988,valid,chain_incomplete
496,168.2072,,1.0,0.9795,0.9908,0.9999,0.4034,0.6398,valid,chain_incomplete
497,166.9286,,0.9999,0.9789,0.9915,0.9999,0.3659,0.62,valid,chain_incomplete
498,166.1302,,0.9999,0.9744,0.9905,0.9999,0.4017,0.6839,valid,chain_incomplete
499,165.156,,1.0,0.9787,0.9906,0.9999,0.4278,0.6811,valid,chain_incomplete
500,163.4722,,0.9999,0.9759,0.9906,0.9999,0.4499,0.6951,valid,chain_incomplete
501,160.6973,,0.9999,0.9719,0.9877,0.9999,0.465,0.6612,valid,chain_incomplete
502,164.539,,0.9999,0.9613,0.9827,0.9999,0.3502,0.5616,valid,chain_incomplete
503,164.4701,,1.0,0.97,0.9862,0.9999,0.4578,0.6352,valid,chain_incomplete
504,163.9882,,1.0,0.9629,0.9829,0.9999,0.395,0.5795,valid,chain_incomplete
505,165.4127,167.6938,1.0,0.978,0.991,0.9999,0.5282,0.731,valid,valid
506,164.8272,166.7511,1.0,0.9784,0.9906,0.9999,0.5359,0.7138,valid,valid
507,162.6926,,1.0,0.9732,0.9851,0.9999,0.4358,0.6065,valid,chain_incomplete
508,161.231,170.932,1.0,0.9815,0.9918,0.9999,0.5171,0.7173,valid,valid
509,163.7252,169.703,1.0,0.979,0.9909,0.9999,0.5357,0.7284,valid,valid
510,163.2974,169.5133,1.0,0.9794,0.9898,0.9999,0.5669,0.732,valid,valid
511,162.6662,167.9268,1.0,0.9862,0.9936,1.0,0.7105,0.8441,valid,valid
512,163.7283,167.39,1.0,0.982,0.9903,0.9999,0.6602,0.7975,valid,valid
513,164.3535,167.849,1.0,0.9759,0.9865,0.9999,0.5964,0.7466,valid,valid
514,165.5073,169.5831,1.0,0.9722,0.982,0.9999,0.5286,0.6576,valid,valid
515,162.7084,164.97,1.0,0.9861,0.9916,1.0,0.6808,0.7833,valid,valid
516,164.3573,,1.0,0.9723,0.9814,0.9999,0.4893,0.5966,valid,chain_incomplete
517,160.4305,165.2619,1.0,0.9822,0.9912,0.9999,0.619,0.7605,valid,valid
518,160.4238,165.206,1.0,0.9789,0.9891,0.9999,0.6438,0.7917,valid,valid
519,159.167,164.6733,1.0,0.9829,0.9916,0.9999,0.6658,0.8174,valid,valid
520,155.9165,164.3287,1.0,0.9858,0.9932,0.9999,0.6754,0.8187,valid,valid
521,154.9298,164.4656,1.0,0.9869,0.995,0.9999,0.7202,0.8659,valid,valid
522,156.8346,166.6434,1.0,0.9878,0.9959,0.9999,0.7044,0.8695,valid,valid
523,158.2945,167.2943,0.9999,0.9825,0.9933,0.9999,0.6259,0.8097,valid,valid
524,159.7427,171.8215,0.9999,0.9795,0.9903,0.9999,0.605,0.7763,valid,valid
525,160.2313,171.9788,0.9999,0.9732,0.9865,0.9999,0.5587,0.7183,valid,valid
526,162.2698,173.558,1.0,0.9857,0.9943,0.9999,0.6762,0.8463,valid,valid
527,164.8126,172.6799,1.0,0.9772,0.9903,0.9999,0.6134,0.7977,valid,valid
528,165.8778,174.1747,0.9999,0.9722,0.989,0.9999,0.5432,0.7481,valid,valid
529,164.6112,173.718,0.9999,0.9746,0.9896,0.9999,0.5509,0.7508,valid,valid
530,164.2803,170.5248,1.0,0.978,0.9915,0.9999,0.5917,0.767,valid,valid
531,161.7204,,0.9999,0.9539,0.9754,0.9999,0.4464,0.5843,valid,chain_incomplete
532,163.939,,0.9999,0.9677,0.9842,0.9999,0.4137,0.5712,valid,chain_incomplete
533,162.0936,,0.9999,0.9728,0.9896,0.9999,0.4639,0.6707,valid,chain_incomplete
534,163.6048,174.0304,0.9999,0.975,0.9904,0.9999,0.5294,0.7154,valid,valid
535,164.7847,173.3313,0.9999,0.9751,0.9896,0.9999,0.5228,0.7138,valid,valid
536,162.4657,170.7319,0.9999,0.9789,0.9909,0.9999,0.5322,0.7318,valid,valid
537,163.029,172.7686,1.0,0.9808,0.9926,0.9999,0.5205,0.7392,valid,valid
538,162.6965,,0.9999,0.9771,0.9898,0.9999,0.4621,0.6833,valid,chain_incomplete
539,164.287,,0.9999,0.9773,0.9903,0.9999,0.4783,0.7027,valid,chain_incomplete
540,163.6721,,0.9999,0.9791,0.9909,0.9999,0.4435,0.6904,valid,chain_incomplete
541,166.9417,172.9988,0.9999,0.9771,0.9904,0.9999,0.5312,0.7409,valid,valid
542,166.7852,,0.9999,0.9778,0.9912,0.9999,0.4974,0.722,valid,chain_incomplete
543,168.0863,,0.9999,0.9757,0.9903,0.9999,0.4524,0.7047,valid,chain_incomplete
544,167.2923,,0.9999,0.9756,0.9917,0.9999,0.4571,0.7081,valid,chain_incomplete
545,166.8869,173.8874,0.9999,0.9847,0.995,0.9999,0.5907,0.8068,valid,valid
546,167.5423,174.892,0.9999,0.9838,0.9947,0.9999,0.5575,0.7848,valid,valid
547,168.7318,175.1518,1.0,0.9818,0.9934,0.9999,0.5729,0.7814,valid,valid
548,169.8817,174.8222,1.0,0.9854,0.9949,0.9999,0.6333,0.8367,valid,valid
549,170.1619,175.8582,1.0,0.98,0.9932,0.9999,0.5433,0.7717,valid,valid
550,171.918,,1.0,0.9779,0.9928,0.9999,0.487,0.738,valid,chain_incomplete
551,170.5001,173.1611,1.0,0.9849,0.9955,0.9999,0.6021,0.8368,valid,valid
552,169.4062,,1.0,0.9746,0.9906,0.9999,0.4826,0.7191,valid,chain_incomplete
553,172.2494,173.5488,1.0,0.9807,0.993,1.0,0.5503,0.7778,valid,valid
554,170.6517,,1.0,0.9725,0.9877,1.0,0.4505,0.6865,valid,chain_incomplete
555,167.6966,,1.0,0.977,0.9908,0.9999,0.4158,0.6853,valid,chain_incomplete
556,166.2044,,1.0,0.9741,0.9879,0.9999,0.3298,0.5961,valid,chain_incomplete
557,165.5908,,1.0,0.97,0.9827,0.9999,0.2724,0.4628,valid,chain_incomplete
558,165.9853,,1.0,0.9744,0.9853,0.9999,0.3789,0.5814,valid,chain_incomplete
559,165.6688,,1.0,0.9704,0.9819,0.9999,0.3248,0.5353,valid,chain_incomplete
560,165.3414,,1.0,0.9773,0.986,0.9999,0.351,0.5423,valid,chain_incomplete
561,164.2573,,1.0,0.9801,0.989,0.9999,0.4137,0.6394,valid,chain_incomplete
562,164.4516,,1.0,0.9731,0.9832,0.9999,0.3728,0.548,valid,chain_incomplete
563,162.6457,,1.0,0.9646,0.9776,0.9999,0.3718,0.5317,valid,chain_incomplete
564,161.659,,0.9999,0.9646,0.9756,0.9999,0.3671,0.5035,valid,chain_incomplete
565,158.8288,,0.9999,0.9598,0.9761,0.9999,0.3531,0.5149,valid,chain_incomplete
566,160.1588,,0.9999,0.969,0.9831,0.9999,0.3204,0.5165,valid,chain_incomplete
567,155.4459,,1.0,0.971,0.9829,0.9999,0.397,0.5723,valid,chain_incomplete
568,155.5867,,0.9999,0.9624,0.9769,0.9999,0.3845,0.55,valid,chain_incomplete
569,156.4933,,1.0,0.9747,0.9868,0.9999,0.4732,0.6484,valid,chain_incomplete
570,156.2035,,1.0,0.9683,0.9821,0.9999,0.4558,0.615,valid,chain_incomplete
571,159.0358,,0.9999,0.971,0.9837,0.9999,0.4461,0.5962,valid,chain_incomplete
572,159.7905,,1.0,0.9739,0.9859,0.9999,0.4372,0.6037,valid,chain_incomplete
573,159.6623,,0.9999,0.9699,0.9829,0.9999,0.3333,0.5146,valid,chain_incomplete
574,158.3992,162.0723,1.0,0.9699,0.9863,1.0,0.5062,0.6675,valid,valid
575,159.4341,,0.9999,0.9698,0.9872,0.9999,0.4019,0.6148,valid,chain_incomplete
576,157.0823,,1.0,0.9632,0.9815,0.9999,0.3264,0.5329,valid,chain_incomplete
577,152.3476,,1.0,0.97,0.9831,0.9999,0.3819,0.5539,valid,chain_incomplete
578,150.9246,,0.9999,0.9629,0.9792,0.9999,0.3118,0.4989,valid,chain_incomplete
579,150.3913,,0.9999,0.9681,0.9822,0.9999,0.318,0.5198,valid,chain_incomplete
580,143.2764,,0.9999,0.9704,0.9825,0.9999,0.3095,0.4899,valid,chain_incomplete
581,141.4423,,0.9999,0.9678,0.9811,0.9999,0.3081,0.479,valid,chain_incomplete
582,142.0263,,0.9999,0.9594,0.9757,0.9999,0.3238,0.4922,valid,chain_incomplete
583,137.0771,,0.9999,0.9728,0.9833,0.9999,0.3248,0.5003,valid,chain_incomplete
584,136.3452,,0.9999,0.9688,0.9794,0.9999,0.3034,0.4663,valid,chain_incomplete
585,136.1208,,1.0,0.9714,0.9785,0.9999,0.3488,0.4851,valid,chain_incomplete
586,135.3485,,1.0,0.9723,0.9814,1.0,0.3811,0.5281,valid,chain_incomplete
587,132.8281,,1.0,0.9644,0.9785,0.9999,0.3633,0.5194,valid,chain_incomplete
588,129.9366,,1.0,0.9725,0.9815,0.9999,0.3753,0.5227,valid,chain_incomplete
589,129.9996,,0.9999,0.967,0.9784,0.9999,0.3632,0.4956,valid,chain_incomplete
590,129.9982,,0.9999,0.9645,0.9792,0.9999,0.2891,0.4594,valid,chain_incomplete
591,129.5868,,1.0,0.9688,0.9814,1.0,0.4358,0.5783,valid,chain_incomplete
592,128.1385,151.6144,1.0,0.9771,0.986,1.0,0.5177,0.6686,valid,valid
593,128.028,147.0101,1.0,0.975,0.9858,1.0,0.5618,0.7154,valid,valid
