frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
300,134.7781,122.385,1.0,0.9942,0.9879,1.0,0.8203,0.9355,valid,valid
301,131.9905,122.8608,1.0,0.99,0.98,0.9999,0.8563,0.9183,valid,valid
302,131.506,123.4462,1.0,0.9931,0.9846,1.0,0.8571,0.9286,valid,valid
303,130.6955,122.3966,1.0,0.9972,0.9928,1.0,0.9177,0.9696,valid,valid
304,128.116,121.9771,1.0,0.9975,0.9931,1.0,0.9023,0.9686,valid,valid
305,126.1002,120.1833,1.0,0.9967,0.99,1.0,0.8677,0.9535,valid,valid
306,122.6707,118.3835,1.0,0.997,0.9931,1.0,0.8861,0.9664,valid,valid
307,121.8391,116.255,1.0,0.9871,0.9709,1.0,0.6714,0.8654,valid,valid
308,119.7552,114.6321,1.0,0.9975,0.9922,1.0,0.8154,0.9444,valid,valid
309,116.6107,112.2952,1.0,0.9965,0.9893,1.0,0.7431,0.9154,valid,valid
310,113.9757,110.1394,1.0,0.9981,0.9944,1.0,0.8279,0.9456,valid,valid
311,112.3846,105.4269,1.0,0.9982,0.9943,1.0,0.8074,0.9383,valid,valid
312,112.3108,107.0896,1.0,0.998,0.9941,1.0,0.7273,0.9197,valid,valid
313,112.4422,103.5971,1.0,0.9991,0.9972,1.0,0.8677,0.9646,valid,valid
314,109.7583,101.9169,1.0,0.9997,0.9992,1.0,0.9525,0.9889,valid,valid
315,106.8448,100.1527,1.0,0.9997,0.999,1.0,0.9573,0.9894,valid,valid
316,106.9278,98.0199,1.0,0.9988,0.9965,1.0,0.8234,0.9514,valid,valid
317,103.9215,97.3999,1.0,0.9966,0.9882,1.0,0.6748,0.9085,valid,valid
318,104.378,97.4238,1.0,0.9939,0.9769,1.0,0.554,0.846,valid,valid
319,103.4362,97.1985,1.0,0.9979,0.9933,1.0,0.7284,0.9363,valid,valid
320,102.1347,96.9742,1.0,0.9973,0.9865,1.0,0.7516,0.9127,valid,valid
321,98.1709,94.4709,1.0,0.9984,0.993,1.0,0.8042,0.9461,valid,valid
322,97.7983,94.8665,1.0,0.9982,0.9926,1.0,0.7854,0.9369,valid,valid
323,95.1545,94.0849,1.0,0.9977,0.9876,1.0,0.7936,0.9317,valid,valid
324,96.6005,94.0734,1.0,0.9981,0.9899,1.0,0.8056,0.9373,valid,valid
325,96.5102,93.9464,1.0,0.9984,0.9908,1.0,0.8209,0.9463,valid,valid
326,94.7925,93.4762,1.0,0.9988,0.9928,1.0,0.8195,0.9388,valid,valid
327,95.2449,92.2987,1.0,0.9985,0.9919,1.0,0.7762,0.9235,valid,valid
328,94.0307,90.9916,1.0,0.9988,0.9936,1.0,0.7915,0.9288,valid,valid
329,93.3559,91.6155,1.0,0.999,0.9938,1.0,0.8765,0.9578,valid,valid
330,95.0204,92.5359,1.0,0.9991,0.9949,1.0,0.8775,0.9623,valid,valid
331,95.0764,91.9187,1.0,0.9974,0.9852,1.0,0.7641,0.9318,valid,valid
332,95.4809,91.0433,1.0,0.9989,0.9929,1.0,0.8495,0.9567,valid,valid
333,97.2565,91.3376,1.0,0.9986,0.9912,1.0,0.8325,0.9472,valid,valid
334,100.9341,94.228,1.0,0.9984,0.9905,1.0,0.7926,0.9393,valid,valid
335,101.5644,94.1118,1.0,0.9978,0.9892,1.0,0.7868,0.9257,valid,valid
336,103.991,95.1373,1.0,0.9997,0.999,1.0,0.9204,0.9781,valid,valid
337,102.9077,95.788,1.0,0.9976,0.9911,1.0,0.7749,0.922,valid,valid
338,105.5594,95.0806,1.0,0.9989,0.9962,1.0,0.8848,0.9682,valid,valid
339,109.8141,99.6787,1.0,0.9958,0.9873,1.0,0.6909,0.9211,valid,valid
340,112.3361,100.6943,0.9999,0.9916,0.9705,0.9999,0.508,0.828,valid,valid
341,115.1277,103.3425,1.0,0.9928,0.9779,0.9999,0.6307,0.8809,valid,valid
342,117.2275,105.147,1.0,0.9932,0.9795,1.0,0.7464,0.9231,valid,valid
343,118.3107,105.9238,1.0,0.9992,0.9968,1.0,0.9096,0.9773,valid,valid
344,120.6809,108.5522,1.0,0.9983,0.9939,1.0,0.8871,0.9633,valid,valid
345,125.5147,108.5093,1.0,0.9965,0.9897,1.0,0.8499,0.9459,valid,valid
346,126.5041,110.0888,1.0,0.9964,0.9907,1.0,0.8441,0.9558,valid,valid
347,128.7722,113.1322,1.0,0.9926,0.9829,0.9999,0.761,0.9076,valid,valid
348,130.2333,114.5391,1.0,0.9949,0.9881,0.9999,0.8291,0.928,valid,valid
349,133.8783,114.5651,1.0,0.992,0.9856,0.9999,0.7714,0.9168,valid,valid
350,135.8129,113.3091,1.0,0.9921,0.9874,0.9999,0.8187,0.9269,valid,valid
351,136.3501,112.0102,1.0,0.9916,0.9861,0.9999,0.8,0.9337,valid,valid
352,138.2766,111.4958,1.0,0.9944,0.9901,0.9999,0.8587,0.9503,valid,valid
353,139.2547,112.5842,1.0,0.9929,0.9886,0.9999,0.8486,0.9471,valid,valid
354,138.6269,114.5446,1.0,0.9923,0.9872,0.9999,0.8315,0.9386,valid,valid
355,138.2776,113.3427,1.0,0.9884,0.982,0.9999,0.7421,0.9056,valid,valid
356,139.0094,113.9119,1.0,0.9933,0.9883,0.9999,0.8359,0.9408,valid,valid
357,138.1794,113.7019,1.0,0.9908,0.9853,0.9999,0.8137,0.9253,valid,valid
358,137.466,113.5004,1.0,0.9944,0.99,0.9999,0.8511,0.949,valid,valid
359,137.6542,113.276,1.0,0.9976,0.995,1.0,0.9114,0.9704,valid,valid
360,134.8124,113.3874,1.0,0.995,0.9904,1.0,0.8581,0.9496,valid,valid
361,133.1617,113.4295,1.0,0.9987,0.9963,1.0,0.9332,0.9791,valid,valid
362,131.6145,111.4152,1.0,0.9991,0.9968,1.0,0.927,0.9783,valid,valid
363,127.423,110.375,1.0,0.9991,0.9969,1.0,0.9284,0.9795,valid,valid
364,123.8217,110.0858,1.0,0.999,0.9971,1.0,0.9302,0.9806,valid,valid
365,121.2052,108.8309,1.0,0.9944,0.985,1.0,0.7154,0.9189,valid,valid
366,119.4534,106.4408,1.0,0.9985,0.9948,1.0,0.8073,0.9539,valid,valid
367,116.9902,103.9848,1.0,0.9991,0.996,1.0,0.8717,0.9632,valid,valid
368,113.3543,101.7082,1.0,0.9972,0.9891,1.0,0.7184,0.9022,valid,valid
369,109.9628,99.9775,1.0,0.9972,0.9894,1.0,0.6098,0.8456,valid,valid
370,108.1054,97.5959,1.0,0.9987,0.9935,1.0,0.688,0.9008,valid,valid
371,106.9784,94.9257,1.0,0.9978,0.9885,1.0,0.5352,0.8455,valid,valid
372,107.1942,92.8267,1.0,0.9979,0.9885,1.0,0.6173,0.8688,valid,valid
373,104.5544,93.1598,1.0,0.9974,0.9855,1.0,0.5087,0.8595,valid,valid
374,101.7771,90.0188,1.0,0.9988,0.9945,1.0,0.6429,0.8922,valid,valid
375,100.6889,89.4457,1.0,0.9983,0.9928,1.0,0.5391,0.8181,valid,valid
376,100.5227,88.5603,1.0,0.9985,0.9925,1.0,0.6135,0.8629,valid,valid
377,97.4636,87.4137,1.0,0.9991,0.9948,1.0,0.633,0.8817,valid,valid
378,96.6977,86.2755,1.0,0.9983,0.9923,1.0,0.5385,0.838,valid,valid
379,95.526,84.3688,1.0,0.9984,0.9921,1.0,0.552,0.8383,valid,valid
380,93.637,,1.0,0.997,0.984,1.0,0.3518,0.7466,valid,chain_incomplete
381,92.6201,83.0528,1.0,0.9988,0.9943,1.0,0.7105,0.9166,valid,valid
382,91.943,82.4705,1.0,0.9992,0.996,1.0,0.6997,0.9131,valid,valid
383,92.409,82.4124,1.0,0.9993,0.9961,1.0,0.7377,0.9221,valid,valid
384,94.9788,82.359,1.0,0.9991,0.9957,1.0,0.6567,0.8905,valid,valid
385,92.8399,,1.0,0.9975,0.9849,1.0,0.4368,0.7625,valid,chain_incomplete
386,95.1136,,1.0,0.9969,0.9821,1.0,0.4543,0.7872,valid,chain_incomplete
387,94.3691,,1.0,0.997,0.9839,1.0,0.4632,0.818,valid,chain_incomplete
388,95.2549,82.9242,1.0,0.9976,0.9839,1.0,0.5434,0.844,valid,valid
389,96.2967,83.8746,1.0,0.9972,0.9841,1.0,0.5138,0.8403,valid,valid
390,96.8625,,1.0,0.9961,0.982,1.0,0.4024,0.7683,valid,chain_incomplete
391,98.3425,87.0214,1.0,0.9977,0.9885,1.0,0.5032,0.8283,valid,valid
392,98.6143,,1.0,0.9965,0.9848,1.0,0.383,0.765,valid,chain_incomplete
393,99.5418,88.5071,1.0,0.9993,0.9959,1.0,0.7972,0.9529,valid,valid
394,103.5823,88.7427,1.0,0.9994,0.997,1.0,0.7534,0.948,valid,valid
395,103.7691,90.4111,1.0,0.9973,0.989,1.0,0.6897,0.9408,valid,valid
396,108.7752,91.7546,1.0,0.9976,0.9903,1.0,0.7215,0.9428,valid,valid
397,110.901,92.1742,1.0,0.9988,0.993,1.0,0.7799,0.9464,valid,valid
398,112.9945,94.0217,1.0,0.9982,0.9912,1.0,0.7495,0.938,valid,valid
399,114.8331,94.6778,1.0,0.9986,0.9946,1.0,0.8705,0.9646,valid,valid
400,117.8496,99.164,1.0,0.9993,0.9978,1.0,0.9241,0.9832,valid,valid
401,120.3212,102.1725,1.0,0.9993,0.9976,1.0,0.9339,0.9839,valid,valid
402,122.1432,102.3996,1.0,0.9994,0.9981,1.0,0.9495,0.9863,valid,valid
403,126.3187,105.3544,1.0,0.9988,0.9967,1.0,0.9066,0.9783,valid,valid
404,129.8686,106.6233,1.0,0.9978,0.9941,1.0,0.8781,0.9661,valid,valid
405,133.4379,106.3435,1.0,0.9981,0.9949,1.0,0.9037,0.9725,valid,valid
406,135.832,108.3097,1.0,0.9985,0.9965,1.0,0.911,0.9737,valid,valid
407,139.1103,110.1572,1.0,0.9989,0.9969,1.0,0.9348,0.9796,valid,valid
408,142.5105,111.1356,1.0,0.9987,0.997,1.0,0.9283,0.9767,valid,valid
409,145.6732,112.7759,1.0,0.9986,0.997,1.0,0.9454,0.98,valid,valid
410,146.1623,113.6994,1.0,0.998,0.9965,1.0,0.9266,0.9771,valid,valid
411,146.9974,113.6159,1.0,0.9956,0.9931,0.9999,0.8906,0.9591,valid,valid
412,147.9548,115.043,1.0,0.9984,0.9972,1.0,0.9415,0.9796,valid,valid
413,147.8676,114.6752,1.0,0.991,0.9874,0.9999,0.8584,0.9416,valid,valid
414,148.8969,115.886,1.0,0.9959,0.9927,1.0,0.917,0.9681,valid,valid
415,148.9221,116.4527,1.0,0.9956,0.9922,1.0,0.9134,0.9627,valid,valid
416,149.6579,116.4378,1.0,0.9974,0.9954,1.0,0.9241,0.9736,valid,valid
417,148.579,115.9962,1.0,0.998,0.9967,1.0,0.9501,0.9835,valid,valid
418,147.133,115.9343,1.0,0.9982,0.9959,1.0,0.9556,0.9827,valid,valid
419,144.492,117.0125,1.0,0.9985,0.9956,1.0,0.9316,0.9791,valid,valid
420,143.2202,116.6107,1.0,0.998,0.9946,1.0,0.9393,0.977,valid,valid
421,141.7981,118.6521,1.0,0.9975,0.9938,1.0,0.925,0.9759,valid,valid
422,140.1633,116.7448,1.0,0.9974,0.9935,1.0,0.9268,0.9763,valid,valid
423,136.7855,116.4182,1.0,0.9958,0.9899,1.0,0.8384,0.9559,valid,valid
424,134.5466,114.1636,1.0,0.9942,0.9868,1.0,0.7778,0.9307,valid,valid
425,130.6615,113.0462,1.0,0.9952,0.9853,1.0,0.7426,0.9224,valid,valid
426,127.6954,110.245,1.0,0.9963,0.9894,1.0,0.7517,0.9281,valid,valid
427,123.2709,108.6154,1.0,0.9962,0.9894,1.0,0.7276,0.9244,valid,valid
428,119.4023,106.2449,1.0,0.9964,0.9915,1.0,0.713,0.9252,valid,valid
429,118.7133,105.8728,1.0,0.9968,0.9917,1.0,0.7337,0.9293,valid,valid
430,115.7906,105.3137,1.0,0.9953,0.9901,1.0,0.6589,0.8892,valid,valid
431,114.8447,102.7346,1.0,0.9965,0.9932,1.0,0.705,0.9089,valid,valid
432,112.3034,102.3764,1.0,0.9988,0.9974,1.0,0.8991,0.9744,valid,valid
433,110.7776,98.9447,1.0,0.9961,0.9888,1.0,0.7008,0.912,valid,valid
434,110.1782,97.6565,1.0,0.9984,0.9957,1.0,0.7444,0.9299,valid,valid
435,109.8308,,1.0,0.9905,0.9773,1.0,0.4546,0.8162,valid,chain_incomplete
436,109.6629,95.5997,1.0,0.9984,0.9957,1.0,0.7925,0.938,valid,valid
437,98.0347,76.9353,1.0,0.9963,0.9994,1.0,0.9878,0.9888,valid,valid
438,106.8213,85.5431,1.0,0.9989,0.9957,1.0,0.8152,0.9266,valid,valid
439,104.5929,83.4793,1.0,0.9983,0.9913,1.0,0.7056,0.8727,valid,valid
440,100.565,89.9537,1.0,0.9985,0.9914,1.0,0.724,0.8912,valid,valid
441,101.0588,89.1034,1.0,0.9985,0.991,1.0,0.6751,0.8787,valid,valid
442,98.7648,88.3752,1.0,0.9989,0.994,1.0,0.772,0.9168,valid,valid
443,96.6292,87.4145,1.0,0.999,0.9949,1.0,0.7246,0.8991,valid,valid
444,98.3731,86.7744,1.0,0.9985,0.9906,1.0,0.7349,0.8875,valid,valid
445,97.3696,86.6673,1.0,0.9992,0.9957,1.0,0.8316,0.9407,valid,valid
446,99.2671,87.4181,1.0,0.9987,0.9933,1.0,0.7366,0.8892,valid,valid
447,99.0114,88.6157,1.0,0.9986,0.993,1.0,0.6991,0.8959,valid,valid
448,89.6359,,1.0,0.9943,0.9747,1.0,0.4464,0.679,valid,chain_incomplete
449,100.8926,90.4198,1.0,0.9963,0.9808,1.0,0.5347,0.8158,valid,valid
450,104.0623,,1.0,0.996,0.9835,1.0,0.4898,0.7832,valid,chain_incomplete
451,84.4521,88.3512,1.0,0.9925,0.9971,1.0,0.8808,0.9219,valid,valid
452,107.2551,93.6765,1.0,0.997,0.9894,1.0,0.6714,0.8944,valid,valid
453,108.3585,93.6797,1.0,0.9977,0.9929,1.0,0.7135,0.9199,valid,valid
454,109.3859,98.5094,1.0,0.9977,0.9917,1.0,0.7956,0.9547,valid,valid
455,111.2305,99.5964,1.0,0.9985,0.9938,1.0,0.8711,0.9666,valid,valid
456,113.2563,101.2002,1.0,0.999,0.9957,1.0,0.8575,0.9678,valid,valid
457,116.1886,104.8548,1.0,0.9933,0.9825,1.0,0.6819,0.9203,valid,valid
458,119.2049,106.918,1.0,0.9987,0.9963,1.0,0.9083,0.9778,valid,valid
459,122.7457,109.4768,1.0,0.9988,0.9965,1.0,0.9238,0.9794,valid,valid
460,125.8254,110.7298,1.0,0.9988,0.9965,1.0,0.9354,0.9805,valid,valid
461,127.5806,111.0417,1.0,0.9993,0.9977,1.0,0.9352,0.9821,valid,valid
462,131.6358,113.7595,1.0,0.9983,0.9962,1.0,0.9322,0.982,valid,valid
463,134.1684,113.9857,1.0,0.998,0.995,1.0,0.913,0.9744,valid,valid
464,136.147,115.8354,1.0,0.998,0.9955,1.0,0.905,0.9708,valid,valid
465,138.1204,114.4002,1.0,0.9976,0.9943,1.0,0.8945,0.9678,valid,valid
466,140.1583,114.29,1.0,0.998,0.9963,1.0,0.9483,0.9812,valid,valid
467,140.7004,115.4954,1.0,0.9926,0.9896,0.9999,0.8789,0.9518,valid,valid
468,140.4903,114.9112,1.0,0.996,0.994,0.9999,0.9176,0.9682,valid,valid
469,140.0045,113.9061,1.0,0.9953,0.9923,0.9999,0.8895,0.9589,valid,valid
470,139.6121,113.3278,1.0,0.997,0.9951,1.0,0.9403,0.9777,valid,valid
471,139.2792,113.1182,1.0,0.9979,0.996,1.0,0.9503,0.9806,valid,valid
472,139.1213,111.6327,1.0,0.9949,0.9904,0.9999,0.891,0.9541,valid,valid
473,139.9121,111.2734,1.0,0.997,0.9949,1.0,0.9303,0.9756,valid,valid
474,139.3012,111.0389,1.0,0.9965,0.994,1.0,0.921,0.9702,valid,valid
475,139.1506,110.7806,1.0,0.9978,0.9963,1.0,0.9414,0.9786,valid,valid
476,137.839,113.1279,1.0,0.9974,0.9958,1.0,0.9451,0.9785,valid,valid
477,137.6972,111.8419,1.0,0.9967,0.9937,1.0,0.9141,0.9653,valid,valid
478,137.3815,112.2938,1.0,0.9967,0.9936,1.0,0.9184,0.9681,valid,valid
479,135.602,112.5676,1.0,0.9989,0.9975,1.0,0.9406,0.9812,valid,valid
480,134.5371,112.7064,1.0,0.9986,0.997,1.0,0.9283,0.9795,valid,valid
481,133.0447,113.7309,1.0,0.9975,0.9941,1.0,0.9094,0.9677,valid,valid
482,131.023,111.0335,1.0,0.9976,0.9939,1.0,0.8901,0.9648,valid,valid
483,129.0532,108.1963,1.0,0.9985,0.9956,1.0,0.9065,0.9736,valid,valid
484,124.9722,107.6136,1.0,0.9975,0.9939,1.0,0.8549,0.9631,valid,valid
485,120.3898,105.8092,1.0,0.9979,0.9947,1.0,0.8409,0.9677,valid,valid
486,118.3694,102.9604,1.0,0.998,0.995,1.0,0.8154,0.9663,valid,valid
487,117.3279,101.4697,1.0,0.998,0.9946,1.0,0.8112,0.9678,valid,valid
488,112.4377,97.2062,1.0,0.9993,0.9978,1.0,0.9068,0.9844,valid,valid
489,109.3584,96.788,1.0,0.9983,0.9965,1.0,0.7931,0.967,valid,valid
490,108.2931,95.343,1.0,0.9989,0.9958,1.0,0.7536,0.9334,valid,valid
491,104.8815,93.16,1.0,0.9987,0.993,1.0,0.7799,0.9302,valid,valid
492,107.5996,90.769,1.0,0.9992,0.9961,1.0,0.8189,0.9495,valid,valid
493,103.4153,89.865,1.0,0.9992,0.9948,1.0,0.7641,0.9375,valid,valid
494,102.9979,89.5801,1.0,0.9971,0.9867,1.0,0.5079,0.8422,valid,valid
495,102.475,88.9723,1.0,0.996,0.9804,1.0,0.5419,0.8591,valid,valid
496,99.2365,,1.0,0.996,0.9787,1.0,0.4493,0.7742,valid,chain_incomplete
497,100.3929,83.7633,1.0,0.9991,0.9962,1.0,0.7321,0.9158,valid,valid
498,98.5387,,1.0,0.9959,0.9785,1.0,0.438,0.7745,valid,chain_incomplete
499,98.1045,84.281,1.0,0.999,0.9948,1.0,0.7622,0.9357,valid,valid
500,97.1806,85.2117,1.0,0.9979,0.9854,1.0,0.6469,0.8829,valid,valid
501,98.8186,84.6968,1.0,0.9991,0.9949,1.0,0.7984,0.9397,valid,valid
502,95.7032,,1.0,0.9962,0.9774,1.0,0.4901,0.8116,valid,chain_incomplete
503,95.2096,85.0497,1.0,0.997,0.9796,1.0,0.6267,0.8691,valid,valid
504,97.0489,85.5863,1.0,0.9971,0.9822,1.0,0.5996,0.8707,valid,valid
505,95.598,84.7704,1.0,0.9987,0.9913,1.0,0.6255,0.9012,valid,valid
506,98.236,,1.0,0.9969,0.9814,1.0,0.4479,0.7807,valid,chain_incomplete
507,99.2616,86.6195,1.0,0.998,0.9892,1.0,0.5106,0.8384,valid,valid
508,102.1328,88.1284,1.0,0.9992,0.994,1.0,0.7486,0.9299,valid,valid
509,102.2882,87.4106,1.0,0.9968,0.9841,1.0,0.5335,0.7991,valid,valid
510,103.2192,88.7886,1.0,0.9991,0.9944,1.0,0.7866,0.9373,valid,valid
511,105.4232,91.4113,1.0,0.9982,0.9906,1.0,0.795,0.926,valid,valid
512,105.7155,92.5482,1.0,0.9977,0.9918,1.0,0.6785,0.9104,valid,valid
513,108.5436,93.0026,1.0,0.9963,0.9862,1.0,0.6845,0.9101,valid,valid
514,114.3079,95.4871,1.0,0.9987,0.9945,1.0,0.8697,0.9665,valid,valid
515,116.5037,97.7635,1.0,0.9991,0.9969,1.0,0.8926,0.976,valid,valid
516,118.1523,98.874,1.0,0.9985,0.9942,1.0,0.8225,0.9637,valid,valid
517,120.0426,102.3563,1.0,0.9981,0.9939,1.0,0.8638,0.9699,valid,valid
518,119.7889,104.2508,1.0,0.9955,0.9876,1.0,0.7694,0.9451,valid,valid
519,122.76,106.9226,1.0,0.9982,0.995,1.0,0.9074,0.9755,valid,valid
520,124.391,109.8657,1.0,0.9948,0.9867,1.0,0.7644,0.9335,valid,valid
521,128.0321,110.0681,1.0,0.9972,0.9932,1.0,0.8983,0.9731,valid,valid
522,131.5561,114.1691,1.0,0.9984,0.9956,1.0,0.9491,0.9847,valid,valid
523,131.7429,114.8789,1.0,0.9991,0.9971,1.0,0.9551,0.9877,valid,valid
524,133.8151,115.458,1.0,0.9991,0.9972,1.0,0.9448,0.9847,valid,valid
525,136.4395,115.1212,1.0,0.9988,0.9968,1.0,0.9401,0.9833,valid,valid
526,138.9499,117.6414,1.0,0.9979,0.995,1.0,0.9294,0.9747,valid,valid
527,140.1023,118.4355,1.0,0.9988,0.9972,1.0,0.9658,0.989,valid,valid
528,140.2678,117.8341,1.0,0.9984,0.9958,1.0,0.9611,0.9865,valid,valid
529,142.0062,118.92,1.0,0.9982,0.9962,1.0,0.9517,0.9837,valid,valid
530,142.3401,119.2497,1.0,0.9971,0.9938,1.0,0.9263,0.9764,valid,valid
531,142.2208,120.2055,1.0,0.9971,0.9935,1.0,0.9334,0.9748,valid,valid
532,141.7889,120.0693,1.0,0.9962,0.9927,1.0,0.9428,0.9791,valid,valid
533,143.2537,120.4865,1.0,0.9948,0.9909,1.0,0.9227,0.9702,valid,valid
534,142.7218,120.5071,1.0,0.9963,0.9929,1.0,0.9222,0.9713,valid,valid
535,142.7895,121.4181,1.0,0.9964,0.9929,1.0,0.9331,0.971,valid,valid
536,142.6509,121.8003,1.0,0.9954,0.991,1.0,0.9283,0.9747,valid,valid
537,143.6854,123.3709,1.0,0.9974,0.9946,1.0,0.9464,0.9827,valid,valid
538,144.8796,122.3549,1.0,0.9985,0.9965,1.0,0.9649,0.9874,valid,valid
539,144.5203,122.3087,1.0,0.9936,0.9889,0.9999,0.9121,0.9675,valid,valid
540,146.1673,122.4829,1.0,0.9943,0.9917,1.0,0.917,0.9713,valid,valid
541,145.4625,123.3137,1.0,0.9953,0.9922,1.0,0.9121,0.9677,valid,valid
542,144.9002,122.4434,1.0,0.9925,0.9884,0.9999,0.8974,0.9608,valid,valid
543,145.6592,123.7745,1.0,0.9924,0.9883,1.0,0.9079,0.9669,valid,valid
544,146.1679,123.2495,1.0,0.9907,0.9856,1.0,0.8833,0.954,valid,valid
545,145.8184,123.8692,1.0,0.991,0.9865,1.0,0.8876,0.9553,valid,valid
546,147.4377,123.8883,1.0,0.9922,0.988,1.0,0.9088,0.964,valid,valid
547,145.0967,123.3777,1.0,0.993,0.989,0.9999,0.9179,0.9659,valid,valid
548,146.8778,122.4013,1.0,0.9948,0.9918,0.9999,0.9274,0.9716,valid,valid
549,145.8676,123.0379,1.0,0.9952,0.9925,0.9999,0.9251,0.9734,valid,valid
550,146.642,122.804,1.0,0.9966,0.9946,1.0,0.9408,0.9792,valid,valid
551,146.6857,124.6595,1.0,0.9954,0.9934,0.9999,0.9367,0.9785,valid,valid
552,146.7721,124.0653,1.0,0.9958,0.994,1.0,0.947,0.9825,valid,valid
553,145.8311,122.9204,1.0,0.9954,0.9931,1.0,0.9182,0.9762,valid,valid
554,145.6865,122.1016,1.0,0.9949,0.9921,1.0,0.9176,0.9748,valid,valid
555,144.5708,122.5444,1.0,0.9954,0.9931,1.0,0.9122,0.9734,valid,valid
556,144.8851,122.2537,1.0,0.9958,0.9933,0.9999,0.9273,0.9785,valid,valid
557,144.5295,123.0759,1.0,0.996,0.9936,0.9999,0.9309,0.9777,valid,valid
558,142.4119,121.9093,1.0,0.9963,0.9934,1.0,0.9151,0.9731,valid,valid
559,140.8609,122.3517,1.0,0.998,0.9947,1.0,0.9557,0.9834,valid,valid
560,139.0156,121.5422,1.0,0.9978,0.9923,1.0,0.907,0.9726,valid,valid
561,137.621,121.4002,1.0,0.9981,0.9937,1.0,0.9448,0.9807,valid,valid
562,135.6427,119.1466,1.0,0.9987,0.9962,1.0,0.9615,0.987,valid,valid
563,134.1942,118.735,1.0,0.9983,0.9956,1.0,0.9544,0.9829,valid,valid
564,132.0019,119.6756,1.0,0.9961,0.9911,1.0,0.8903,0.9619,valid,valid
565,127.4068,117.4863,1.0,0.9945,0.9841,1.0,0.8337,0.9332,valid,valid
566,126.6873,116.4474,1.0,0.9964,0.9879,1.0,0.8384,0.9352,valid,valid
567,125.82,114.9505,1.0,0.9979,0.9918,1.0,0.8507,0.944,valid,valid
568,124.5994,110.6301,1.0,0.9969,0.9893,1.0,0.8418,0.9242,valid,valid
569,123.0472,108.5144,1.0,0.9976,0.9928,1.0,0.8213,0.9354,valid,valid
570,120.8454,106.6137,1.0,0.994,0.9837,1.0,0.6712,0.8605,valid,valid
571,118.9054,107.199,1.0,0.9971,0.9885,1.0,0.7301,0.9105,valid,valid
572,116.4032,103.3947,1.0,0.9976,0.9906,1.0,0.8098,0.9355,valid,valid
573,116.4422,102.0111,1.0,0.9984,0.9941,1.0,0.8454,0.9495,valid,valid
574,116.7137,96.9033,1.0,0.998,0.9954,1.0,0.7212,0.8994,valid,valid
575,115.8597,94.0193,1.0,0.9978,0.9942,1.0,0.6917,0.8881,valid,valid
576,113.2695,90.4992,1.0,0.9979,0.9942,1.0,0.7157,0.8861,valid,valid
577,113.7539,88.8519,1.0,0.9972,0.989,1.0,0.6357,0.8427,valid,valid
578,113.7179,85.5806,1.0,0.9946,0.9774,1.0,0.5309,0.8131,valid,valid
579,113.6611,,1.0,0.9943,0.9781,1.0,0.465,0.765,valid,chain_incomplete
580,110.4801,,1.0,0.995,0.9743,1.0,0.4537,0.7433,valid,chain_incomplete
581,103.0235,75.5378,1.0,0.9982,0.9873,1.0,0.5121,0.7569,valid,valid
582,101.2944,,1.0,0.9971,0.98,1.0,0.4354,0.6693,valid,chain_incomplete
583,100.2852,,1.0,0.9964,0.9691,1.0,0.3847,0.6334,valid,chain_incomplete
584,102.0068,,1.0,0.9971,0.9792,1.0,0.4473,0.6761,valid,chain_incomplete
585,101.9406,,1.0,0.9983,0.9807,1.0,0.4763,0.6866,valid,chain_incomplete
586,100.2198,67.4871,1.0,0.999,0.9872,1.0,0.5273,0.7189,valid,valid
587,100.7278,,1.0,0.9977,0.9804,1.0,0.3751,0.5968,valid,chain_incomplete
588,98.3945,65.9095,1.0,0.9984,0.9858,1.0,0.5174,0.6996,valid,valid
589,100.8734,,1.0,0.9976,0.9799,1.0,0.3846,0.5592,valid,chain_incomplete
590,100.8641,,1.0,0.998,0.9816,1.0,0.458,0.6274,valid,chain_incomplete
591,104.5626,64.4443,1.0,0.9981,0.9845,1.0,0.516,0.7025,valid,valid
592,106.7844,,1.0,0.9969,0.9802,1.0,0.4226,0.6992,valid,chain_incomplete
593,108.9988,,1.0,0.9967,0.9781,1.0,0.3348,0.6441,valid,chain_incomplete
594,107.9276,67.0496,1.0,0.9996,0.9982,1.0,0.8297,0.9249,valid,valid
595,108.4211,67.4623,1.0,0.9958,0.9848,1.0,0.5006,0.8114,valid,valid
596,108.3006,67.9174,1.0,0.998,0.9928,1.0,0.6308,0.8899,valid,valid
597,106.9949,68.4467,1.0,0.9989,0.995,1.0,0.7262,0.9194,valid,valid
598,109.9117,70.9328,1.0,0.9989,0.9962,1.0,0.7669,0.928,valid,valid
599,113.902,71.5524,1.0,0.9966,0.9866,1.0,0.6668,0.7923,valid,valid
600,115.5341,75.6873,1.0,0.9993,0.9986,1.0,0.8929,0.9653,valid,valid
601,116.2393,77.7389,1.0,0.9992,0.9977,1.0,0.8893,0.9691,valid,valid
602,115.2913,80.8434,1.0,0.9979,0.9944,1.0,0.8015,0.9443,valid,valid
603,117.0961,81.5116,1.0,0.9987,0.9959,1.0,0.8688,0.9634,valid,valid
604,120.6373,83.4069,1.0,0.9989,0.9969,1.0,0.8982,0.9737,valid,valid
