frame_index,left_knee_angle_deg,right_knee_angle_deg,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,left_angle_status,right_angle_status
1034,176.2908,,1.0,0.916,0.9388,0.9999,0.3492,0.5194,valid,chain_incomplete
1035,146.9774,106.1397,1.0,0.9856,0.9854,1.0,0.7858,0.8626,valid,valid
1036,176.0802,137.9587,0.9999,0.9831,0.979,0.9999,0.8225,0.7952,valid,valid
1037,156.0393,149.1323,1.0,0.9746,0.9919,1.0,0.7221,0.8371,valid,valid
1038,150.635,,1.0,0.9227,0.9494,1.0,0.4312,0.6032,valid,chain_incomplete
1039,175.2664,138.9976,0.9999,0.9866,0.986,0.9999,0.8604,0.8348,valid,valid
1040,175.9065,137.5404,0.9999,0.986,0.9857,0.9999,0.8283,0.801,valid,valid
1041,176.4044,137.2402,1.0,0.9895,0.9886,0.9999,0.8735,0.8449,valid,valid
1042,178.7971,134.9067,1.0,0.9631,0.9602,1.0,0.5072,0.5929,valid,valid
1043,175.6379,138.7999,1.0,0.9731,0.9712,1.0,0.7659,0.7775,valid,valid
1044,173.6141,137.3567,1.0,0.9779,0.977,1.0,0.8221,0.8031,valid,valid
1045,173.3433,137.1213,0.9999,0.9263,0.9303,0.9999,0.5729,0.5786,valid,valid
1046,174.3494,135.3901,1.0,0.9728,0.9726,1.0,0.7709,0.7421,valid,valid
1047,175.5468,136.2898,0.9999,0.9752,0.9754,0.9999,0.7621,0.7159,valid,valid
1048,175.1568,136.9029,0.9999,0.9642,0.9669,0.9999,0.7372,0.7014,valid,valid
1049,177.6577,135.6284,1.0,0.958,0.9576,1.0,0.6273,0.6707,valid,valid
1050,173.2518,138.7012,0.9999,0.9809,0.9807,0.9999,0.8268,0.801,valid,valid
1051,176.7955,134.9285,0.9999,0.9798,0.9724,0.9999,0.8069,0.7418,valid,valid
1052,175.2698,138.7006,0.9999,0.9843,0.982,0.9999,0.8305,0.7746,valid,valid
1053,173.0591,137.8842,1.0,0.9647,0.9751,1.0,0.794,0.7984,valid,valid
1054,174.2011,138.0448,0.9999,0.9404,0.9617,1.0,0.7539,0.802,valid,valid
1055,174.9355,138.1634,1.0,0.9045,0.9377,1.0,0.6216,0.656,valid,valid
1056,174.8927,137.1714,0.9999,0.8873,0.9365,1.0,0.6094,0.6345,valid,valid
1057,176.7676,136.4709,0.9999,0.853,0.9261,1.0,0.627,0.6525,valid,valid
1058,176.522,136.7458,0.9999,0.9208,0.9466,1.0,0.5367,0.5727,valid,valid
1059,175.5946,137.2349,1.0,0.9541,0.967,1.0,0.5527,0.6404,valid,valid
1060,152.6355,,1.0,0.9506,0.9568,1.0,0.281,0.4811,valid,chain_incomplete
1061,161.7972,149.9428,1.0,0.9836,0.9945,1.0,0.7015,0.8332,valid,valid
1062,179.9703,133.9997,1.0,0.9812,0.9809,0.9999,0.5074,0.6731,valid,valid
1063,179.0067,136.7352,1.0,0.9794,0.9812,1.0,0.6042,0.7204,valid,valid
1064,178.9145,134.5056,1.0,0.9855,0.9866,0.9999,0.7654,0.8309,valid,valid
1065,179.7535,131.2838,1.0,0.9803,0.981,1.0,0.6455,0.7032,valid,valid
1066,177.8494,132.146,1.0,0.9782,0.9833,1.0,0.6452,0.6863,valid,valid
1067,178.8866,128.7948,1.0,0.9949,0.9945,1.0,0.9079,0.9143,valid,valid
1068,178.0091,129.331,1.0,0.9881,0.9891,1.0,0.8932,0.8658,valid,valid
1069,173.2394,129.8541,1.0,0.9874,0.9887,1.0,0.8217,0.8217,valid,valid
1070,172.5022,129.6027,1.0,0.9851,0.9851,1.0,0.7124,0.7422,valid,valid
1071,169.5181,127.2407,1.0,0.986,0.9839,1.0,0.6619,0.7057,valid,valid
1072,171.4026,123.4019,1.0,0.9909,0.991,0.9999,0.8668,0.8624,valid,valid
1073,165.6881,,1.0,0.9816,0.9832,1.0,0.4836,0.6147,valid,chain_incomplete
1074,166.149,120.8169,1.0,0.9911,0.9899,0.9999,0.7325,0.8185,valid,valid
1075,161.3889,118.7248,1.0,0.9933,0.9903,0.9999,0.7852,0.8429,valid,valid
1076,157.6574,113.4751,0.9999,0.9557,0.9466,0.9999,0.5439,0.6947,valid,valid
1077,157.369,111.0057,0.9999,0.9607,0.953,0.9999,0.5027,0.6973,valid,valid
1078,157.5482,,0.9999,0.9635,0.9437,1.0,0.434,0.6088,valid,chain_incomplete
1079,156.1039,,0.9999,0.9537,0.9386,1.0,0.4423,0.6787,valid,chain_incomplete
1080,153.7685,108.069,0.9999,0.9633,0.9394,1.0,0.5198,0.6555,valid,valid
1081,153.3537,107.7355,0.9999,0.9552,0.9355,0.9999,0.556,0.7065,valid,valid
1082,151.2314,,0.9999,0.9347,0.8939,1.0,0.4899,0.6289,valid,chain_incomplete
1083,150.4118,102.1335,0.9999,0.9551,0.919,1.0,0.5085,0.6933,valid,valid
1084,146.7244,,0.9999,0.9575,0.9251,0.9999,0.4572,0.6759,valid,chain_incomplete
1085,143.4327,101.2761,1.0,0.9698,0.9532,1.0,0.6047,0.7746,valid,valid
1086,141.6199,,0.9999,0.8749,0.7896,0.9999,0.4289,0.5889,valid,chain_incomplete
1087,136.596,,1.0,0.889,0.7875,1.0,0.3145,0.4792,valid,chain_incomplete
1088,133.3445,,0.9999,0.8101,0.723,1.0,0.2472,0.4571,valid,chain_incomplete
1089,128.8951,,1.0,0.9161,0.8409,1.0,0.3761,0.6065,valid,chain_incomplete
1090,126.9913,,1.0,0.8718,0.7797,1.0,0.2851,0.4857,valid,chain_incomplete
1091,123.6208,,0.9999,0.8408,0.7559,1.0,0.2292,0.4486,valid,chain_incomplete
1092,120.4118,,1.0,0.9822,0.9601,1.0,0.3837,0.6083,valid,chain_incomplete
1093,117.3424,,1.0,0.9825,0.971,1.0,0.3509,0.6325,valid,chain_incomplete
1094,112.8507,,1.0,0.99,0.9812,1.0,0.4196,0.689,valid,chain_incomplete
1095,110.3711,,1.0,0.9932,0.9877,1.0,0.4916,0.7693,valid,chain_incomplete
1096,109.2566,,1.0,0.9908,0.984,1.0,0.3712,0.6509,valid,chain_incomplete
1097,107.5025,,1.0,0.9911,0.9873,1.0,0.3895,0.6826,valid,chain_incomplete
1098,107.0549,,1.0,0.9929,0.9853,1.0,0.4433,0.6667,valid,chain_incomplete
1099,104.1934,81.4054,1.0,0.995,0.9881,1.0,0.5821,0.7357,valid,valid
1100,103.7504,80.0772,1.0,0.9961,0.9923,1.0,0.5431,0.7458,valid,valid
1101,103.643,79.3299,1.0,0.9966,0.9945,1.0,0.5341,0.7537,valid,valid
1102,99.318,,1.0,0.9945,0.9896,1.0,0.4458,0.694,valid,chain_incomplete
1103,98.3268,,1.0,0.9912,0.9783,1.0,0.3488,0.6327,valid,chain_incomplete
1104,97.2173,,1.0,0.994,0.9859,1.0,0.4335,0.6454,valid,chain_incomplete
1105,94.9941,74.1679,1.0,0.9963,0.9892,1.0,0.5614,0.7301,valid,valid
1106,93.7738,,1.0,0.9925,0.9785,1.0,0.3826,0.626,valid,chain_incomplete
1107,93.9941,,1.0,0.9908,0.9758,1.0,0.3508,0.5958,valid,chain_incomplete
1108,93.9931,,1.0,0.9934,0.9823,1.0,0.4199,0.6264,valid,chain_incomplete
1109,73.3485,,1.0,0.9718,0.9681,1.0,0.2075,0.3582,valid,chain_incomplete
1110,92.1246,,1.0,0.9907,0.9674,1.0,0.2787,0.4875,valid,chain_incomplete
1111,61.8282,60.2896,1.0,0.9885,0.9972,1.0,0.7682,0.798,valid,valid
1112,86.4163,77.337,1.0,0.9661,0.9898,1.0,0.984,0.9858,valid,valid
1113,75.6922,,1.0,0.9734,0.9711,1.0,0.3435,0.4262,valid,chain_incomplete
1114,87.3184,65.5037,1.0,0.9979,0.9907,1.0,0.5975,0.7723,valid,valid
1115,88.3994,,1.0,0.9897,0.9503,1.0,0.3156,0.4961,valid,chain_incomplete
1116,86.2712,61.5791,1.0,0.9973,0.9867,1.0,0.5883,0.7143,valid,valid
1117,85.7463,62.3203,1.0,0.9993,0.9952,1.0,0.8708,0.8972,valid,valid
1118,84.4133,,1.0,0.9755,0.9137,1.0,0.2916,0.4363,valid,chain_incomplete
1119,85.6379,60.6257,1.0,0.9968,0.9814,1.0,0.6198,0.7133,valid,valid
1120,84.3079,,1.0,0.9598,0.8551,1.0,0.1745,0.3174,valid,chain_incomplete
1121,84.2469,,1.0,0.9471,0.8467,1.0,0.1379,0.2646,valid,chain_incomplete
1122,84.5571,58.018,1.0,0.9976,0.9859,1.0,0.5759,0.6658,valid,valid
1123,63.1356,,1.0,0.9079,0.8702,1.0,0.0988,0.131,valid,chain_incomplete
1124,83.5185,,1.0,0.979,0.9139,1.0,0.1584,0.2539,valid,chain_incomplete
1125,82.4364,,1.0,0.924,0.77,1.0,0.0709,0.1534,valid,chain_incomplete
1126,66.2299,,1.0,0.8689,0.8516,1.0,0.0429,0.0692,valid,chain_incomplete
1127,83.8818,,1.0,0.9808,0.9105,1.0,0.1911,0.325,valid,chain_incomplete
1128,84.1853,,1.0,0.9614,0.8764,1.0,0.1507,0.2597,valid,chain_incomplete
1129,50.1883,67.4592,1.0,0.5915,0.7921,1.0,0.6583,0.5607,valid,valid
1130,69.7151,,1.0,0.9684,0.9305,1.0,0.077,0.1825,valid,chain_incomplete
1131,48.2392,,1.0,0.5171,0.7536,1.0,0.4972,0.4247,valid,chain_incomplete
1132,56.8923,83.5364,1.0,0.8874,0.9147,1.0,0.9978,0.9969,valid,valid
1133,52.3499,66.6096,1.0,0.8144,0.8964,1.0,0.9324,0.9129,valid,valid
1134,58.5204,,1.0,0.8233,0.7714,1.0,0.0555,0.1021,valid,chain_incomplete
1135,75.4157,,1.0,0.9539,0.8962,1.0,0.0757,0.0999,valid,chain_incomplete
1136,86.0444,,1.0,0.9628,0.9053,1.0,0.1378,0.1378,valid,chain_incomplete
1137,64.1211,,1.0,0.969,0.9503,1.0,0.0953,0.2024,valid,chain_incomplete
1138,82.4476,,1.0,0.9501,0.8805,1.0,0.0642,0.1186,valid,chain_incomplete
1139,63.8645,80.4877,1.0,0.8412,0.9306,1.0,0.9706,0.9778,valid,valid
1140,84.3899,,1.0,0.9576,0.8973,1.0,0.0663,0.1715,valid,chain_incomplete
1141,85.8607,,1.0,0.9657,0.9074,1.0,0.092,0.1648,valid,chain_incomplete
1142,62.3725,,1.0,0.8513,0.8075,1.0,0.0603,0.0966,valid,chain_incomplete
1143,54.7406,82.3318,1.0,0.8155,0.8695,1.0,0.9964,0.9946,valid,valid
1144,56.1717,81.7426,1.0,0.8465,0.9039,1.0,0.9923,0.9924,valid,valid
1145,55.956,80.9752,1.0,0.8844,0.9251,1.0,0.9974,0.996,valid,valid
1146,55.8835,,1.0,0.5745,0.7249,1.0,0.0817,0.0939,valid,chain_incomplete
1147,85.1823,,1.0,0.9334,0.8445,1.0,0.051,0.1108,valid,chain_incomplete
1148,84.7523,,1.0,0.9463,0.8676,1.0,0.0817,0.1237,valid,chain_incomplete
1149,87.1298,,1.0,0.9843,0.9618,1.0,0.1527,0.2699,valid,chain_incomplete
1150,57.8497,84.2129,1.0,0.9032,0.97,1.0,0.9928,0.9925,valid,valid
1151,53.0532,61.3104,1.0,0.9397,0.9793,1.0,0.6341,0.5865,valid,valid
1152,88.5085,,1.0,0.9825,0.9228,1.0,0.1679,0.3099,valid,chain_incomplete
1153,89.7325,,1.0,0.9777,0.9155,1.0,0.1547,0.2721,valid,chain_incomplete
1154,93.4881,61.5527,1.0,0.9965,0.9937,1.0,0.5203,0.705,valid,valid
1155,94.5797,61.8484,1.0,0.9972,0.9896,1.0,0.5539,0.6849,valid,valid
1156,80.7096,,1.0,0.9874,0.9823,1.0,0.2265,0.4137,valid,chain_incomplete
1157,94.5121,,1.0,0.9949,0.9811,1.0,0.3948,0.5718,valid,chain_incomplete
1158,96.9742,,1.0,0.9904,0.9793,1.0,0.3754,0.5736,valid,chain_incomplete
1159,98.6673,,1.0,0.9915,0.9845,1.0,0.3953,0.5865,valid,chain_incomplete
1160,102.7345,,1.0,0.995,0.9927,1.0,0.458,0.7002,valid,chain_incomplete
1161,106.4032,73.6816,1.0,0.9952,0.9916,1.0,0.5151,0.7054,valid,valid
1162,103.6697,,1.0,0.9874,0.9868,1.0,0.3034,0.5542,valid,chain_incomplete
1163,109.6066,76.583,1.0,0.9918,0.9816,1.0,0.5325,0.7443,valid,valid
1164,114.5665,81.0164,1.0,0.9762,0.9643,1.0,0.5885,0.8034,valid,valid
1165,119.1435,,1.0,0.8987,0.8432,1.0,0.216,0.4648,valid,chain_incomplete
1166,121.672,,1.0,0.8919,0.8431,1.0,0.1974,0.4394,valid,chain_incomplete
1167,125.3193,,0.9999,0.9264,0.8984,1.0,0.2687,0.5725,valid,chain_incomplete
1168,128.1575,,0.9999,0.9125,0.8747,1.0,0.3402,0.6092,valid,chain_incomplete
1169,129.9025,,0.9999,0.8318,0.7988,1.0,0.2295,0.4625,valid,chain_incomplete
1170,135.2341,,0.9999,0.8779,0.8672,1.0,0.3462,0.6089,valid,chain_incomplete
1171,138.8904,100.7802,1.0,0.9912,0.9863,1.0,0.6344,0.8431,valid,valid
1172,143.8786,105.275,1.0,0.9719,0.966,1.0,0.5211,0.7644,valid,valid
1173,148.9096,108.9201,1.0,0.9953,0.9928,1.0,0.7449,0.8875,valid,valid
1174,151.2342,111.2149,1.0,0.9957,0.9943,1.0,0.8144,0.9029,valid,valid
1175,154.2131,,0.9999,0.9347,0.9281,1.0,0.4828,0.668,valid,chain_incomplete
1176,155.6308,120.3118,1.0,0.9749,0.9779,1.0,0.6282,0.8002,valid,valid
1177,158.2961,123.3706,0.9999,0.9439,0.9507,0.9999,0.5544,0.7565,valid,valid
1178,159.7883,128.5658,0.9999,0.9448,0.9483,1.0,0.5114,0.7519,valid,valid
1179,159.9796,129.0505,1.0,0.9882,0.9797,1.0,0.553,0.7457,valid,valid
1180,164.9554,133.277,1.0,0.9872,0.9771,1.0,0.5683,0.7297,valid,valid
1181,167.6792,136.8643,1.0,0.9908,0.9895,1.0,0.729,0.8287,valid,valid
1182,167.8962,138.9439,1.0,0.9896,0.9884,1.0,0.6262,0.7412,valid,valid
1183,172.9025,138.4814,1.0,0.9865,0.9872,1.0,0.6048,0.7501,valid,valid
1184,172.9946,143.6358,1.0,0.9873,0.9873,1.0,0.5514,0.7341,valid,valid
1185,176.6776,144.3551,1.0,0.9875,0.989,1.0,0.568,0.7147,valid,valid
1186,177.1251,148.2613,1.0,0.9916,0.9925,1.0,0.6933,0.7998,valid,valid
1187,177.6646,148.934,0.9999,0.9861,0.9896,0.9999,0.6347,0.7572,valid,valid
1188,178.1024,150.5423,0.9999,0.9841,0.9886,0.9999,0.587,0.7131,valid,valid
1189,178.4838,,0.9999,0.9705,0.9766,0.9999,0.4951,0.6283,valid,chain_incomplete
1190,178.0469,153.9697,0.9999,0.9696,0.9803,0.9999,0.5465,0.6891,valid,valid
1191,176.2069,153.7588,1.0,0.9821,0.9845,1.0,0.5926,0.7695,valid,valid
1192,175.5245,154.101,0.9999,0.9604,0.9743,0.9999,0.5498,0.7021,valid,valid
1193,174.473,154.2283,1.0,0.9348,0.9642,1.0,0.5308,0.7106,valid,valid
1194,174.3911,153.3622,1.0,0.9622,0.9793,1.0,0.6266,0.7657,valid,valid
1195,173.375,152.1979,1.0,0.9672,0.9727,1.0,0.6476,0.7364,valid,valid
1196,173.3081,150.3332,1.0,0.9742,0.9794,1.0,0.642,0.7356,valid,valid
1197,172.8488,,1.0,0.9487,0.9537,1.0,0.4801,0.5952,valid,chain_incomplete
1198,170.914,145.0827,1.0,0.9669,0.9691,1.0,0.6132,0.698,valid,valid
1199,171.825,143.2761,1.0,0.9574,0.9631,1.0,0.5959,0.6892,valid,valid
1200,172.3577,143.1746,1.0,0.9706,0.978,1.0,0.6134,0.7656,valid,valid
1201,171.7837,143.0295,1.0,0.9736,0.9761,1.0,0.6635,0.7715,valid,valid
1202,172.6376,144.9253,1.0,0.9699,0.9745,1.0,0.6378,0.7657,valid,valid
1203,172.7277,147.2726,1.0,0.9771,0.9818,1.0,0.7027,0.8088,valid,valid
1204,173.2729,149.9215,1.0,0.9904,0.9935,1.0,0.841,0.9234,valid,valid
1205,173.9568,152.0144,1.0,0.9897,0.994,1.0,0.8139,0.9287,valid,valid
1206,174.4491,154.9523,1.0,0.9791,0.9852,1.0,0.6382,0.8232,valid,valid
1207,175.7525,152.9195,1.0,0.9892,0.9936,1.0,0.7971,0.924,valid,valid
1208,176.4112,153.1524,1.0,0.9705,0.9866,0.9999,0.5218,0.8208,valid,valid
1209,176.2514,152.0722,1.0,0.9755,0.9864,1.0,0.6928,0.8813,valid,valid
1210,175.7288,149.904,1.0,0.9824,0.9896,1.0,0.7006,0.8879,valid,valid
1211,176.1977,,1.0,0.9649,0.9817,0.9999,0.4659,0.7499,valid,chain_incomplete
1212,175.5859,151.7095,1.0,0.9617,0.979,0.9999,0.501,0.7593,valid,valid
1213,175.1439,152.6694,1.0,0.9708,0.984,1.0,0.5061,0.8157,valid,valid
1214,178.0518,152.8467,1.0,0.9771,0.9908,1.0,0.5601,0.8822,valid,valid
1215,176.8548,,1.0,0.9715,0.9873,0.9999,0.4569,0.8153,valid,chain_incomplete
1216,176.7912,,1.0,0.9775,0.9902,0.9999,0.4839,0.8251,valid,chain_incomplete
1217,176.2006,154.817,1.0,0.9792,0.9884,1.0,0.5402,0.8421,valid,valid
1218,177.7232,,1.0,0.9704,0.9861,0.9999,0.4561,0.8111,valid,chain_incomplete
1219,177.7909,,1.0,0.9617,0.9775,1.0,0.4776,0.8285,valid,chain_incomplete
1220,176.7287,158.6888,1.0,0.9745,0.9858,0.9999,0.5187,0.8046,valid,valid
1221,178.3375,,1.0,0.9713,0.9833,1.0,0.4942,0.786,valid,chain_incomplete
1222,179.6516,154.952,1.0,0.9729,0.9865,1.0,0.6357,0.8689,valid,valid
1223,179.0311,153.2409,1.0,0.9644,0.9826,1.0,0.5723,0.8241,valid,valid
1224,178.4893,154.6501,1.0,0.9739,0.9868,1.0,0.6236,0.853,valid,valid
1225,178.7522,155.4976,1.0,0.9685,0.9846,1.0,0.6461,0.8677,valid,valid
1226,178.4401,,1.0,0.9566,0.9814,0.9999,0.4018,0.7516,valid,chain_incomplete
1227,178.8782,153.912,1.0,0.9601,0.9759,1.0,0.5611,0.8099,valid,valid
1228,178.5232,156.139,1.0,0.9733,0.9825,1.0,0.5585,0.8404,valid,valid
1229,178.1605,,1.0,0.9488,0.9751,1.0,0.3456,0.7457,valid,chain_incomplete
1230,179.7023,157.3669,1.0,0.9802,0.9893,1.0,0.6008,0.8507,valid,valid
1231,179.2484,,1.0,0.9747,0.9856,1.0,0.4651,0.7932,valid,chain_incomplete
1232,179.078,,1.0,0.9781,0.9854,1.0,0.4915,0.8126,valid,chain_incomplete
1233,179.4913,157.3859,1.0,0.9739,0.9863,1.0,0.6337,0.8879,valid,valid
1234,179.7215,156.9215,1.0,0.9673,0.9852,0.9999,0.5202,0.8142,valid,valid
1235,178.5535,154.8203,1.0,0.9746,0.9865,1.0,0.544,0.8195,valid,valid
1236,179.0757,154.4643,1.0,0.9832,0.9922,1.0,0.6209,0.8908,valid,valid
1237,177.8309,,1.0,0.9556,0.9733,0.9999,0.3667,0.7158,valid,chain_incomplete
1238,178.3296,,1.0,0.9587,0.9748,1.0,0.4956,0.8049,valid,chain_incomplete
1239,179.9667,151.9121,1.0,0.9754,0.9881,0.9999,0.5364,0.8228,valid,valid
1240,179.8128,,1.0,0.9636,0.981,0.9999,0.4407,0.7581,valid,chain_incomplete
1241,178.5051,152.3379,1.0,0.9676,0.9832,0.9999,0.5211,0.7991,valid,valid
1242,179.582,,1.0,0.9572,0.9796,0.9999,0.4615,0.7763,valid,chain_incomplete
1243,179.9916,,1.0,0.9392,0.9703,0.9999,0.4036,0.7117,valid,chain_incomplete
1244,179.9015,,1.0,0.9411,0.9717,0.9999,0.445,0.7545,valid,chain_incomplete
1245,179.3161,152.2306,1.0,0.9627,0.983,0.9999,0.5354,0.8393,valid,valid
1246,179.8141,,1.0,0.9474,0.9782,0.9999,0.3888,0.7508,valid,chain_incomplete
1247,179.0882,,1.0,0.9214,0.9633,0.9999,0.3311,0.6778,valid,chain_incomplete
1248,179.1727,,1.0,0.9408,0.9732,0.9999,0.3628,0.7253,valid,chain_incomplete
1249,179.4346,,1.0,0.9497,0.9766,0.9999,0.4231,0.7545,valid,chain_incomplete
1250,179.3448,,1.0,0.9564,0.9786,1.0,0.4308,0.7516,valid,chain_incomplete
1251,179.2854,,1.0,0.9518,0.9787,0.9999,0.4188,0.7513,valid,chain_incomplete
1252,179.4483,,1.0,0.9402,0.9753,0.9999,0.4231,0.746,valid,chain_incomplete
1253,179.6917,153.312,1.0,0.9507,0.9803,0.9999,0.5286,0.8151,valid,valid
1254,179.8681,,1.0,0.9453,0.9752,0.9999,0.444,0.7737,valid,chain_incomplete
1255,178.8577,,1.0,0.924,0.9681,0.9999,0.467,0.7631,valid,chain_incomplete
1256,179.4692,,1.0,0.9223,0.9687,0.9999,0.3915,0.7317,valid,chain_incomplete
1257,179.2155,,1.0,0.9359,0.9746,0.9999,0.4101,0.7583,valid,chain_incomplete
1258,179.2828,,1.0,0.9432,0.9779,0.9999,0.4598,0.7822,valid,chain_incomplete
1259,178.8422,154.448,1.0,0.9711,0.9845,1.0,0.5004,0.8363,valid,valid
1260,178.1674,,1.0,0.9422,0.9722,0.9999,0.4362,0.7673,valid,chain_incomplete
1261,178.9579,,1.0,0.974,0.9871,1.0,0.4906,0.818,valid,chain_incomplete
1262,179.8623,155.146,1.0,0.9807,0.9902,1.0,0.63,0.8846,valid,valid
1263,179.62,154.8175,1.0,0.9704,0.9853,0.9999,0.5677,0.8465,valid,valid
1264,179.9672,155.0227,1.0,0.9732,0.9868,1.0,0.5619,0.8454,valid,valid
1265,178.9057,153.8429,1.0,0.9799,0.9896,1.0,0.5745,0.8686,valid,valid
1266,178.7187,153.9804,1.0,0.9667,0.9836,0.9999,0.5139,0.8155,valid,valid
1267,179.4543,,1.0,0.9741,0.9872,1.0,0.4682,0.8201,valid,chain_incomplete
1268,179.5156,155.2622,1.0,0.9521,0.9749,0.9999,0.5102,0.7905,valid,valid
1269,179.9542,,1.0,0.9218,0.9614,0.9999,0.3496,0.7016,valid,chain_incomplete
1270,179.7744,,1.0,0.9177,0.961,0.9999,0.4005,0.7249,valid,chain_incomplete
1271,179.6345,,1.0,0.9553,0.9785,0.9999,0.4581,0.7805,valid,chain_incomplete
1272,177.5732,,1.0,0.9171,0.9614,0.9999,0.3319,0.6471,valid,chain_incomplete
1273,179.6913,,1.0,0.9295,0.9653,0.9999,0.3265,0.6588,valid,chain_incomplete
1274,178.9024,,1.0,0.9632,0.981,0.9999,0.4668,0.7905,valid,chain_incomplete
1275,179.8097,,1.0,0.9624,0.9794,0.9999,0.4561,0.7749,valid,chain_incomplete
1276,179.7414,149.6911,1.0,0.9751,0.9867,0.9999,0.5993,0.8631,valid,valid
1277,179.6419,,1.0,0.9515,0.9607,1.0,0.4347,0.7201,valid,chain_incomplete
1278,177.0888,,1.0,0.9509,0.9722,0.9999,0.3227,0.6642,valid,chain_incomplete
1279,178.6988,,1.0,0.962,0.9732,1.0,0.4941,0.7759,valid,chain_incomplete
1280,179.5255,148.3715,1.0,0.9521,0.9715,0.9999,0.5262,0.81,valid,valid
1281,178.8321,,1.0,0.9655,0.984,0.9999,0.4518,0.8229,valid,chain_incomplete
1282,178.6594,147.7894,1.0,0.9705,0.9777,1.0,0.6128,0.8132,valid,valid
1283,178.7752,148.9908,1.0,0.9662,0.9696,1.0,0.5331,0.7843,valid,valid
1284,178.1595,,1.0,0.959,0.9692,1.0,0.3816,0.7547,valid,chain_incomplete
1285,178.8636,,1.0,0.9681,0.9718,0.9999,0.4935,0.7951,valid,chain_incomplete
1286,178.1204,147.3821,1.0,0.9753,0.9755,0.9999,0.5023,0.797,valid,valid
1287,178.6027,147.2344,1.0,0.9768,0.9799,1.0,0.5387,0.8242,valid,valid
1288,178.9101,148.9616,1.0,0.9885,0.9902,1.0,0.6922,0.9006,valid,valid
1289,178.875,150.7121,1.0,0.9902,0.9917,1.0,0.7816,0.9304,valid,valid
1290,178.9804,149.1611,1.0,0.9575,0.9728,1.0,0.577,0.849,valid,valid
1291,179.7285,149.4573,1.0,0.9552,0.9703,1.0,0.5585,0.8016,valid,valid
1292,179.6299,149.3341,1.0,0.9827,0.9873,1.0,0.7363,0.9027,valid,valid
1293,179.5213,150.9629,1.0,0.9757,0.9851,1.0,0.646,0.8756,valid,valid
1294,179.9915,150.147,1.0,0.981,0.9813,1.0,0.5538,0.8231,valid,valid
1295,179.9802,,1.0,0.9683,0.9663,1.0,0.4013,0.7165,valid,chain_incomplete
1296,179.8575,,1.0,0.9631,0.9619,1.0,0.4067,0.6936,valid,chain_incomplete
1297,179.8388,,1.0,0.9005,0.9355,0.9999,0.1984,0.5502,valid,chain_incomplete
1298,179.3953,,1.0,0.9713,0.9755,1.0,0.4077,0.7468,valid,chain_incomplete
1299,179.0421,,1.0,0.9622,0.9618,1.0,0.3561,0.6899,valid,chain_incomplete
1300,179.7258,,1.0,0.9555,0.9714,0.9999,0.3193,0.6497,valid,chain_incomplete
1301,177.9369,,1.0,0.9329,0.9625,0.9999,0.2625,0.6331,valid,chain_incomplete
1302,178.0146,,1.0,0.9675,0.9766,0.9999,0.4688,0.7618,valid,chain_incomplete
1303,178.2745,144.2498,1.0,0.9782,0.986,1.0,0.539,0.8026,valid,valid
1304,179.6554,146.7116,1.0,0.9731,0.9805,1.0,0.6673,0.8556,valid,valid
1305,177.7757,,1.0,0.9132,0.9399,0.9999,0.2684,0.5629,valid,chain_incomplete
1306,173.3344,,0.9999,0.8826,0.899,0.9999,0.2369,0.4357,valid,chain_incomplete
1307,178.5695,,1.0,0.9739,0.9786,0.9999,0.4161,0.649,valid,chain_incomplete
1308,179.1408,139.3651,1.0,0.9893,0.9918,0.9999,0.6744,0.826,valid,valid
1309,177.0115,138.7706,1.0,0.9878,0.9889,0.9999,0.7402,0.8631,valid,valid
1310,174.907,139.7521,1.0,0.9883,0.992,0.9999,0.7504,0.8868,valid,valid
1311,176.2649,136.3127,1.0,0.992,0.9931,1.0,0.7408,0.8547,valid,valid
1312,172.9974,142.1939,1.0,0.9915,0.9927,1.0,0.8462,0.9351,valid,valid
1313,174.4003,141.7455,1.0,0.9912,0.9912,1.0,0.8079,0.9044,valid,valid
1314,176.2411,142.7154,1.0,0.9931,0.9933,1.0,0.7967,0.904,valid,valid
1315,178.3992,145.5654,1.0,0.9935,0.9939,1.0,0.857,0.9324,valid,valid
1316,175.3175,145.237,1.0,0.9953,0.9954,1.0,0.8838,0.9472,valid,valid
1317,173.6108,145.6068,1.0,0.9939,0.9944,1.0,0.816,0.9218,valid,valid
1318,173.7061,143.4007,1.0,0.9947,0.9948,1.0,0.8083,0.9116,valid,valid
1319,175.8289,141.0707,1.0,0.9936,0.9943,0.9999,0.6966,0.8362,valid,valid
1320,172.8061,,0.9999,0.9336,0.9479,0.9999,0.4512,0.712,valid,chain_incomplete
1321,173.0983,,1.0,0.9206,0.9424,1.0,0.4528,0.7201,valid,chain_incomplete
1322,173.914,,0.9999,0.9001,0.93,1.0,0.4243,0.7018,valid,chain_incomplete
1323,171.8698,134.5125,1.0,0.9561,0.9608,1.0,0.5407,0.7863,valid,valid
1324,172.2361,132.143,1.0,0.9492,0.9604,1.0,0.6547,0.8578,valid,valid
1325,172.7804,130.8274,1.0,0.9708,0.9724,1.0,0.7475,0.8748,valid,valid
1326,172.6822,131.9275,0.9999,0.9671,0.9585,0.9999,0.6286,0.7666,valid,valid
