frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
748,166.9678,left,1.0,0.9691,0.9768,0.9998,0.1543,0.397,valid
749,172.2372,left,1.0,0.9728,0.9862,0.9998,0.145,0.4191,valid
750,176.7538,left,1.0,0.9431,0.9682,0.9999,0.1149,0.3264,valid
751,174.6194,left,1.0,0.9473,0.972,0.9999,0.0922,0.2987,valid
752,172.2351,left,0.9999,0.904,0.9528,0.9999,0.0889,0.2616,valid
753,172.6546,left,0.9999,0.8779,0.9264,0.9999,0.087,0.2462,valid
754,166.7502,left,0.9999,0.868,0.9118,0.9999,0.0628,0.1674,valid
755,169.7568,left,0.9999,0.9493,0.9575,0.9999,0.2356,0.4072,valid
756,169.2178,left,0.9999,0.9364,0.9577,0.9999,0.1502,0.3145,valid
757,167.7332,left,0.9999,0.9442,0.9801,0.9998,0.1158,0.3806,valid
758,169.7964,left,0.9999,0.9417,0.9759,0.9999,0.1444,0.3981,valid
759,167.6739,left,0.9999,0.9684,0.9887,0.9999,0.2261,0.57,valid
760,165.2518,left,0.9999,0.9613,0.9851,0.9999,0.2356,0.5484,valid
761,165.3853,left,1.0,0.9508,0.9803,0.9999,0.1969,0.5227,valid
762,167.4006,left,0.9999,0.9122,0.9543,0.9999,0.1338,0.3638,valid
763,163.8686,left,0.9999,0.905,0.9545,0.9999,0.1176,0.343,valid
764,169.6665,left,0.9999,0.8775,0.9318,0.9999,0.1253,0.3118,valid
765,170.6681,left,0.9999,0.848,0.9161,0.9999,0.0862,0.2234,valid
766,166.8934,left,0.9999,0.868,0.9281,0.9999,0.1026,0.245,valid
767,166.0716,left,0.9999,0.9472,0.974,0.9999,0.164,0.4112,valid
768,167.14,left,0.9999,0.906,0.951,0.9999,0.093,0.2466,valid
769,170.4504,left,0.9999,0.9048,0.949,0.9999,0.116,0.2971,valid
770,166.3308,left,0.9999,0.9192,0.9602,0.9998,0.1413,0.3231,valid
771,162.3305,left,0.9999,0.9584,0.9804,0.9999,0.2346,0.5128,valid
772,166.3729,left,0.9999,0.9003,0.9433,0.9998,0.1103,0.2756,valid
773,166.6268,left,0.9999,0.9085,0.9491,0.9999,0.1264,0.3164,valid
774,166.8651,left,0.9999,0.9274,0.9642,0.9999,0.1506,0.3522,valid
775,169.6315,left,0.9999,0.9078,0.9458,0.9999,0.1276,0.2764,valid
776,169.5727,left,0.9998,0.7476,0.8098,0.9997,0.0373,0.081,valid
777,170.1259,left,0.9999,0.8528,0.9139,0.9998,0.0572,0.1546,valid
778,169.678,left,0.9999,0.8481,0.9369,0.9997,0.0581,0.1676,valid
779,165.7169,left,0.9999,0.8874,0.9417,0.9998,0.084,0.2308,valid
780,172.4963,left,0.9999,0.8046,0.8896,0.9998,0.0473,0.1337,valid
781,172.4372,left,1.0,0.9624,0.9832,0.9999,0.1585,0.4603,valid
782,176.2706,left,1.0,0.9581,0.9807,0.9999,0.0954,0.334,valid
783,167.1138,left,1.0,0.975,0.9856,0.9999,0.1471,0.4236,valid
784,165.6097,left,1.0,0.977,0.9809,0.9999,0.1846,0.449,valid
785,164.9439,left,1.0,0.9654,0.9739,0.9999,0.1221,0.3483,valid
786,166.1402,left,1.0,0.9626,0.9743,0.9999,0.1098,0.3268,valid
787,166.4138,left,1.0,0.9638,0.9789,0.9998,0.108,0.3496,valid
788,163.9314,left,1.0,0.9699,0.9855,0.9999,0.114,0.3828,valid
789,163.4165,left,1.0,0.9754,0.9889,0.9999,0.1452,0.4542,valid
790,165.3087,left,1.0,0.9739,0.9873,0.9999,0.1303,0.4418,valid
791,168.7943,left,1.0,0.9752,0.9873,0.9999,0.1519,0.4397,valid
792,170.5536,left,1.0,0.9593,0.9785,0.9999,0.1078,0.3494,valid
793,174.9563,left,1.0,0.971,0.9866,0.9999,0.1677,0.4501,valid
794,173.2016,left,1.0,0.9669,0.9855,0.9999,0.153,0.4544,valid
795,172.5083,left,1.0,0.9824,0.9898,0.9999,0.2247,0.5342,valid
796,171.0833,left,1.0,0.9723,0.9846,0.9999,0.1726,0.4472,valid
797,170.3421,left,1.0,0.9755,0.9867,0.9998,0.1584,0.4233,valid
798,167.7073,left,0.9999,0.9676,0.9807,0.9998,0.0964,0.299,valid
799,168.5604,left,0.9999,0.9727,0.9852,0.9998,0.1332,0.3814,valid
800,168.3261,left,0.9999,0.9722,0.9845,0.9999,0.122,0.3393,valid
801,168.114,left,0.9999,0.9665,0.9809,0.9998,0.1191,0.3423,valid
802,170.1312,left,0.9999,0.9607,0.9779,0.9998,0.0974,0.3008,valid
803,169.2254,left,0.9999,0.973,0.9855,0.9998,0.1336,0.3989,valid
804,168.6999,left,0.9999,0.8725,0.9119,0.9998,0.0508,0.1642,valid
805,165.733,left,0.9999,0.9023,0.9325,0.9998,0.0509,0.1749,valid
806,161.7587,left,0.9999,0.9385,0.9629,0.9999,0.0831,0.2653,valid
807,165.9147,left,0.9999,0.9226,0.9414,0.9998,0.0714,0.2069,valid
808,167.0199,left,0.9999,0.9219,0.9477,0.9998,0.0781,0.2308,valid
809,164.8472,left,0.9999,0.9383,0.9602,0.9999,0.0998,0.2808,valid
810,165.4012,left,0.9999,0.9756,0.9827,0.9998,0.1605,0.3826,valid
811,165.6653,left,1.0,0.9828,0.9872,0.9999,0.2096,0.4688,valid
812,161.7037,left,1.0,0.9796,0.9863,0.9999,0.2746,0.5288,valid
813,167.5821,left,1.0,0.9578,0.9774,0.9999,0.1728,0.4273,valid
814,162.6981,left,1.0,0.9694,0.985,0.9999,0.1932,0.5004,valid
815,162.4737,left,1.0,0.9755,0.9888,0.9998,0.2062,0.5068,valid
816,164.573,left,1.0,0.9804,0.9893,0.9999,0.2953,0.6072,valid
817,167.3553,left,1.0,0.9818,0.992,0.9999,0.2465,0.5811,valid
818,170.4613,left,1.0,0.9841,0.9929,0.9999,0.3011,0.645,valid
819,166.4874,left,1.0,0.9728,0.9868,0.9999,0.2066,0.5208,valid
820,165.0995,left,1.0,0.9838,0.9912,0.9999,0.3035,0.6439,valid
821,168.3264,left,1.0,0.9481,0.9788,0.9999,0.1164,0.3914,valid
822,168.1191,left,1.0,0.9432,0.9743,0.9998,0.1004,0.3351,valid
823,167.0756,left,1.0,0.9557,0.9823,0.9998,0.0965,0.3767,valid
824,167.8477,left,1.0,0.9744,0.9891,0.9999,0.1625,0.4996,valid
825,168.4115,left,1.0,0.9703,0.9869,0.9999,0.1242,0.4086,valid
826,168.7769,left,1.0,0.965,0.9858,0.9999,0.1456,0.4543,valid
827,168.4936,left,1.0,0.9686,0.9871,0.9999,0.1433,0.4374,valid
828,170.4086,left,1.0,0.9699,0.9881,0.9999,0.1683,0.4961,valid
829,165.3365,left,1.0,0.9661,0.9843,0.9999,0.1308,0.4097,valid
830,166.0102,left,1.0,0.9473,0.9787,0.9999,0.0855,0.3228,valid
831,165.7186,left,1.0,0.9452,0.9763,0.9999,0.094,0.3117,valid
832,164.4922,left,1.0,0.9533,0.9763,0.9999,0.0898,0.287,valid
833,165.7555,left,1.0,0.9552,0.9757,0.9999,0.0889,0.3058,valid
834,164.3775,left,1.0,0.9212,0.964,0.9999,0.0606,0.2439,valid
835,164.7904,left,1.0,0.9396,0.9771,0.9999,0.072,0.2882,valid
836,165.9905,left,1.0,0.9199,0.963,0.9999,0.0629,0.2359,valid
837,166.6534,left,1.0,0.9343,0.9694,0.9999,0.0768,0.2784,valid
838,166.1074,left,1.0,0.9486,0.9776,0.9999,0.088,0.3287,valid
839,164.0068,left,1.0,0.903,0.9518,0.9999,0.0545,0.2002,valid
840,163.8842,left,1.0,0.9169,0.9647,0.9999,0.0636,0.2571,valid
841,162.4815,left,1.0,0.9545,0.9823,0.9999,0.0806,0.332,valid
842,161.2974,left,1.0,0.9501,0.9785,0.9999,0.0813,0.3155,valid
843,161.1713,left,1.0,0.9406,0.9748,0.9999,0.069,0.2607,valid
844,161.2874,left,1.0,0.9229,0.9676,0.9999,0.0511,0.2167,valid
845,164.3434,left,1.0,0.9503,0.9797,0.9999,0.1006,0.3244,valid
846,166.7791,left,1.0,0.9592,0.9843,0.9999,0.1034,0.3579,valid
847,169.0602,left,1.0,0.9622,0.9854,0.9999,0.13,0.422,valid
848,169.8706,left,1.0,0.9696,0.9866,0.9999,0.1248,0.3983,valid
849,169.6029,left,1.0,0.9494,0.9806,0.9999,0.0791,0.3197,valid
850,168.3405,left,1.0,0.9612,0.9846,0.9999,0.1114,0.3772,valid
851,168.8919,left,1.0,0.9507,0.9806,0.9999,0.0916,0.3337,valid
852,168.0157,left,1.0,0.9503,0.9807,0.9999,0.0911,0.3337,valid
853,167.7847,left,1.0,0.9573,0.9835,0.9999,0.1121,0.3876,valid
854,168.7772,left,1.0,0.9769,0.9912,0.9999,0.1747,0.5153,valid
855,167.015,left,1.0,0.953,0.9817,0.9999,0.1012,0.3563,valid
856,169.3054,left,1.0,0.9699,0.9871,0.9999,0.1522,0.4696,valid
857,169.5366,left,1.0,0.9544,0.982,0.9999,0.1062,0.3668,valid
858,170.7248,left,1.0,0.9606,0.9844,0.9999,0.1383,0.4365,valid
859,166.9323,left,1.0,0.9428,0.9767,0.9999,0.0767,0.2958,valid
860,167.2759,left,1.0,0.9301,0.9711,0.9999,0.0739,0.2809,valid
861,168.6129,left,1.0,0.9424,0.9761,0.9999,0.0846,0.3242,valid
862,168.4271,left,1.0,0.9615,0.9835,0.9999,0.122,0.4124,valid
863,166.8849,left,1.0,0.9523,0.9817,0.9999,0.0962,0.3431,valid
864,166.359,left,1.0,0.9022,0.9604,0.9999,0.0508,0.1975,valid
865,167.44,left,1.0,0.9224,0.9679,0.9999,0.0672,0.2527,valid
866,165.5443,left,1.0,0.9141,0.965,0.9999,0.0513,0.2073,valid
867,165.8898,left,1.0,0.9336,0.972,0.9999,0.0686,0.2498,valid
868,165.5623,left,1.0,0.9007,0.9596,0.9999,0.0402,0.1703,valid
869,164.4603,left,1.0,0.9183,0.9692,0.9999,0.0463,0.2061,valid
870,163.6777,left,1.0,0.9015,0.9576,0.9999,0.0451,0.1825,valid
871,163.3928,left,1.0,0.877,0.9465,0.9999,0.0338,0.1497,valid
872,164.3472,left,1.0,0.8698,0.9425,0.9999,0.0367,0.1513,valid
873,163.1668,left,1.0,0.9014,0.9611,0.9999,0.0415,0.1789,valid
874,163.9148,left,1.0,0.8766,0.9473,0.9999,0.0429,0.1723,valid
875,164.7957,left,1.0,0.9073,0.9642,0.9999,0.0507,0.2076,valid
876,165.4589,left,1.0,0.9176,0.9655,0.9999,0.0497,0.1981,valid
877,164.1589,left,1.0,0.8987,0.9583,0.9999,0.0517,0.1973,valid
878,164.0842,left,1.0,0.9108,0.9629,0.9999,0.0596,0.2189,valid
879,162.3704,left,1.0,0.8929,0.9572,0.9999,0.0466,0.1838,valid
880,164.6529,left,1.0,0.9309,0.9719,0.9999,0.0717,0.2499,valid
881,165.787,left,1.0,0.9395,0.9746,0.9999,0.0887,0.3045,valid
882,161.05,left,1.0,0.9525,0.9817,0.9999,0.0972,0.3273,valid
883,162.2722,left,1.0,0.9576,0.9834,0.9999,0.1099,0.3482,valid
884,163.5872,left,1.0,0.9521,0.981,0.9999,0.0969,0.3271,valid
885,160.6918,left,1.0,0.9586,0.9834,0.9999,0.0986,0.3327,valid
886,164.4682,left,1.0,0.9573,0.9823,0.9999,0.0946,0.3203,valid
887,161.8653,left,1.0,0.9595,0.9853,0.9999,0.101,0.3502,valid
888,160.6465,left,1.0,0.9494,0.9816,0.9999,0.0929,0.3204,valid
889,160.1044,left,1.0,0.8951,0.9603,0.9999,0.0468,0.1864,valid
890,160.6779,left,1.0,0.8742,0.9481,0.9999,0.0404,0.1592,valid
891,159.303,left,1.0,0.9593,0.9843,0.9999,0.0949,0.3555,valid
892,160.415,left,1.0,0.8923,0.9585,0.9999,0.0378,0.1693,valid
893,159.7882,left,1.0,0.9239,0.965,0.9999,0.06,0.2171,valid
894,160.9882,left,1.0,0.9602,0.9852,0.9999,0.0838,0.3207,valid
895,161.7132,left,1.0,0.9434,0.9789,0.9999,0.0822,0.2961,valid
896,158.8041,left,1.0,0.9423,0.9766,0.9999,0.0667,0.2337,valid
897,159.8151,left,1.0,0.9425,0.9747,0.9999,0.0676,0.2431,valid
898,160.9026,left,1.0,0.9581,0.9833,0.9999,0.0924,0.3072,valid
899,161.7092,left,1.0,0.942,0.9778,0.9999,0.0846,0.2973,valid
900,162.88,left,1.0,0.9221,0.9658,0.9999,0.0723,0.2496,valid
901,160.773,left,1.0,0.8812,0.9424,0.9999,0.0487,0.1772,valid
902,159.7987,left,1.0,0.888,0.942,0.9999,0.0554,0.1957,valid
903,161.1566,left,1.0,0.8792,0.9396,0.9999,0.038,0.1577,valid
904,162.1397,left,1.0,0.9119,0.951,0.9999,0.0642,0.2161,valid
905,159.5744,left,1.0,0.9261,0.9608,0.9999,0.0964,0.2835,valid
906,157.8003,left,1.0,0.9419,0.9716,1.0,0.1267,0.3492,valid
907,157.9745,left,1.0,0.8899,0.9382,0.9999,0.0677,0.214,valid
908,161.0354,left,1.0,0.8854,0.9443,0.9999,0.0714,0.2195,valid
909,160.6652,left,1.0,0.928,0.9641,0.9999,0.1138,0.2885,valid
910,160.477,left,1.0,0.9175,0.9609,0.9999,0.0929,0.2678,valid
911,159.4407,left,0.9999,0.909,0.9538,0.9999,0.0858,0.2564,valid
912,158.9995,left,0.9999,0.8894,0.9443,0.9999,0.061,0.2067,valid
913,158.3684,left,1.0,0.9364,0.9727,0.9999,0.1156,0.3468,valid
914,159.0115,left,1.0,0.9253,0.9654,0.9999,0.0979,0.3027,valid
915,158.1303,left,1.0,0.9211,0.9649,0.9999,0.0985,0.3009,valid
916,159.2657,left,0.9999,0.8995,0.958,0.9999,0.0835,0.2773,valid
917,158.9363,left,0.9999,0.9288,0.9653,0.9999,0.1109,0.3269,valid
918,157.4502,left,1.0,0.8836,0.9397,1.0,0.0888,0.285,valid
919,153.0655,left,1.0,0.8354,0.9078,1.0,0.0692,0.2462,valid
920,156.2154,left,1.0,0.9342,0.9669,1.0,0.0963,0.2943,valid
921,154.9215,left,1.0,0.9272,0.9627,1.0,0.0933,0.2909,valid
922,154.5983,left,1.0,0.9096,0.9536,0.9999,0.0688,0.2248,valid
923,155.277,left,1.0,0.9577,0.9779,0.9999,0.0839,0.2874,valid
924,157.0863,left,1.0,0.8886,0.9448,0.9999,0.0545,0.1943,valid
925,153.4913,left,1.0,0.9378,0.9695,0.9999,0.0514,0.2106,valid
926,155.176,left,0.9999,0.9389,0.9734,0.9999,0.0937,0.3172,valid
927,154.4263,left,1.0,0.9227,0.9668,0.9999,0.0705,0.2795,valid
928,154.001,left,1.0,0.9316,0.9713,0.9999,0.0902,0.3146,valid
929,154.3713,left,0.9999,0.9162,0.961,0.9999,0.0674,0.2454,valid
930,153.6979,left,1.0,0.9487,0.9758,0.9999,0.1152,0.3409,valid
931,150.5997,left,0.9999,0.933,0.9701,0.9999,0.0898,0.2996,valid
932,150.5267,left,0.9999,0.927,0.9716,0.9999,0.0743,0.2775,valid
933,146.8891,left,0.9999,0.9253,0.9735,0.9999,0.0913,0.3184,valid
934,144.944,left,0.9999,0.9322,0.9769,0.9999,0.0702,0.2455,valid
935,141.7732,left,0.9999,0.9115,0.9677,0.9999,0.0479,0.1919,valid
936,139.7246,left,0.9999,0.878,0.967,0.9998,0.0358,0.1661,valid
937,138.2694,left,0.9999,0.8433,0.951,0.9998,0.0407,0.1645,valid
938,138.6707,left,1.0,0.8549,0.9549,0.9999,0.0499,0.174,valid
939,134.0206,left,0.9999,0.9099,0.979,0.9998,0.0646,0.2508,valid
940,129.5696,left,0.9999,0.7972,0.9481,0.9998,0.0358,0.146,valid
941,126.1337,left,0.9999,0.8964,0.9771,0.9998,0.0599,0.2257,valid
942,125.4074,left,0.9999,0.8792,0.971,0.9998,0.0553,0.1892,valid
943,120.0104,left,0.9999,0.9231,0.9845,0.9998,0.0785,0.2944,valid
944,115.1888,left,0.9999,0.9104,0.981,0.9998,0.0654,0.2542,valid
945,109.8066,left,0.9999,0.8913,0.9758,0.9998,0.0589,0.2349,valid
946,106.4295,left,0.9999,0.8523,0.9588,0.9998,0.0566,0.2004,valid
947,103.874,left,0.9999,0.8537,0.9658,0.9999,0.083,0.254,valid
948,101.3184,left,0.9999,0.8929,0.974,0.9999,0.1406,0.3735,valid
949,97.7087,left,0.9999,0.8652,0.9762,0.9999,0.0971,0.345,valid
950,94.7929,left,0.9999,0.7793,0.9318,0.9999,0.0741,0.2051,valid
951,87.6716,left,0.9999,0.8897,0.9646,0.9999,0.1212,0.3217,valid
952,81.625,left,0.9998,0.9225,0.9726,0.9998,0.1367,0.3955,valid
953,78.067,left,0.9999,0.9282,0.9653,0.9999,0.1031,0.2877,valid
954,76.0473,left,0.9999,0.9714,0.9844,0.9999,0.2009,0.4838,valid
955,70.9815,left,0.9999,0.9399,0.9695,0.9999,0.11,0.304,valid
956,69.0068,left,0.9999,0.956,0.9793,0.9999,0.1602,0.3489,valid
957,63.9249,left,0.9999,0.9637,0.9834,0.9999,0.1601,0.3559,valid
958,61.1267,left,1.0,0.9748,0.9864,0.9999,0.1854,0.3696,valid
959,57.0711,left,0.9999,0.9729,0.9836,0.9999,0.1714,0.3044,valid
960,54.9084,left,1.0,0.9866,0.9923,0.9999,0.2717,0.4678,valid
961,54.5773,left,1.0,0.9902,0.9944,0.9999,0.3274,0.5176,valid
962,52.7325,left,0.9999,0.9821,0.99,0.9999,0.2217,0.3952,valid
963,50.3534,left,0.9999,0.9727,0.9846,0.9998,0.2611,0.5056,valid
964,48.5392,left,0.9999,0.9848,0.9912,0.9999,0.2995,0.5667,valid
965,47.8418,left,0.9999,0.9843,0.9913,0.9999,0.2795,0.573,valid
966,47.0778,left,0.9999,0.9935,0.9966,0.9998,0.4271,0.7354,valid
967,45.9916,left,0.9999,0.993,0.9955,0.9999,0.3895,0.713,valid
968,46.17,left,0.9999,0.9958,0.9974,0.9999,0.4632,0.7778,valid
969,45.2926,left,0.9999,0.9945,0.9972,0.9999,0.4578,0.7567,valid
970,43.3681,left,0.9999,0.9964,0.9981,0.9999,0.5464,0.8264,valid
971,41.7446,left,0.9999,0.9951,0.9977,0.9999,0.4094,0.7762,valid
972,43.1497,left,0.9999,0.9978,0.9989,0.9999,0.596,0.8715,valid
973,40.8628,left,0.9998,0.9973,0.9987,0.9997,0.4833,0.8318,valid
974,39.9154,left,0.9998,0.9985,0.9993,0.9997,0.6683,0.9105,valid
975,39.1371,left,0.9998,0.9986,0.9993,0.9998,0.6914,0.9168,valid
976,38.2563,left,0.9997,0.9982,0.9991,0.9995,0.6038,0.895,valid
977,38.3961,left,0.9996,0.9986,0.9992,0.9994,0.641,0.8778,valid
978,37.5353,left,0.9997,0.9977,0.9987,0.9996,0.5834,0.8626,valid
979,36.2625,left,0.9996,0.9972,0.9986,0.9994,0.5107,0.8244,valid
980,36.7169,left,0.9995,0.998,0.9988,0.9994,0.5637,0.8531,valid
981,35.8806,left,0.9997,0.996,0.9976,0.9996,0.4655,0.7656,valid
982,39.2549,left,0.9998,0.999,0.9993,0.9997,0.7015,0.9045,valid
983,37.5401,left,0.9997,0.9981,0.9989,0.9997,0.6264,0.8832,valid
984,37.2496,left,0.9997,0.9974,0.9984,0.9996,0.5376,0.8274,valid
985,38.6812,left,0.9997,0.9982,0.9988,0.9997,0.6097,0.872,valid
986,39.7695,left,0.9998,0.9982,0.999,0.9997,0.6714,0.9125,valid
987,40.1582,left,0.9998,0.9984,0.9991,0.9998,0.6968,0.9139,valid
988,40.9001,left,0.9999,0.9986,0.9991,0.9999,0.6931,0.8971,valid
989,41.882,left,0.9999,0.9978,0.9988,0.9999,0.6282,0.8743,valid
990,44.5651,left,0.9999,0.9981,0.999,0.9999,0.6126,0.8797,valid
991,46.3633,left,1.0,0.9968,0.9979,0.9999,0.4579,0.7692,valid
992,45.5946,left,0.9999,0.9905,0.9934,0.9999,0.3061,0.577,valid
993,46.7467,left,0.9999,0.9894,0.9922,0.9999,0.3088,0.5901,valid
994,51.334,left,0.9999,0.9917,0.995,0.9999,0.4012,0.7022,valid
995,52.5603,left,0.9999,0.9903,0.993,0.9999,0.3687,0.5598,valid
996,55.1336,left,1.0,0.995,0.9974,0.9999,0.4182,0.6334,valid
997,56.4763,left,0.9999,0.9899,0.9933,0.9999,0.2538,0.4485,valid
998,62.3077,left,0.9999,0.99,0.9952,0.9999,0.2861,0.5551,valid
999,65.825,left,0.9999,0.9885,0.9946,0.9999,0.253,0.5368,valid
1000,70.212,left,0.9999,0.9785,0.9905,0.9999,0.1882,0.4464,valid
1001,76.9942,left,0.9999,0.9732,0.9877,0.9999,0.1641,0.3912,valid
1002,79.7971,left,0.9999,0.9538,0.9763,0.9999,0.1528,0.3906,valid
1003,86.1672,left,0.9999,0.956,0.9821,0.9999,0.1448,0.4091,valid
1004,92.4946,left,0.9998,0.9228,0.9752,0.9998,0.1061,0.3151,valid
1005,100.9508,left,0.9999,0.8879,0.9682,0.9999,0.1018,0.2899,valid
1006,104.7349,left,0.9999,0.8246,0.9601,0.9999,0.051,0.2099,valid
1007,110.8461,left,0.9992,0.615,0.9146,0.999,0.0229,0.1159,valid
1008,115.6262,left,0.999,0.5413,0.9029,0.9987,0.0151,0.1029,valid
1009,121.7764,left,0.9991,0.5812,0.9132,0.9987,0.017,0.1117,valid
1010,131.1583,left,0.9986,0.663,0.9396,0.998,0.0249,0.1808,valid
1011,141.3902,left,0.9989,0.7204,0.9473,0.9982,0.025,0.1861,valid
1012,149.3616,left,0.9989,0.7533,0.9573,0.9982,0.0246,0.1857,valid
1013,154.6679,left,0.9998,0.8398,0.9605,0.9996,0.0294,0.168,valid
1014,156.4153,left,0.9998,0.7944,0.9507,0.9997,0.0195,0.1235,valid
1015,156.2822,left,0.9998,0.7523,0.9332,0.9997,0.0158,0.0959,valid
1016,160.1357,left,0.9998,0.6908,0.9067,0.9997,0.0207,0.1184,valid
1017,161.3104,left,0.9998,0.6323,0.8524,0.9997,0.0173,0.0878,valid
1018,163.5284,left,0.9999,0.7356,0.9119,0.9998,0.0307,0.1497,valid
1019,162.1565,left,0.9998,0.7853,0.9439,0.9997,0.0326,0.1732,valid
1020,165.445,left,0.9998,0.6696,0.8698,0.9998,0.0244,0.1139,valid
1021,167.2878,left,0.9999,0.6151,0.8174,0.9998,0.0234,0.1018,valid
1022,169.1303,left,0.9999,0.573,0.7904,0.9998,0.0184,0.0823,valid
1023,171.9949,left,0.9999,0.6748,0.8437,0.9998,0.0292,0.1222,valid
1024,172.6268,left,0.9999,0.553,0.7607,0.9998,0.0196,0.0865,valid
1025,173.5476,left,0.9999,0.6008,0.7925,0.9998,0.0226,0.0912,valid
1026,173.5256,left,0.9999,0.5594,0.7611,0.9998,0.0273,0.1035,valid
1027,175.3739,left,0.9999,0.6019,0.7829,0.9998,0.0254,0.0962,valid
1028,175.1614,left,0.9999,0.6996,0.8662,0.9998,0.0352,0.1431,valid
1029,172.6571,left,0.9999,0.7322,0.8879,0.9999,0.0335,0.1427,valid
1030,174.156,left,0.9999,0.5892,0.7861,0.9998,0.022,0.0884,valid
1031,174.692,left,0.9999,0.5337,0.7464,0.9998,0.0175,0.0734,valid
1032,173.9698,left,0.9999,0.5828,0.781,0.9998,0.0276,0.1052,valid
1033,172.0128,left,0.9999,0.6412,0.8182,0.9998,0.0233,0.0931,valid
1034,173.0123,left,0.9999,0.5679,0.7899,0.9998,0.0184,0.0774,valid
1035,173.1163,left,0.9999,0.6241,0.8225,0.9998,0.0196,0.0862,valid
1036,172.1603,left,0.9999,0.5832,0.7995,0.9998,0.0159,0.0715,valid
1037,173.289,left,0.9999,0.6131,0.8131,0.9998,0.0189,0.0818,valid
1038,173.3095,left,0.9999,0.5527,0.7757,0.9998,0.0176,0.0762,valid
1039,173.329,left,0.9999,0.5509,0.7794,0.9998,0.0185,0.0837,valid
1040,173.9672,left,0.9999,0.5274,0.7538,0.9998,0.0158,0.0712,valid
1041,173.1401,left,0.9999,0.5679,0.7952,0.9998,0.0169,0.0816,valid
1042,173.0602,left,0.9999,0.5467,0.7646,0.9998,0.0178,0.0774,valid
1043,172.2282,left,0.9999,0.5476,0.7812,0.9998,0.0184,0.0844,valid
1044,172.7888,left,0.9999,0.5853,0.7991,0.9998,0.0207,0.0925,valid
1045,173.2076,left,0.9998,0.512,0.7491,0.9998,0.0173,0.0763,valid
1046,172.985,left,0.9998,0.5465,0.7707,0.9998,0.0166,0.0749,valid
1047,170.3719,left,0.9999,0.7125,0.8755,0.9998,0.0276,0.1229,valid
1048,172.266,left,0.9999,0.6359,0.8296,0.9998,0.02,0.0941,valid
1049,170.351,left,0.9999,0.5681,0.7799,0.9998,0.0182,0.0781,valid
1050,169.9452,left,0.9999,0.7642,0.9081,0.9999,0.034,0.1532,valid
1051,166.3486,left,0.9999,0.7692,0.9323,0.9998,0.0277,0.1454,valid
1052,165.9544,left,0.9999,0.7487,0.9186,0.9998,0.0269,0.1414,valid
1053,164.3363,left,0.9999,0.709,0.8973,0.9998,0.026,0.1255,valid
1054,163.6111,left,0.9999,0.8163,0.9476,0.9998,0.0286,0.1516,valid
1055,161.5623,left,0.9999,0.7784,0.9308,0.9998,0.0304,0.1423,valid
1056,161.3331,left,0.9999,0.7359,0.9299,0.9998,0.024,0.131,valid
1057,155.585,left,0.9999,0.7663,0.9377,0.9998,0.0295,0.154,valid
1058,153.9343,left,0.9999,0.8247,0.954,0.9998,0.038,0.1932,valid
1059,151.0572,left,0.9999,0.8202,0.9498,0.9998,0.0371,0.1802,valid
1060,149.6657,left,0.9999,0.8155,0.9524,0.9998,0.0383,0.1895,valid
1061,146.2048,left,0.9999,0.779,0.9412,0.9997,0.0321,0.1621,valid
1062,144.8097,left,0.9999,0.8092,0.9536,0.9998,0.0331,0.1624,valid
1063,140.7732,left,0.9999,0.8102,0.95,0.9998,0.0382,0.17,valid
1064,141.3075,left,0.9998,0.7415,0.9362,0.9998,0.0249,0.1385,valid
1065,135.8126,left,0.9998,0.794,0.9532,0.9997,0.0303,0.1628,valid
1066,133.6902,left,0.9998,0.786,0.9449,0.9998,0.0318,0.1489,valid
1067,133.0137,left,0.9999,0.7791,0.9428,0.9998,0.0286,0.1382,valid
1068,130.6614,left,0.9999,0.7657,0.928,0.9998,0.0285,0.1349,valid
1069,127.5796,left,0.9999,0.7333,0.925,0.9998,0.0286,0.1446,valid
1070,122.1881,left,0.9998,0.6589,0.8958,0.9997,0.0236,0.1059,valid
1071,117.6608,left,0.9998,0.7391,0.9366,0.9997,0.0289,0.1367,valid
1072,115.3946,left,0.9998,0.7049,0.9292,0.9997,0.025,0.1204,valid
1073,111.2191,left,0.9998,0.6901,0.9207,0.9997,0.0239,0.1067,valid
1074,108.6391,left,0.9998,0.6617,0.8972,0.9996,0.0241,0.0939,valid
1075,107.8273,left,0.9997,0.6545,0.8792,0.9996,0.0295,0.101,valid
1076,102.907,left,0.9999,0.7871,0.9372,0.9998,0.0506,0.1739,valid
1077,99.2888,left,0.9998,0.7571,0.8964,0.9998,0.0466,0.1501,valid
1078,92.6937,left,0.9998,0.7594,0.9014,0.9997,0.0476,0.1807,valid
1079,87.7961,left,0.9998,0.824,0.9086,0.9997,0.0578,0.1754,valid
1080,85.3903,left,0.9999,0.8429,0.924,0.9998,0.0609,0.1905,valid
1081,83.9513,left,0.9998,0.8664,0.9408,0.9997,0.0748,0.2277,valid
1082,77.7444,left,0.9996,0.8079,0.881,0.9995,0.0415,0.1093,valid
1083,75.9467,left,0.9997,0.9308,0.964,0.9997,0.1039,0.2692,valid
1084,74.066,left,0.9999,0.929,0.9579,0.9999,0.0813,0.2048,valid
