frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
702,,right,0.9999,0.4456,0.5996,0.9999,0.0164,0.0604,chain_incomplete
703,,right,0.9998,0.3812,0.5784,0.9999,0.017,0.0701,chain_incomplete
704,178.7521,left,0.9999,0.5784,0.7771,0.9999,0.0247,0.0959,valid
705,179.0243,left,0.9999,0.744,0.8966,0.9999,0.0226,0.1025,valid
706,178.7596,left,0.9999,0.6103,0.8178,0.9999,0.0282,0.1098,valid
707,179.8196,left,0.9999,0.5977,0.8005,0.9999,0.025,0.1029,valid
708,179.323,left,0.9999,0.5859,0.8172,0.9999,0.0183,0.0911,valid
709,178.6723,left,0.9999,0.6229,0.7956,0.9999,0.026,0.0989,valid
710,178.1213,left,0.9999,0.6681,0.8368,0.9999,0.0333,0.1175,valid
711,178.2505,left,0.9999,0.8099,0.9116,0.9999,0.0681,0.2016,valid
712,177.8458,left,0.9999,0.6974,0.862,0.9999,0.0369,0.1342,valid
713,178.983,left,0.9999,0.8068,0.9113,0.9999,0.0439,0.1474,valid
714,178.3243,left,0.9999,0.7617,0.8926,0.9999,0.0429,0.1462,valid
715,179.6941,left,0.9999,0.6186,0.8169,0.9999,0.0306,0.113,valid
716,179.6853,left,0.9999,0.8208,0.9402,0.9999,0.0317,0.143,valid
717,177.8001,left,0.9999,0.8283,0.9305,0.9999,0.0454,0.1747,valid
718,179.3702,left,0.9999,0.9029,0.9639,0.9999,0.0754,0.2793,valid
719,179.6523,left,0.9999,0.8313,0.9385,0.9999,0.0496,0.1906,valid
720,177.7464,left,0.9999,0.8802,0.9544,0.9999,0.0632,0.228,valid
721,178.9648,left,0.9999,0.8323,0.9358,0.9999,0.0494,0.1961,valid
722,179.215,left,0.9999,0.8506,0.9472,0.9999,0.0528,0.2237,valid
723,177.9224,left,0.9999,0.8859,0.9559,0.9999,0.071,0.2525,valid
724,179.1335,left,0.9999,0.8554,0.9475,0.9999,0.0593,0.2465,valid
725,179.5058,left,0.9999,0.8473,0.9406,0.9999,0.0653,0.2371,valid
726,178.9407,left,0.9999,0.8626,0.9529,0.9999,0.0553,0.239,valid
727,179.3853,left,0.9999,0.8095,0.9395,0.9999,0.0394,0.1867,valid
728,179.8921,left,0.9998,0.7973,0.9156,0.9998,0.0502,0.192,valid
729,178.9863,left,0.9999,0.7976,0.9159,0.9999,0.0551,0.1879,valid
730,178.7366,left,0.9999,0.7345,0.9112,0.9999,0.0347,0.1641,valid
731,179.6065,left,0.9999,0.6869,0.8734,0.9999,0.0313,0.1431,valid
732,179.3799,left,0.9999,0.8011,0.9319,0.9999,0.0388,0.1692,valid
733,179.3846,left,0.9999,0.7095,0.8781,0.9999,0.0323,0.1345,valid
734,179.7669,left,0.9999,0.658,0.8685,0.9999,0.0227,0.1116,valid
735,179.3223,left,0.9999,0.6946,0.8836,0.9999,0.0283,0.1333,valid
736,179.6847,left,0.9999,0.7238,0.9018,0.9999,0.0351,0.1546,valid
737,177.849,left,0.9999,0.5136,0.7497,0.9999,0.0236,0.1006,valid
738,176.7982,left,0.9999,0.6328,0.8576,0.9999,0.0277,0.1364,valid
739,,right,0.9999,0.3923,0.6378,0.9999,0.0172,0.0784,chain_incomplete
740,175.349,left,0.9999,0.6102,0.8057,0.9999,0.0249,0.1138,valid
741,177.0282,left,0.9999,0.5581,0.8073,0.9999,0.0225,0.1138,valid
742,176.9484,left,0.9999,0.5132,0.7814,0.9999,0.0154,0.0825,valid
743,177.7762,left,0.9999,0.5608,0.8119,0.9999,0.0157,0.0741,valid
744,178.8878,left,0.9999,0.6094,0.8291,0.9999,0.0292,0.1272,valid
745,178.2386,left,0.9999,0.6946,0.8898,0.9999,0.0227,0.1062,valid
746,178.3091,left,0.9999,0.7444,0.9128,0.9999,0.0394,0.1515,valid
747,179.1908,left,0.9999,0.7017,0.8721,0.9999,0.0249,0.1047,valid
748,177.6705,left,0.9999,0.7459,0.9133,0.9999,0.0332,0.1455,valid
749,176.827,left,0.9999,0.7383,0.9121,0.9999,0.0434,0.1832,valid
750,176.172,left,0.9999,0.7604,0.9196,0.9999,0.0333,0.1657,valid
751,177.6254,left,0.9999,0.7315,0.9111,0.9999,0.0322,0.1611,valid
752,177.2567,left,0.9999,0.7181,0.9044,0.9999,0.0321,0.1586,valid
753,177.9351,left,0.9998,0.628,0.8645,0.9998,0.0227,0.1158,valid
754,174.8647,left,0.9999,0.5912,0.8086,0.9999,0.031,0.149,valid
755,177.5789,left,0.9999,0.5776,0.7716,0.9999,0.0229,0.1055,valid
756,177.761,left,0.9999,0.5413,0.7853,0.9999,0.0247,0.1283,valid
757,178.0545,left,0.9999,0.7204,0.9077,0.9999,0.0265,0.1485,valid
758,177.697,left,0.9998,0.653,0.9016,0.9998,0.0182,0.1195,valid
759,179.4146,left,0.9998,0.7174,0.9276,0.9998,0.0272,0.1641,valid
760,178.0903,left,0.9999,0.6734,0.8818,0.9999,0.0263,0.1315,valid
761,,right,0.9999,0.473,0.7163,0.9999,0.0265,0.1294,chain_incomplete
762,,right,0.9999,0.2929,0.5049,0.9999,0.0135,0.0584,chain_incomplete
763,178.5679,left,0.9999,0.501,0.7196,0.9999,0.0206,0.0984,valid
764,,right,0.9999,0.4533,0.7071,0.9999,0.0208,0.1076,chain_incomplete
765,,right,0.9999,0.273,0.4597,0.9999,0.0153,0.0619,chain_incomplete
766,,right,0.9999,0.2638,0.4813,0.9999,0.0167,0.0692,chain_incomplete
767,,right,0.9998,0.1398,0.2177,0.9999,0.0138,0.0464,chain_incomplete
768,,right,0.9999,0.2543,0.4513,0.9999,0.015,0.0583,chain_incomplete
769,,right,0.9999,0.3825,0.6318,0.9999,0.0204,0.0996,chain_incomplete
770,,right,0.9999,0.2336,0.4046,0.9999,0.0128,0.0577,chain_incomplete
771,,right,0.9999,0.4206,0.705,0.9999,0.0157,0.0867,chain_incomplete
772,166.7475,left,0.9999,0.6944,0.8987,1.0,0.0638,0.2594,valid
773,161.3317,left,0.9998,0.8057,0.9475,0.9998,0.0518,0.2153,valid
774,157.7095,left,0.9998,0.5718,0.7842,0.9999,0.0316,0.0939,valid
775,156.1905,left,0.9997,0.6953,0.9114,0.9998,0.0473,0.172,valid
776,149.6057,left,0.9997,0.7335,0.954,0.9997,0.0811,0.2838,valid
777,144.2642,left,0.9997,0.7757,0.939,0.9997,0.0768,0.2491,valid
778,138.6999,left,0.9996,0.7028,0.9056,0.9996,0.037,0.1282,valid
779,129.1456,left,0.9997,0.8585,0.9763,0.9997,0.0819,0.2897,valid
780,125.1075,left,0.9999,0.9212,0.9871,0.9999,0.069,0.2565,valid
781,118.0416,left,0.9999,0.8237,0.9602,0.9999,0.0712,0.2577,valid
782,107.9099,left,0.9999,0.5288,0.8493,0.9999,0.0325,0.135,valid
783,,right,0.9999,0.4558,0.8404,0.9999,0.0283,0.1178,chain_incomplete
784,,right,0.9997,0.4916,0.8203,0.9998,0.0463,0.1748,chain_incomplete
785,94.1985,left,0.9998,0.8606,0.9584,0.9998,0.1594,0.3875,valid
786,88.3541,left,0.9999,0.8144,0.9312,0.9999,0.0645,0.1705,valid
787,83.1938,left,0.9999,0.769,0.9241,0.9999,0.0532,0.1533,valid
788,79.2324,left,0.9999,0.8323,0.936,0.9999,0.1017,0.2168,valid
789,76.798,left,0.9999,0.862,0.9418,0.9999,0.1228,0.2428,valid
790,73.7223,left,0.9999,0.8432,0.9129,0.9999,0.1085,0.1789,valid
791,72.1263,left,0.9999,0.9281,0.9637,0.9999,0.1607,0.3048,valid
792,68.6477,left,0.9999,0.9389,0.9758,0.9999,0.129,0.3078,valid
793,66.0665,left,0.9999,0.9159,0.9688,0.9999,0.1051,0.2821,valid
794,64.188,left,0.9999,0.9607,0.9876,0.9999,0.194,0.4499,valid
795,62.0998,left,0.9999,0.9722,0.9907,0.9999,0.2118,0.4802,valid
796,59.5116,left,0.9999,0.9933,0.9969,0.9999,0.3925,0.6995,valid
797,58.3613,left,0.9999,0.9914,0.9975,0.9999,0.4077,0.7315,valid
798,55.3437,left,0.9999,0.9854,0.9956,0.9999,0.3109,0.6051,valid
799,53.627,left,0.9999,0.9818,0.9945,0.9999,0.2275,0.5341,valid
800,51.1058,left,0.9999,0.9829,0.992,0.9999,0.235,0.5304,valid
801,49.336,left,0.9999,0.9871,0.9955,0.9999,0.2581,0.6208,valid
802,49.1398,left,0.9999,0.9858,0.9948,0.9999,0.2193,0.5606,valid
803,47.3826,left,0.9999,0.9567,0.9797,0.9999,0.0942,0.3077,valid
804,47.505,left,0.9999,0.9417,0.9713,0.9999,0.0837,0.2675,valid
805,46.8508,left,0.9998,0.8805,0.95,0.9998,0.0548,0.1972,valid
806,43.5936,left,0.9998,0.9387,0.9811,0.9998,0.1047,0.3645,valid
807,44.5571,left,0.9998,0.8897,0.9669,0.9998,0.0886,0.3068,valid
808,44.7213,left,0.9998,0.9353,0.9788,0.9998,0.098,0.3224,valid
809,43.2851,left,0.9999,0.9578,0.9821,0.9999,0.0952,0.3393,valid
810,46.2416,left,0.9999,0.9545,0.9746,0.9998,0.0972,0.2891,valid
811,46.9561,left,0.9999,0.9516,0.9814,0.9999,0.1029,0.3461,valid
812,48.8205,left,0.9999,0.962,0.9875,0.9999,0.1313,0.4061,valid
813,50.5682,left,0.9999,0.9681,0.9886,0.9999,0.1743,0.4251,valid
814,52.2274,left,0.9999,0.982,0.9937,0.9999,0.2542,0.542,valid
815,54.9372,left,0.9998,0.9653,0.9914,0.9998,0.1393,0.4322,valid
816,57.8333,left,0.9999,0.9915,0.9979,0.9999,0.4281,0.7585,valid
817,59.8176,left,0.9999,0.9912,0.9971,0.9999,0.4875,0.7729,valid
818,61.8425,left,0.9999,0.9737,0.9911,0.9999,0.2195,0.4899,valid
819,65.7636,left,0.9999,0.9741,0.9922,0.9999,0.2721,0.5732,valid
820,67.6756,left,0.9999,0.9532,0.9831,0.9999,0.2029,0.4609,valid
821,71.0205,left,0.9999,0.9313,0.9726,0.9999,0.1491,0.3505,valid
822,74.8829,left,0.9999,0.9243,0.9644,0.9999,0.1486,0.3242,valid
823,79.7727,left,0.9999,0.9517,0.9814,0.9999,0.2054,0.4425,valid
824,84.3569,left,0.9999,0.949,0.9829,0.9999,0.3084,0.5568,valid
825,86.3288,left,0.9999,0.9626,0.9852,1.0,0.3061,0.5591,valid
826,94.2077,left,0.9999,0.9738,0.9928,0.9999,0.2465,0.4979,valid
827,102.4986,left,0.9999,0.9619,0.9926,0.9999,0.184,0.4436,valid
828,109.329,left,0.9998,0.8563,0.9794,0.9998,0.1067,0.3463,valid
829,117.2126,left,0.9998,0.8125,0.9743,0.9998,0.098,0.3868,valid
830,123.0444,left,0.9999,0.7048,0.9545,0.9999,0.0691,0.3232,valid
831,129.5284,left,0.9999,0.712,0.9492,0.9999,0.0477,0.2214,valid
832,136.0986,left,0.9999,0.7752,0.9605,0.9999,0.0709,0.2866,valid
833,147.6576,left,0.9999,0.9279,0.9885,0.9999,0.0983,0.3681,valid
834,158.671,left,0.9998,0.8617,0.9724,0.9998,0.0534,0.249,valid
835,162.6339,left,0.9999,0.7643,0.9496,0.9999,0.0464,0.1983,valid
836,166.4266,left,0.9998,0.7617,0.9371,0.9998,0.0719,0.2437,valid
837,175.5415,left,0.9998,0.8187,0.9609,0.9998,0.0629,0.2416,valid
838,179.8285,left,0.9999,0.7575,0.9184,0.9999,0.0432,0.1563,valid
839,178.3752,left,0.9998,0.6321,0.8601,0.9999,0.065,0.183,valid
840,177.3149,left,0.9998,0.678,0.8989,0.9999,0.0711,0.238,valid
841,178.2235,left,0.9999,0.764,0.9316,0.9999,0.0557,0.2082,valid
842,179.5406,left,0.9998,0.6684,0.9195,0.9999,0.0532,0.2202,valid
843,178.6717,left,0.9998,0.5933,0.8756,0.9999,0.0507,0.1899,valid
844,178.0694,left,0.9999,0.6657,0.9157,0.9999,0.0583,0.226,valid
845,177.7785,left,0.9998,0.6291,0.8807,0.9998,0.0543,0.1838,valid
846,176.8036,left,0.9999,0.7046,0.9188,0.9999,0.0538,0.2033,valid
847,177.287,left,0.9998,0.6972,0.9054,0.9998,0.0585,0.1816,valid
848,173.5961,left,0.9997,0.6153,0.8991,0.9998,0.0561,0.2255,valid
849,173.2268,left,0.9998,0.7473,0.9358,0.9999,0.0632,0.2332,valid
850,174.7291,left,0.9998,0.7073,0.8882,0.9999,0.0567,0.1602,valid
851,172.8786,left,0.9999,0.8981,0.9786,0.9999,0.0921,0.3198,valid
852,170.1603,left,0.9999,0.9313,0.9867,0.9999,0.1243,0.4168,valid
853,167.0906,left,0.9999,0.7213,0.9417,0.9999,0.0755,0.2719,valid
854,163.852,left,0.9999,0.7054,0.9477,0.9999,0.047,0.21,valid
855,157.2957,left,0.9999,0.6718,0.9475,0.9999,0.0408,0.2014,valid
856,157.1716,left,0.9999,0.8257,0.9685,0.9999,0.0685,0.2768,valid
857,149.4186,left,0.9999,0.8816,0.9775,0.9999,0.0775,0.3061,valid
858,142.4068,left,0.9999,0.797,0.9624,0.9999,0.0619,0.2618,valid
859,136.3839,left,0.9999,0.7978,0.9648,0.9999,0.0732,0.2872,valid
860,132.0401,left,0.9999,0.7861,0.9631,0.9999,0.0685,0.2894,valid
861,129.3931,left,0.9999,0.8362,0.9699,0.9999,0.0882,0.3194,valid
862,121.2361,left,0.9999,0.7427,0.9669,0.9999,0.08,0.3469,valid
863,122.9251,left,0.9999,0.6484,0.9506,0.9999,0.0474,0.2711,valid
864,117.9957,left,0.9999,0.8231,0.9767,0.9999,0.0688,0.298,valid
865,111.8597,left,0.9999,0.8622,0.9756,1.0,0.0736,0.2624,valid
866,107.1256,left,1.0,0.9848,0.9974,1.0,0.1781,0.4685,valid
867,105.5649,left,1.0,0.9915,0.9979,1.0,0.2473,0.5249,valid
868,99.2518,left,0.9999,0.965,0.9885,0.9999,0.1702,0.3936,valid
869,97.582,left,1.0,0.9843,0.9948,1.0,0.2861,0.5828,valid
870,90.9516,left,0.9999,0.9761,0.9903,1.0,0.3076,0.5625,valid
871,88.9748,left,0.9999,0.9771,0.9914,0.9999,0.2689,0.5611,valid
872,84.3491,left,0.9999,0.9759,0.9876,0.9999,0.2499,0.4815,valid
873,79.2863,left,0.9999,0.9794,0.9901,0.9999,0.2938,0.5409,valid
874,75.2429,left,0.9999,0.9749,0.9905,0.9999,0.2512,0.542,valid
875,71.4313,left,0.9999,0.9757,0.9922,0.9999,0.2482,0.5573,valid
876,68.0307,left,0.9999,0.9792,0.9915,0.9999,0.264,0.5463,valid
877,64.7011,left,0.9999,0.9907,0.9973,0.9999,0.4196,0.7589,valid
878,63.6962,left,0.9999,0.9884,0.9953,0.9999,0.3345,0.6711,valid
879,60.6667,left,0.9999,0.9897,0.9958,0.9999,0.2658,0.6007,valid
880,60.2317,left,0.9999,0.9901,0.9962,0.9999,0.278,0.6356,valid
881,58.3314,left,0.9999,0.9958,0.9984,0.9999,0.4062,0.7872,valid
882,53.6829,left,0.9999,0.9786,0.992,0.9999,0.1659,0.5117,valid
883,50.3418,left,0.9999,0.9843,0.9903,0.9999,0.1595,0.4299,valid
884,49.2464,left,0.9999,0.9879,0.9932,0.9999,0.164,0.4833,valid
885,50.5024,left,0.9999,0.9828,0.9902,0.9999,0.1711,0.4559,valid
886,49.4647,left,0.9999,0.99,0.9944,0.9999,0.223,0.5499,valid
887,47.1773,left,0.9999,0.9843,0.993,0.9999,0.1541,0.4739,valid
888,46.9825,left,0.9999,0.9808,0.9927,0.9999,0.1493,0.4513,valid
889,47.6607,left,0.9999,0.9759,0.9901,0.9999,0.135,0.4034,valid
890,46.4937,left,0.9999,0.9754,0.9913,0.9999,0.1417,0.4424,valid
891,47.2559,left,0.9999,0.9856,0.9921,0.9999,0.1954,0.4935,valid
892,46.9867,left,0.9999,0.9668,0.9854,0.9999,0.1302,0.3957,valid
893,47.0672,left,0.9999,0.9815,0.9906,0.9999,0.1666,0.4652,valid
894,47.8974,left,0.9999,0.9858,0.9932,0.9999,0.1751,0.4764,valid
895,50.8029,left,0.9999,0.9675,0.9865,0.9999,0.1733,0.4372,valid
896,52.8623,left,0.9999,0.981,0.9929,0.9999,0.2754,0.6247,valid
897,55.6149,left,0.9999,0.9963,0.9986,0.9999,0.4574,0.7981,valid
898,56.5287,left,0.9999,0.9915,0.9973,0.9999,0.3986,0.7526,valid
899,58.9404,left,0.9999,0.989,0.9959,0.9999,0.2967,0.646,valid
900,62.2322,left,0.9999,0.9934,0.9976,0.9999,0.4216,0.7377,valid
901,64.6735,left,0.9999,0.9729,0.9876,0.9999,0.2032,0.4746,valid
902,67.6301,left,0.9999,0.9404,0.9743,0.9999,0.1307,0.3238,valid
903,71.0279,left,0.9999,0.9624,0.9818,0.9999,0.2145,0.4137,valid
904,77.0805,left,0.9999,0.9599,0.9763,0.9999,0.2544,0.4728,valid
905,78.6634,left,0.9999,0.9641,0.9814,0.9999,0.2704,0.4849,valid
906,85.2631,left,0.9999,0.9518,0.9797,0.9999,0.2598,0.4795,valid
907,93.0165,left,0.9999,0.9177,0.9769,0.9999,0.1829,0.3727,valid
908,97.8178,left,0.9999,0.9694,0.9936,0.9999,0.1953,0.4953,valid
909,113.2982,left,0.9999,0.8351,0.974,0.9999,0.083,0.3424,valid
910,120.6976,left,0.9998,0.7439,0.9704,0.9998,0.0777,0.3966,valid
911,126.1477,left,0.9999,0.8278,0.9759,0.9999,0.1426,0.4953,valid
912,129.7682,left,0.9999,0.7826,0.9512,0.9999,0.1026,0.3669,valid
913,138.45,left,0.9999,0.7573,0.9469,0.9999,0.0643,0.2805,valid
914,152.3822,left,0.9999,0.8031,0.9637,0.9999,0.079,0.3236,valid
915,156.7237,left,0.9999,0.7926,0.9711,0.9999,0.0682,0.3159,valid
916,163.8965,left,0.9999,0.9107,0.9842,0.9999,0.1821,0.4987,valid
917,173.668,left,0.9997,0.8228,0.9521,0.9998,0.0969,0.3161,valid
918,177.2336,left,0.9999,0.8072,0.9312,1.0,0.0554,0.1857,valid
919,179.0144,left,0.9999,0.7847,0.9407,0.9999,0.0609,0.2411,valid
920,177.1271,left,0.9999,0.7558,0.9115,0.9999,0.0531,0.1809,valid
921,178.0968,left,0.9999,0.742,0.9152,0.9999,0.0534,0.1815,valid
922,179.9014,left,0.9997,0.5574,0.8454,0.9998,0.0547,0.186,valid
923,178.1943,left,0.9999,0.767,0.9066,0.9999,0.0828,0.2433,valid
924,,right,0.9999,0.452,0.5989,0.9999,0.0233,0.0793,chain_incomplete
925,172.7101,left,0.9999,0.8143,0.8767,1.0,0.1851,0.3454,valid
926,,right,1.0,0.4573,0.5308,1.0,0.0384,0.0962,chain_incomplete
927,179.2216,left,1.0,0.8287,0.8923,1.0,0.1943,0.3613,valid
928,,right,1.0,0.4865,0.5696,1.0,0.0721,0.1361,chain_incomplete
929,169.7076,left,0.9999,0.7123,0.8486,1.0,0.0952,0.255,valid
930,175.9602,left,1.0,0.6628,0.8381,1.0,0.0981,0.2635,valid
931,173.6468,left,1.0,0.7216,0.8932,1.0,0.0508,0.2114,valid
932,176.5488,left,1.0,0.7521,0.831,1.0,0.1681,0.3241,valid
933,175.1323,left,1.0,0.6832,0.8154,1.0,0.1171,0.2885,valid
934,178.2873,left,0.9999,0.5162,0.8034,1.0,0.0357,0.1684,valid
935,175.7911,left,1.0,0.6822,0.8559,1.0,0.0738,0.2341,valid
936,,right,0.9999,0.3961,0.6731,1.0,0.0359,0.1478,chain_incomplete
937,177.7843,left,0.9999,0.7025,0.8582,1.0,0.0985,0.2741,valid
938,177.982,left,0.9999,0.5859,0.8326,1.0,0.0427,0.2047,valid
939,178.6627,left,0.9999,0.6579,0.8525,1.0,0.0564,0.2198,valid
940,179.8306,left,1.0,0.734,0.8897,1.0,0.0878,0.2755,valid
941,177.4829,left,0.9999,0.6427,0.8251,1.0,0.0566,0.1989,valid
942,175.7597,left,0.9999,0.5873,0.8162,1.0,0.072,0.2543,valid
943,177.6276,left,0.9999,0.6447,0.862,1.0,0.0629,0.2401,valid
944,175.387,left,0.9999,0.7601,0.9064,0.9999,0.0934,0.272,valid
945,178.3236,left,0.9999,0.8281,0.9409,0.9999,0.0965,0.2843,valid
946,178.7339,left,0.9998,0.758,0.9233,0.9999,0.0615,0.2108,valid
947,178.777,left,0.9999,0.7998,0.9461,0.9999,0.0361,0.1788,valid
948,176.7495,left,0.9999,0.7511,0.9268,0.9999,0.0586,0.2361,valid
949,176.3282,left,0.9999,0.738,0.9096,0.9999,0.0623,0.2367,valid
950,175.7228,left,1.0,0.7429,0.9123,1.0,0.1038,0.3306,valid
951,176.4688,left,1.0,0.7778,0.9372,1.0,0.135,0.4201,valid
952,173.6504,left,0.9999,0.6664,0.9051,0.9999,0.0515,0.2519,valid
953,172.4684,left,0.9999,0.7393,0.9168,0.9999,0.0664,0.223,valid
954,174.6209,left,0.9998,0.7708,0.9368,0.9998,0.0963,0.2364,valid
955,174.2428,left,0.9998,0.776,0.9263,0.9998,0.0602,0.1705,valid
956,172.9846,left,0.9996,0.7807,0.9587,0.9996,0.0906,0.3366,valid
957,173.4936,left,0.9995,0.7186,0.9454,0.9996,0.0828,0.3102,valid
958,173.9978,left,0.9996,0.8453,0.9741,0.9997,0.094,0.3562,valid
959,172.2692,left,0.9997,0.89,0.9798,0.9998,0.1254,0.4091,valid
960,169.6435,left,0.9997,0.8993,0.9859,0.9997,0.1286,0.4475,valid
961,169.4714,left,0.9997,0.8877,0.977,0.9998,0.1258,0.3933,valid
962,170.2076,left,0.9997,0.917,0.9853,0.9998,0.1551,0.4347,valid
963,172.4604,left,0.9998,0.8876,0.9701,0.9998,0.0712,0.2233,valid
964,169.6016,left,0.9999,0.8618,0.9611,0.9999,0.111,0.3049,valid
965,168.0822,left,0.9999,0.8522,0.9571,0.9999,0.0924,0.2739,valid
966,169.4885,left,0.9999,0.7538,0.9298,0.9999,0.0816,0.2404,valid
967,168.5137,left,0.9999,0.7922,0.9402,0.9999,0.0889,0.271,valid
968,163.3475,left,1.0,0.8615,0.9557,1.0,0.0675,0.2477,valid
969,162.3572,left,0.9999,0.7984,0.9496,1.0,0.082,0.268,valid
970,162.7034,left,0.9999,0.7678,0.937,0.9999,0.0959,0.2799,valid
971,163.8041,left,0.9999,0.9323,0.9905,1.0,0.162,0.5416,valid
972,159.5704,left,0.9999,0.9082,0.9881,0.9999,0.1394,0.4668,valid
973,155.7441,left,1.0,0.9308,0.9913,1.0,0.1469,0.4825,valid
974,148.392,left,1.0,0.9295,0.992,1.0,0.1399,0.4477,valid
975,142.0758,left,0.9999,0.8544,0.9848,0.9999,0.1167,0.4311,valid
976,138.4552,left,0.9999,0.9198,0.9913,0.9999,0.1158,0.4069,valid
977,131.6726,left,0.9999,0.9259,0.9927,0.9999,0.1318,0.4439,valid
978,129.6393,left,0.9999,0.8825,0.9869,0.9999,0.123,0.3948,valid
979,119.5271,left,0.9999,0.9432,0.9944,0.9999,0.1753,0.5235,valid
980,112.6655,left,0.9999,0.8666,0.9864,0.9999,0.1362,0.4808,valid
981,103.2985,left,0.9999,0.8921,0.9798,0.9999,0.1862,0.4605,valid
982,97.4728,left,0.9999,0.9054,0.9803,0.9999,0.1943,0.4394,valid
983,89.1746,left,0.9999,0.9253,0.983,0.9999,0.1763,0.3674,valid
984,86.6644,left,0.9999,0.9068,0.9755,0.9999,0.1789,0.3424,valid
985,80.1122,left,0.9999,0.8695,0.9721,0.9999,0.1209,0.3033,valid
986,76.0721,left,0.9999,0.9007,0.9655,0.9999,0.1533,0.321,valid
987,72.2287,left,0.9999,0.9172,0.9765,0.9999,0.2015,0.3908,valid
988,69.8629,left,0.9999,0.9014,0.9703,0.9999,0.2132,0.3937,valid
989,65.5323,left,0.9999,0.9478,0.9839,0.9999,0.338,0.5622,valid
990,63.141,left,0.9999,0.965,0.9875,1.0,0.3384,0.5394,valid
991,59.4141,left,0.9999,0.8875,0.9586,0.9999,0.1675,0.3364,valid
992,56.5802,left,0.9998,0.8947,0.975,0.9999,0.0906,0.281,valid
993,53.8333,left,0.9998,0.8834,0.9722,0.9999,0.1112,0.346,valid
994,51.419,left,0.9999,0.9862,0.9951,0.9999,0.3458,0.6916,valid
995,49.7683,left,0.9999,0.9861,0.9907,0.9999,0.3447,0.6896,valid
996,49.2434,left,0.9999,0.9931,0.9964,0.9999,0.4286,0.7404,valid
997,46.4671,left,0.9999,0.9925,0.9969,0.9999,0.4072,0.7342,valid
998,44.0213,left,0.9999,0.9895,0.9963,0.9999,0.3112,0.683,valid
999,44.9612,left,0.9998,0.9846,0.9955,0.9999,0.3342,0.6978,valid
1000,46.0726,left,0.9999,0.9829,0.9949,0.9999,0.2972,0.6559,valid
1001,41.8702,left,0.9999,0.9636,0.9899,0.9999,0.1972,0.5315,valid
1002,40.9991,left,0.9997,0.9354,0.9828,0.9998,0.1251,0.4361,valid
1003,42.1754,left,0.9997,0.9602,0.9897,0.9998,0.1467,0.4685,valid
1004,43.8422,left,0.9998,0.9903,0.9975,0.9998,0.3231,0.7155,valid
1005,42.6247,left,0.9998,0.9762,0.9942,0.9998,0.2232,0.5955,valid
1006,43.1942,left,0.9997,0.983,0.9951,0.9998,0.3116,0.6874,valid
1007,44.9523,left,0.9999,0.9909,0.9971,0.9999,0.3644,0.7418,valid
1008,47.3463,left,0.9999,0.9971,0.9987,0.9999,0.5823,0.8769,valid
1009,48.2296,left,0.9999,0.9932,0.9968,0.9999,0.4768,0.8197,valid
1010,47.9452,left,0.9999,0.9954,0.9977,0.9999,0.4848,0.8259,valid
1011,49.833,left,0.9999,0.9945,0.9972,0.9999,0.52,0.8099,valid
1012,51.8554,left,0.9999,0.9711,0.9934,0.9999,0.2318,0.5605,valid
1013,55.0779,left,0.9999,0.973,0.9922,0.9999,0.2587,0.5627,valid
1014,57.3572,left,0.9999,0.9674,0.9912,0.9999,0.3365,0.6156,valid
1015,61.5696,left,0.9999,0.9614,0.9884,1.0,0.384,0.5944,valid
1016,64.9672,left,0.9999,0.9773,0.9928,0.9999,0.3919,0.615,valid
1017,67.8577,left,0.9999,0.958,0.9891,0.9999,0.3039,0.5663,valid
1018,72.3194,left,0.9998,0.9157,0.9765,0.9998,0.2255,0.4126,valid
1019,76.5615,left,0.9999,0.9605,0.9861,0.9999,0.3003,0.4797,valid
1020,82.6909,left,0.9998,0.9014,0.9746,0.9999,0.2117,0.414,valid
1021,89.1768,left,0.9999,0.9111,0.9761,0.9999,0.2582,0.4741,valid
1022,99.5637,left,0.9999,0.9,0.9795,0.9999,0.2553,0.5539,valid
1023,106.532,left,0.9998,0.7289,0.93,0.9998,0.105,0.2995,valid
1024,112.5057,left,0.9998,0.7706,0.9613,0.9999,0.1239,0.422,valid
1025,119.0721,left,0.9999,0.9203,0.9771,0.9999,0.1602,0.4085,valid
1026,128.6194,left,0.9999,0.9145,0.9843,0.9999,0.103,0.345,valid
1027,133.5186,left,0.9999,0.7889,0.9533,0.9999,0.1366,0.4045,valid
1028,144.1427,left,0.9998,0.776,0.9331,0.9998,0.1079,0.3574,valid
1029,151.5404,left,0.9998,0.8132,0.9542,0.9998,0.125,0.4057,valid
1030,155.9375,left,0.9996,0.7498,0.9424,0.9997,0.1074,0.3795,valid
1031,160.0942,left,0.9995,0.6157,0.8915,0.9996,0.0612,0.2263,valid
1032,158.9223,left,0.9997,0.7517,0.936,0.9997,0.0734,0.2768,valid
1033,165.316,left,0.9999,0.7842,0.9157,0.9999,0.1176,0.3207,valid
1034,166.3953,left,0.9999,0.8515,0.9483,0.9999,0.1245,0.4247,valid
1035,171.6411,left,0.9998,0.8602,0.9593,0.9997,0.0719,0.3005,valid
