frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
333,68.9526,left,0.9999,0.8956,0.8897,0.9999,0.0271,0.058,valid
334,68.3722,left,0.9999,0.8955,0.8783,0.9999,0.0232,0.0482,valid
335,67.5996,left,0.9999,0.9032,0.8964,0.9999,0.0289,0.0592,valid
336,67.9772,left,0.9999,0.9036,0.8971,0.9999,0.0314,0.0632,valid
337,68.0953,left,0.9999,0.9194,0.912,0.9999,0.0388,0.0735,valid
338,70.9378,left,0.9999,0.9112,0.9117,0.9999,0.0366,0.0747,valid
339,71.7292,left,0.9999,0.9597,0.9528,0.9999,0.0544,0.1083,valid
340,72.8326,left,0.9999,0.8705,0.871,0.9999,0.0284,0.0566,valid
341,74.3095,left,0.9999,0.9037,0.9044,0.9999,0.031,0.0668,valid
342,74.0598,left,0.9999,0.9431,0.9379,0.9999,0.0471,0.0962,valid
343,78.7548,left,1.0,0.9529,0.9532,1.0,0.0607,0.1274,valid
344,80.3566,left,1.0,0.962,0.968,1.0,0.085,0.1862,valid
345,82.8866,left,0.9999,0.9432,0.9541,0.9999,0.0628,0.1302,valid
346,84.5966,left,0.9999,0.9332,0.9549,0.9999,0.0567,0.1368,valid
347,88.1156,left,0.9998,0.9207,0.9467,0.9998,0.0487,0.122,valid
348,93.7891,left,0.9999,0.9346,0.9569,0.9999,0.0583,0.13,valid
349,98.2014,left,0.9999,0.9359,0.9652,0.9999,0.0817,0.1884,valid
350,103.1569,left,0.9999,0.9255,0.972,0.9998,0.0739,0.2148,valid
351,109.8909,left,0.9999,0.9016,0.97,0.9998,0.06,0.2177,valid
352,114.5864,left,0.9999,0.8665,0.9481,0.9998,0.0488,0.1517,valid
353,119.3525,left,0.9999,0.9167,0.9773,0.9999,0.0587,0.201,valid
354,126.1284,left,0.9999,0.9378,0.9839,0.9999,0.0565,0.1834,valid
355,132.949,left,0.9999,0.95,0.9883,0.9999,0.051,0.2097,valid
356,138.4217,left,0.9999,0.8894,0.963,0.9999,0.0469,0.1515,valid
357,144.7842,left,0.9999,0.9081,0.966,0.9999,0.0733,0.2187,valid
358,155.0349,left,0.9999,0.9601,0.9895,0.9999,0.1034,0.3861,valid
359,158.7964,left,0.9999,0.969,0.9896,0.9999,0.1267,0.3991,valid
360,162.2635,left,0.9999,0.9632,0.9872,0.9999,0.1069,0.3631,valid
361,165.0433,left,0.9999,0.9492,0.9849,0.9999,0.0997,0.368,valid
362,167.7871,left,0.9999,0.9409,0.9815,0.9999,0.0782,0.313,valid
363,166.6851,left,0.9999,0.9308,0.9733,0.9999,0.093,0.3026,valid
364,167.7166,left,0.9999,0.94,0.9775,0.9999,0.0998,0.3115,valid
365,166.7657,left,0.9999,0.9483,0.9815,0.9999,0.0935,0.3198,valid
366,167.4198,left,0.9999,0.9423,0.9787,0.9999,0.1439,0.395,valid
367,172.0539,left,0.9999,0.9557,0.9841,0.9999,0.1184,0.3528,valid
368,171.8124,left,0.9999,0.9262,0.9644,0.9999,0.0836,0.2439,valid
369,171.4164,left,0.9999,0.8817,0.9432,0.9999,0.0578,0.1668,valid
370,173.1597,left,0.9999,0.8861,0.9333,0.9999,0.0655,0.1731,valid
371,173.0835,left,0.9999,0.8808,0.9354,0.9999,0.0685,0.1844,valid
372,172.8874,left,0.9999,0.9494,0.9762,0.9998,0.0897,0.2437,valid
373,174.1879,left,0.9999,0.9478,0.9744,0.9999,0.0881,0.2449,valid
374,174.3335,left,0.9999,0.9316,0.9674,0.9999,0.0782,0.1999,valid
375,172.4487,left,0.9999,0.9483,0.9765,0.9999,0.0749,0.2107,valid
376,170.9296,left,0.9999,0.872,0.9447,0.9998,0.0532,0.1584,valid
377,169.0292,left,0.9999,0.9553,0.9817,0.9999,0.1002,0.2861,valid
378,168.6857,left,0.9999,0.9322,0.9693,0.9999,0.0661,0.1908,valid
379,168.8706,left,0.9999,0.9193,0.9576,0.9999,0.069,0.1889,valid
380,164.8274,left,0.9999,0.95,0.9748,0.9999,0.079,0.2196,valid
381,161.5824,left,0.9999,0.9483,0.977,0.9999,0.1224,0.2928,valid
382,158.152,left,0.9999,0.9352,0.9727,0.9999,0.0825,0.221,valid
383,155.4453,left,0.9999,0.9205,0.9654,0.9999,0.0885,0.2298,valid
384,154.7892,left,0.9999,0.8669,0.9528,0.9998,0.0565,0.1589,valid
385,151.9927,left,0.9999,0.8938,0.9689,0.9998,0.0624,0.2087,valid
386,147.0238,left,0.9999,0.9261,0.9839,0.9999,0.0794,0.2835,valid
387,144.1574,left,0.9999,0.8892,0.9717,0.9999,0.0625,0.2229,valid
388,137.879,left,0.9998,0.8021,0.9481,0.9997,0.0464,0.1597,valid
389,133.2412,left,0.9998,0.6844,0.8958,0.9998,0.0298,0.0916,valid
390,130.1601,left,0.9998,0.7536,0.9369,0.9998,0.0342,0.1074,valid
391,127.7826,left,0.9999,0.7635,0.9429,0.9998,0.0294,0.1088,valid
392,121.9854,left,0.9998,0.8353,0.9599,0.9998,0.0403,0.1398,valid
393,119.535,left,0.9999,0.8126,0.9563,0.9998,0.0383,0.135,valid
394,114.6529,left,0.9998,0.7801,0.9406,0.9998,0.0482,0.1545,valid
395,109.7437,left,0.9998,0.6873,0.9085,0.9997,0.0276,0.1211,valid
396,106.7316,left,0.9997,0.6623,0.8745,0.9996,0.026,0.0966,valid
397,105.4119,left,0.9995,0.5627,0.8495,0.9993,0.0209,0.0847,valid
398,99.2302,left,0.9995,0.6558,0.8696,0.9994,0.0315,0.1061,valid
399,96.4487,left,0.9996,0.6992,0.8663,0.9995,0.0288,0.0907,valid
400,96.1749,left,0.9997,0.7703,0.9078,0.9996,0.0352,0.1106,valid
401,88.4592,left,0.9998,0.8045,0.8805,0.9997,0.0301,0.0754,valid
402,86.6136,left,0.9998,0.735,0.8235,0.9997,0.0252,0.0614,valid
403,83.2611,left,0.9998,0.7903,0.8648,0.9998,0.0288,0.075,valid
404,81.9371,left,0.9999,0.6874,0.7819,0.9999,0.0208,0.0438,valid
405,79.6288,left,0.9999,0.7542,0.7938,0.9999,0.023,0.0422,valid
406,79.846,left,0.9999,0.8141,0.8595,0.9999,0.0297,0.0575,valid
407,76.5742,left,0.9999,0.8093,0.8509,0.9999,0.0272,0.0531,valid
408,75.2752,left,0.9999,0.8674,0.8816,0.9999,0.0357,0.0688,valid
409,73.5215,left,0.9999,0.8703,0.8718,0.9999,0.0346,0.0625,valid
410,73.2648,left,0.9999,0.8439,0.8607,0.9999,0.0235,0.0488,valid
411,70.5821,left,0.9999,0.8555,0.873,0.9999,0.0252,0.0586,valid
412,70.7958,left,0.9999,0.8801,0.9003,0.9999,0.0281,0.0636,valid
413,69.6052,left,0.9999,0.9304,0.9351,0.9999,0.0413,0.0952,valid
414,69.1861,left,0.9999,0.8739,0.8971,0.9999,0.0264,0.0577,valid
415,69.2432,left,0.9999,0.9571,0.9614,0.9999,0.0554,0.1338,valid
416,67.3964,left,0.9999,0.8806,0.8813,0.9998,0.0227,0.0491,valid
417,68.0227,left,0.9999,0.9228,0.928,0.9999,0.0375,0.0812,valid
418,67.7621,left,0.9999,0.9018,0.9123,0.9998,0.0296,0.0671,valid
419,68.393,left,0.9999,0.9304,0.94,0.9999,0.0393,0.0934,valid
420,68.8776,left,0.9999,0.8726,0.8872,0.9999,0.0252,0.0549,valid
421,71.0608,left,0.9999,0.8913,0.902,0.9999,0.0294,0.0621,valid
422,71.4472,left,0.9999,0.8109,0.8317,0.9999,0.0167,0.0375,valid
423,72.2992,left,0.9999,0.9023,0.9069,0.9999,0.0322,0.0685,valid
424,74.0535,left,0.9999,0.9042,0.9172,0.9999,0.0345,0.0738,valid
425,76.67,left,0.9999,0.9241,0.9282,0.9999,0.0404,0.0912,valid
426,77.2201,left,0.9999,0.9269,0.9357,0.9999,0.0472,0.0913,valid
427,78.6049,left,0.9999,0.8505,0.8627,0.9999,0.031,0.0574,valid
428,81.3901,left,0.9999,0.8414,0.8894,0.9999,0.0385,0.0822,valid
429,84.5635,left,0.9999,0.9205,0.95,0.9998,0.0481,0.1326,valid
430,87.1384,left,0.9998,0.8494,0.8911,0.9997,0.0256,0.0728,valid
431,91.9006,left,0.9998,0.9135,0.9413,0.9998,0.0562,0.1293,valid
432,96.7993,left,0.9999,0.9641,0.9789,0.9999,0.0997,0.248,valid
433,103.1236,left,0.9999,0.9056,0.963,0.9998,0.0625,0.1877,valid
434,106.0474,left,0.9999,0.9371,0.9771,0.9998,0.073,0.2242,valid
435,111.5353,left,0.9999,0.9657,0.99,0.9999,0.1186,0.325,valid
436,118.0839,left,0.9999,0.9627,0.9898,0.9999,0.1035,0.2874,valid
437,120.1905,left,0.9999,0.9453,0.9873,0.9999,0.0751,0.2569,valid
438,128.1433,left,0.9999,0.9341,0.9829,0.9999,0.048,0.1808,valid
439,135.4817,left,0.9999,0.9188,0.977,0.9998,0.0523,0.1635,valid
440,140.5945,left,0.9999,0.8528,0.9514,0.9998,0.0434,0.1574,valid
441,147.1736,left,0.9998,0.843,0.938,0.9998,0.0616,0.1827,valid
442,154.3248,left,0.9999,0.9456,0.9836,0.9999,0.1041,0.3516,valid
443,156.8948,left,0.9999,0.9576,0.9877,0.9999,0.1129,0.3992,valid
444,161.7533,left,0.9999,0.906,0.9664,0.9999,0.0648,0.239,valid
445,162.698,left,0.9999,0.9335,0.9768,0.9998,0.0932,0.3076,valid
446,164.4595,left,0.9999,0.9455,0.9797,0.9999,0.0939,0.3126,valid
447,164.9577,left,0.9999,0.9371,0.9772,0.9999,0.0977,0.3097,valid
448,166.6536,left,0.9999,0.9537,0.981,0.9999,0.1046,0.3172,valid
449,168.9934,left,0.9999,0.9257,0.9616,0.9999,0.0842,0.2569,valid
450,169.1808,left,0.9999,0.9452,0.9731,0.9999,0.1288,0.3318,valid
451,168.4979,left,0.9999,0.9687,0.9857,0.9999,0.1373,0.3605,valid
452,166.7431,left,0.9999,0.9598,0.9822,0.9999,0.1223,0.3199,valid
453,168.5722,left,0.9999,0.961,0.9811,0.9999,0.1337,0.3363,valid
454,168.5426,left,0.9999,0.9397,0.968,0.9999,0.1427,0.3288,valid
455,169.406,left,0.9999,0.9677,0.9821,0.9998,0.1482,0.3292,valid
456,168.7823,left,0.9999,0.9516,0.9748,0.9999,0.1167,0.299,valid
457,169.1366,left,0.9999,0.9545,0.9755,0.9998,0.113,0.2921,valid
458,169.235,left,0.9999,0.9107,0.9438,0.9998,0.077,0.1982,valid
459,170.0429,left,0.9999,0.9574,0.9765,0.9998,0.1184,0.2776,valid
460,168.6637,left,0.9999,0.9556,0.9769,0.9998,0.0952,0.2609,valid
461,169.0314,left,0.9999,0.9544,0.9765,0.9998,0.1147,0.2812,valid
462,170.0542,left,0.9999,0.9601,0.9813,0.9998,0.129,0.313,valid
463,169.2925,left,0.9999,0.9543,0.9774,0.9999,0.1168,0.3012,valid
464,169.2271,left,0.9999,0.9571,0.9793,0.9999,0.1358,0.3317,valid
465,168.0352,left,0.9999,0.9499,0.9811,0.9999,0.0887,0.2761,valid
466,168.6211,left,0.9999,0.9509,0.9814,0.9999,0.108,0.3153,valid
467,165.8788,left,0.9999,0.9368,0.9733,0.9999,0.0747,0.2401,valid
468,165.5098,left,0.9999,0.9269,0.9686,0.9999,0.0805,0.2425,valid
469,162.848,left,0.9999,0.9316,0.9699,0.9999,0.0959,0.3026,valid
470,158.3967,left,0.9999,0.8872,0.9554,0.9999,0.0616,0.2089,valid
471,155.8521,left,0.9998,0.8456,0.9422,0.9998,0.0448,0.1568,valid
472,155.1594,left,0.9999,0.8952,0.9575,0.9999,0.0641,0.207,valid
473,149.9269,left,0.9998,0.9158,0.9733,0.9998,0.0661,0.2394,valid
474,145.4778,left,0.9998,0.9412,0.9829,0.9998,0.0797,0.281,valid
475,143.0614,left,0.9999,0.9154,0.9759,0.9998,0.0559,0.2117,valid
476,135.7662,left,0.9999,0.867,0.9603,0.9998,0.04,0.1404,valid
477,128.1674,left,0.9998,0.8134,0.9448,0.9997,0.0316,0.1008,valid
478,124.1572,left,0.9999,0.8102,0.9319,0.9998,0.0425,0.1097,valid
479,122.2087,left,0.9998,0.8084,0.9355,0.9998,0.0411,0.1138,valid
480,119.2334,left,0.9998,0.8798,0.9699,0.9998,0.0396,0.1285,valid
481,116.1123,left,0.9998,0.8775,0.9703,0.9998,0.049,0.1563,valid
482,110.2126,left,0.9999,0.9113,0.9719,0.9998,0.0774,0.2422,valid
483,107.7837,left,0.9998,0.8888,0.9642,0.9998,0.0545,0.1918,valid
484,104.0021,left,0.9998,0.8266,0.9291,0.9998,0.036,0.107,valid
485,100.1539,left,0.9998,0.8663,0.9489,0.9998,0.057,0.1793,valid
486,96.4125,left,0.9999,0.8692,0.9318,0.9999,0.0524,0.1344,valid
487,94.0348,left,0.9998,0.8308,0.9155,0.9998,0.0367,0.1023,valid
488,89.9221,left,0.9998,0.9282,0.9566,0.9998,0.0615,0.1543,valid
489,86.2179,left,0.9999,0.9054,0.9329,0.9998,0.043,0.1161,valid
490,84.4913,left,0.9998,0.8886,0.9328,0.9998,0.0421,0.1122,valid
491,82.5963,left,0.9998,0.9043,0.933,0.9998,0.0432,0.1226,valid
492,79.3444,left,0.9999,0.9084,0.9236,0.9999,0.0521,0.1023,valid
493,75.5075,left,0.9999,0.8746,0.8875,0.9999,0.0419,0.0809,valid
494,74.5183,left,0.9999,0.895,0.9102,0.9999,0.037,0.0851,valid
495,73.5294,left,0.9999,0.8186,0.844,0.9999,0.0279,0.0542,valid
496,71.9461,left,0.9999,0.9137,0.9207,0.9999,0.042,0.0924,valid
497,71.1991,left,0.9999,0.8576,0.8659,0.9999,0.0268,0.0575,valid
498,69.6479,left,0.9999,0.9216,0.9225,0.9999,0.0512,0.1038,valid
499,69.7455,left,0.9999,0.9427,0.9501,0.9999,0.0599,0.1238,valid
500,69.1735,left,0.9999,0.9433,0.9423,0.9999,0.0536,0.0978,valid
501,66.8608,left,0.9999,0.9454,0.9423,0.9999,0.0534,0.1032,valid
502,66.8335,left,0.9999,0.9167,0.9157,0.9999,0.0321,0.0679,valid
503,67.2354,left,0.9999,0.9199,0.9173,0.9999,0.0355,0.0746,valid
504,65.5774,left,0.9999,0.9324,0.9358,0.9999,0.0354,0.0827,valid
505,65.1893,left,0.9999,0.8992,0.8969,0.9999,0.028,0.0611,valid
506,67.3818,left,0.9999,0.938,0.9391,0.9999,0.048,0.1038,valid
507,65.9151,left,0.9999,0.9122,0.9151,0.9999,0.0309,0.0675,valid
508,67.5082,left,0.9999,0.9008,0.9037,0.9999,0.027,0.0595,valid
509,69.3518,left,0.9999,0.9356,0.9421,0.9999,0.051,0.0996,valid
510,69.4152,left,0.9999,0.8755,0.8857,0.9999,0.031,0.0611,valid
511,70.4001,left,0.9999,0.8162,0.826,0.9999,0.0226,0.0455,valid
512,71.3362,left,0.9999,0.9021,0.9042,0.9999,0.0342,0.0704,valid
513,74.0176,left,0.9999,0.885,0.8984,0.9999,0.042,0.0841,valid
514,74.2848,left,0.9999,0.9266,0.9292,0.9999,0.049,0.1075,valid
515,77.2467,left,0.9999,0.9312,0.935,0.9999,0.0714,0.1402,valid
516,78.6032,left,1.0,0.956,0.9541,1.0,0.0792,0.1528,valid
517,82.4714,left,0.9999,0.9327,0.9457,0.9999,0.068,0.1351,valid
518,84.4495,left,0.9999,0.9371,0.9621,0.9999,0.0653,0.1577,valid
519,86.148,left,0.9999,0.931,0.9547,0.9999,0.0597,0.1513,valid
520,90.0863,left,0.9998,0.8854,0.9248,0.9998,0.0486,0.1188,valid
521,93.7643,left,0.9998,0.869,0.9109,0.9998,0.0514,0.1192,valid
522,97.8612,left,0.9998,0.83,0.9247,0.9998,0.0465,0.1373,valid
523,104.0421,left,0.9998,0.836,0.9281,0.9998,0.0592,0.1584,valid
524,107.9119,left,0.9999,0.8967,0.9616,0.9999,0.0769,0.2307,valid
525,116.5659,left,0.9999,0.8898,0.9671,0.9999,0.0738,0.2245,valid
526,121.1089,left,0.9999,0.8968,0.9696,0.9999,0.0555,0.1792,valid
527,128.2396,left,0.9999,0.9411,0.9861,0.9999,0.0817,0.2386,valid
528,134.0712,left,0.9999,0.8996,0.964,0.9999,0.0505,0.1396,valid
529,141.9423,left,0.9999,0.9244,0.9795,0.9999,0.0884,0.296,valid
530,149.5017,left,0.9999,0.8946,0.9735,0.9999,0.1083,0.3741,valid
531,156.7609,left,0.9999,0.9203,0.9831,0.9999,0.1108,0.3895,valid
532,161.7266,left,0.9999,0.9435,0.9857,0.9999,0.0915,0.3691,valid
533,164.8799,left,0.9999,0.9201,0.9856,0.9997,0.0575,0.3194,valid
534,168.4246,left,0.9999,0.9006,0.9717,0.9997,0.0622,0.2295,valid
535,169.6959,left,0.9999,0.9248,0.9758,0.9997,0.0813,0.2884,valid
536,171.9595,left,0.9999,0.8314,0.9242,0.9997,0.0599,0.1819,valid
537,173.681,left,0.9999,0.8308,0.9154,0.9998,0.0533,0.1625,valid
538,174.6901,left,0.9999,0.7646,0.8687,0.9997,0.0342,0.1031,valid
539,173.9352,left,0.9999,0.8493,0.9352,0.9997,0.0404,0.1448,valid
540,175.1005,left,0.9999,0.8974,0.9584,0.9998,0.0684,0.2117,valid
541,179.5536,left,0.9999,0.9261,0.9741,0.9998,0.0793,0.2669,valid
542,178.2843,left,0.9999,0.8843,0.9536,0.9998,0.076,0.2282,valid
543,176.3872,left,0.9999,0.9319,0.9666,0.9999,0.126,0.3268,valid
544,175.9389,left,0.9999,0.9374,0.9706,0.9999,0.1232,0.3368,valid
545,172.6189,left,0.9999,0.94,0.9759,0.9998,0.0967,0.3039,valid
546,172.6095,left,0.9999,0.9214,0.9609,0.9998,0.1013,0.2876,valid
547,171.3684,left,0.9999,0.8919,0.9429,0.9998,0.0751,0.2173,valid
548,172.7951,left,0.9999,0.9533,0.976,0.9999,0.1381,0.3753,valid
549,171.5938,left,0.9999,0.9049,0.95,0.9998,0.0699,0.2125,valid
550,175.4414,left,0.9999,0.8992,0.9523,0.9998,0.0738,0.223,valid
551,175.1225,left,0.9999,0.8743,0.9299,0.9998,0.0601,0.1703,valid
552,174.5705,left,0.9999,0.89,0.9428,0.9998,0.062,0.184,valid
553,175.497,left,0.9999,0.9071,0.9549,0.9998,0.0838,0.2388,valid
554,174.1999,left,0.9999,0.9186,0.9614,0.9998,0.0876,0.2444,valid
555,173.2296,left,0.9999,0.8944,0.947,0.9999,0.0748,0.2077,valid
556,175.9569,left,0.9999,0.9166,0.9586,0.9998,0.0751,0.1975,valid
557,175.6496,left,0.9999,0.9338,0.9691,0.9999,0.0997,0.2772,valid
558,175.1169,left,0.9999,0.8917,0.9546,0.9998,0.0641,0.2131,valid
559,175.3405,left,0.9999,0.9428,0.9775,0.9998,0.0723,0.2441,valid
560,176.6599,left,0.9999,0.9406,0.9774,0.9999,0.0882,0.2784,valid
561,177.9787,left,0.9999,0.9181,0.9608,0.9998,0.0791,0.2306,valid
562,177.2947,left,0.9999,0.907,0.9514,0.9998,0.0753,0.214,valid
563,178.3267,left,0.9999,0.9345,0.9668,0.9999,0.0887,0.2361,valid
564,178.5241,left,0.9999,0.935,0.9683,0.9998,0.0759,0.2096,valid
565,178.0404,left,0.9999,0.9228,0.962,0.9998,0.0629,0.1893,valid
566,178.2303,left,0.9999,0.9252,0.9621,0.9998,0.0623,0.1882,valid
567,174.7963,left,0.9999,0.8965,0.9466,0.9998,0.0477,0.1597,valid
568,176.0292,left,0.9999,0.8908,0.9423,0.9998,0.0512,0.1568,valid
569,175.2498,left,0.9999,0.8901,0.9424,0.9998,0.0582,0.1814,valid
570,177.9524,left,1.0,0.9712,0.9866,0.9998,0.1188,0.3654,valid
571,173.4936,left,0.9999,0.9311,0.9677,0.9998,0.0507,0.1934,valid
572,174.6168,left,1.0,0.9399,0.9656,0.9998,0.0564,0.2041,valid
573,175.9615,left,1.0,0.9475,0.9678,0.9998,0.0715,0.2453,valid
574,172.7045,left,0.9999,0.9878,0.994,0.9997,0.1956,0.5287,valid
575,175.6732,left,0.9999,0.9703,0.9853,0.9997,0.0665,0.2754,valid
576,178.0754,left,1.0,0.9753,0.9873,0.9998,0.0871,0.3342,valid
577,176.3219,left,0.9999,0.9852,0.9924,0.9997,0.1629,0.4809,valid
578,176.1696,left,1.0,0.9871,0.9939,0.9998,0.135,0.4477,valid
579,174.8843,left,0.9999,0.9835,0.9929,0.9997,0.1264,0.4329,valid
580,172.6541,left,0.9999,0.9881,0.9931,0.9998,0.1988,0.5001,valid
581,174.1833,left,0.9999,0.9793,0.9883,0.9997,0.1196,0.3679,valid
582,173.4995,left,1.0,0.9844,0.9918,0.9998,0.138,0.4031,valid
583,175.5703,left,0.9999,0.9946,0.997,0.9997,0.2532,0.5853,valid
584,174.9643,left,0.9999,0.9661,0.9823,0.9996,0.0756,0.2529,valid
585,174.7645,left,0.9999,0.9896,0.9951,0.9997,0.1922,0.4984,valid
586,170.623,left,0.9999,0.9901,0.9936,0.9998,0.1887,0.4624,valid
587,173.4309,left,0.9999,0.9732,0.9841,0.9997,0.1046,0.2988,valid
588,171.6824,left,0.9999,0.9903,0.9957,0.9997,0.1914,0.5213,valid
589,171.3899,left,0.9999,0.9823,0.9898,0.9996,0.1068,0.3138,valid
590,172.7675,left,0.9999,0.9936,0.9961,0.9998,0.2359,0.5395,valid
591,172.7156,left,0.9999,0.9939,0.9971,0.9997,0.2507,0.5969,valid
592,172.3793,left,0.9999,0.9811,0.99,0.9997,0.1308,0.3811,valid
593,173.6343,left,0.9999,0.982,0.9896,0.9997,0.1815,0.4321,valid
594,172.1285,left,0.9999,0.9844,0.9901,0.9997,0.22,0.4784,valid
595,172.1628,left,0.9999,0.9725,0.9867,0.9996,0.1333,0.4073,valid
596,170.6053,left,1.0,0.996,0.9978,0.9998,0.4483,0.7457,valid
597,172.6507,left,0.9999,0.9694,0.9836,0.9998,0.1073,0.3118,valid
598,173.0398,left,0.9999,0.964,0.9825,0.9998,0.133,0.3552,valid
599,173.1695,left,1.0,0.9767,0.9889,0.9998,0.1853,0.4269,valid
600,175.4216,left,0.9999,0.9826,0.9905,0.9998,0.2373,0.4691,valid
601,175.1125,left,0.9999,0.9487,0.9774,0.9998,0.1179,0.3028,valid
602,174.3668,left,0.9999,0.9172,0.9678,0.9999,0.1324,0.3604,valid
603,175.1571,left,0.9999,0.9552,0.9823,0.9999,0.2167,0.4915,valid
604,175.219,left,0.9999,0.8449,0.9388,0.9998,0.1006,0.2837,valid
605,177.1689,left,1.0,0.9702,0.9866,0.9999,0.1995,0.442,valid
606,174.6312,left,0.9999,0.9746,0.9899,0.9999,0.2411,0.525,valid
607,178.391,left,0.9999,0.976,0.9897,0.9999,0.2144,0.4802,valid
608,177.5547,left,0.9999,0.9685,0.9865,0.9998,0.1903,0.4363,valid
609,175.8784,left,0.9999,0.9802,0.9915,0.9999,0.2077,0.4843,valid
610,177.7178,left,0.9999,0.9702,0.9866,0.9998,0.1821,0.4282,valid
611,177.2994,left,0.9999,0.954,0.9821,0.9998,0.1504,0.3405,valid
612,178.4614,left,0.9999,0.9632,0.9833,0.9998,0.1631,0.3949,valid
613,178.3157,left,0.9999,0.9645,0.9838,0.9998,0.1397,0.363,valid
614,176.7389,left,0.9999,0.9471,0.9739,0.9998,0.111,0.3056,valid
615,176.8524,left,0.9999,0.9675,0.9848,0.9998,0.1605,0.393,valid
616,177.0619,left,0.9999,0.9674,0.9847,0.9998,0.1567,0.3919,valid
617,177.2056,left,0.9999,0.9626,0.9816,0.9998,0.1631,0.3959,valid
618,176.8182,left,0.9999,0.927,0.961,0.9998,0.104,0.2786,valid
619,175.278,left,0.9999,0.956,0.975,0.9998,0.1198,0.2961,valid
620,175.5731,left,0.9999,0.9663,0.9822,0.9999,0.176,0.4129,valid
621,176.0561,left,0.9999,0.9538,0.9728,0.9998,0.1206,0.2991,valid
622,176.9419,left,0.9999,0.9626,0.9807,0.9998,0.1319,0.3295,valid
623,176.4028,left,0.9999,0.928,0.9604,0.9998,0.088,0.2221,valid
624,176.4211,left,0.9999,0.9711,0.987,0.9999,0.1891,0.4235,valid
625,177.7515,left,0.9999,0.9559,0.978,0.9998,0.1198,0.3052,valid
626,178.3959,left,0.9999,0.9578,0.981,0.9998,0.1249,0.3358,valid
627,176.6708,left,0.9999,0.9595,0.9789,0.9998,0.132,0.3229,valid
628,175.2573,left,0.9999,0.9118,0.9505,0.9998,0.076,0.2025,valid
629,178.2884,left,0.9999,0.916,0.9582,0.9998,0.1023,0.2679,valid
630,179.4139,left,0.9999,0.9607,0.979,0.9998,0.1552,0.3567,valid
631,179.7717,left,0.9999,0.959,0.9782,0.9999,0.1673,0.3678,valid
632,179.6512,left,0.9999,0.9607,0.9792,0.9998,0.1601,0.3529,valid
633,178.0524,left,1.0,0.959,0.9788,0.9998,0.1369,0.3253,valid
634,179.9304,left,0.9999,0.9557,0.9787,0.9999,0.1475,0.3635,valid
635,179.2431,left,1.0,0.9672,0.9846,0.9999,0.1836,0.4299,valid
636,179.7475,left,0.9999,0.9454,0.9718,0.9998,0.1384,0.3241,valid
637,178.6212,left,0.9999,0.9428,0.971,0.9998,0.11,0.2821,valid
638,177.9503,left,0.9999,0.9574,0.9792,0.9998,0.1602,0.383,valid
639,176.2801,left,0.9999,0.9515,0.9771,0.9998,0.147,0.3647,valid
640,175.9282,left,0.9999,0.9389,0.9703,0.9998,0.1263,0.3236,valid
641,179.4955,left,0.9999,0.9319,0.968,0.9998,0.1192,0.3228,valid
642,176.972,left,0.9999,0.9328,0.9664,0.9998,0.1185,0.2921,valid
643,176.7314,left,0.9999,0.9246,0.9593,0.9998,0.1013,0.2677,valid
644,178.8502,left,0.9999,0.9667,0.9823,0.9998,0.2052,0.4262,valid
645,178.6535,left,0.9999,0.9509,0.9771,0.9998,0.1283,0.3284,valid
646,179.2834,left,0.9999,0.9676,0.9847,0.9998,0.1737,0.4085,valid
647,178.3606,left,0.9999,0.9591,0.9824,0.9998,0.1503,0.3861,valid
648,177.854,left,0.9999,0.9541,0.9799,0.9998,0.1394,0.3743,valid
649,177.5552,left,0.9999,0.9571,0.9821,0.9998,0.1439,0.3806,valid
650,177.3012,left,1.0,0.9727,0.989,0.9999,0.1861,0.4661,valid
651,178.1177,left,1.0,0.9582,0.9824,0.9999,0.1393,0.3918,valid
652,176.2422,left,1.0,0.9526,0.9792,0.9999,0.1275,0.3515,valid
653,177.4109,left,1.0,0.9562,0.9819,0.9998,0.128,0.3584,valid
654,176.4725,left,1.0,0.9591,0.982,0.9999,0.1482,0.3765,valid
655,178.255,left,1.0,0.9737,0.9887,0.9999,0.1911,0.4762,valid
656,179.3999,left,0.9999,0.9448,0.9757,0.9998,0.1058,0.3071,valid
657,179.0414,left,0.9999,0.9371,0.9726,0.9998,0.0903,0.2907,valid
658,178.5454,left,1.0,0.9636,0.9843,0.9999,0.15,0.4103,valid
659,178.0674,left,1.0,0.9471,0.9768,0.9999,0.1043,0.2985,valid
660,177.9827,left,0.9999,0.9055,0.9563,0.9998,0.0835,0.2546,valid
661,177.6013,left,0.9999,0.9341,0.9698,0.9998,0.1085,0.2903,valid
662,178.9847,left,0.9999,0.9309,0.9698,0.9998,0.0977,0.2737,valid
663,178.4451,left,1.0,0.9503,0.9806,0.9998,0.1029,0.3046,valid
664,178.9669,left,0.9999,0.9437,0.9748,0.9998,0.1174,0.3147,valid
665,178.1461,left,0.9999,0.9307,0.9698,0.9998,0.1067,0.2968,valid
666,178.8377,left,0.9999,0.9171,0.9646,0.9998,0.0809,0.2587,valid
667,178.1191,left,0.9999,0.9384,0.9712,0.9998,0.1222,0.3082,valid
668,179.3962,left,0.9999,0.9032,0.9581,0.9998,0.1042,0.2876,valid
