frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
772,173.6147,left,1.0,0.895,0.8876,0.9999,0.7002,0.7553,valid
773,175.8089,left,1.0,0.9047,0.8986,0.9999,0.7166,0.7715,valid
774,175.0633,left,1.0,0.907,0.8951,0.9999,0.7332,0.8004,valid
775,175.1117,left,1.0,0.9338,0.9229,0.9999,0.7401,0.8165,valid
776,174.6111,left,1.0,0.936,0.9199,1.0,0.7466,0.8264,valid
777,174.1171,left,1.0,0.9416,0.9256,1.0,0.7736,0.8547,valid
778,176.278,left,1.0,0.9421,0.93,1.0,0.776,0.8646,valid
779,176.1372,left,1.0,0.9238,0.9018,1.0,0.7267,0.8253,valid
780,175.7958,left,1.0,0.9321,0.8987,1.0,0.724,0.814,valid
781,177.2003,left,1.0,0.9573,0.9381,1.0,0.7948,0.8761,valid
782,176.6461,left,1.0,0.9332,0.9059,1.0,0.7426,0.8342,valid
783,177.8571,left,1.0,0.9541,0.9364,1.0,0.7856,0.8784,valid
784,177.8155,left,1.0,0.9409,0.9196,1.0,0.7405,0.8493,valid
785,176.5973,left,1.0,0.9533,0.9389,1.0,0.811,0.8934,valid
786,179.6057,left,1.0,0.9584,0.9527,1.0,0.8364,0.9214,valid
787,178.7047,left,1.0,0.9296,0.9043,1.0,0.736,0.831,valid
788,178.3014,left,1.0,0.9246,0.905,1.0,0.7063,0.8076,valid
789,178.246,left,1.0,0.9125,0.894,1.0,0.7086,0.8156,valid
790,176.1204,left,1.0,0.9344,0.9105,1.0,0.7242,0.8267,valid
791,176.2693,left,1.0,0.9302,0.8982,1.0,0.7252,0.8169,valid
792,177.0939,left,1.0,0.9361,0.9166,1.0,0.73,0.8322,valid
793,177.1393,left,1.0,0.9105,0.8968,1.0,0.6992,0.8128,valid
794,177.1597,left,1.0,0.9123,0.893,1.0,0.6715,0.7915,valid
795,176.4103,left,1.0,0.9134,0.8979,1.0,0.6816,0.8065,valid
796,175.7906,left,1.0,0.9469,0.9346,1.0,0.7742,0.8735,valid
797,176.6208,left,1.0,0.9389,0.9243,1.0,0.7356,0.83,valid
798,174.8675,left,1.0,0.9366,0.9183,1.0,0.7465,0.8373,valid
799,174.861,left,1.0,0.941,0.9228,1.0,0.7564,0.8445,valid
800,173.8424,left,1.0,0.9474,0.9428,1.0,0.7982,0.8727,valid
801,173.2899,left,1.0,0.9338,0.9246,1.0,0.7398,0.8145,valid
802,172.9129,left,1.0,0.9491,0.9436,1.0,0.7679,0.8412,valid
803,171.6559,left,1.0,0.9699,0.9652,1.0,0.8404,0.8814,valid
804,169.7467,left,1.0,0.9542,0.9502,1.0,0.8172,0.8558,valid
805,170.1916,left,1.0,0.9447,0.9497,1.0,0.8652,0.8985,valid
806,168.7974,left,1.0,0.9635,0.9657,1.0,0.8995,0.9133,valid
807,167.4131,left,1.0,0.9508,0.9517,1.0,0.8559,0.8647,valid
808,167.4493,left,1.0,0.957,0.9616,0.9999,0.8328,0.8275,valid
809,160.2083,left,0.9999,0.9655,0.9633,0.9999,0.8849,0.8912,valid
810,159.3784,left,1.0,0.9746,0.9783,1.0,0.925,0.9238,valid
811,159.5325,left,1.0,0.9711,0.9769,1.0,0.9285,0.926,valid
812,156.6186,left,1.0,0.9704,0.9785,1.0,0.9297,0.9328,valid
813,158.416,left,1.0,0.9894,0.9884,1.0,0.9587,0.9486,valid
814,154.5871,left,1.0,0.9882,0.9864,1.0,0.9598,0.948,valid
815,153.2391,left,1.0,0.9856,0.9814,1.0,0.9679,0.948,valid
816,152.3589,left,1.0,0.9833,0.9661,1.0,0.969,0.954,valid
817,148.1439,left,1.0,0.9872,0.969,1.0,0.9695,0.9526,valid
818,144.9553,left,1.0,0.9895,0.9711,1.0,0.9742,0.9634,valid
819,137.4274,left,1.0,0.9861,0.9658,1.0,0.961,0.9513,valid
820,133.4707,left,1.0,0.978,0.955,1.0,0.9244,0.9163,valid
821,127.588,left,0.9999,0.9443,0.8983,0.9999,0.7929,0.7701,valid
822,125.2992,left,0.9999,0.9516,0.9151,0.9999,0.7886,0.7775,valid
823,118.0113,left,0.9999,0.9489,0.9204,0.9999,0.7961,0.7733,valid
824,108.9237,left,0.9999,0.9276,0.8937,0.9999,0.6434,0.692,valid
825,102.1498,left,0.9999,0.9693,0.9509,0.9999,0.7755,0.7943,valid
826,98.6034,left,0.9999,0.9677,0.9402,0.9999,0.796,0.8091,valid
827,94.9338,left,0.9999,0.9628,0.9365,0.9999,0.7802,0.844,valid
828,93.893,left,0.9999,0.9721,0.9508,0.9999,0.8265,0.87,valid
829,87.377,left,0.9999,0.9819,0.9733,0.9998,0.8492,0.8899,valid
830,84.7524,left,0.9999,0.9792,0.9709,0.9999,0.819,0.8923,valid
831,83.9758,left,0.9999,0.9639,0.9561,0.9998,0.699,0.8635,valid
832,80.6191,left,0.9999,0.967,0.9653,0.9998,0.7077,0.8724,valid
833,81.0283,left,0.9999,0.9736,0.9718,0.9998,0.754,0.905,valid
834,80.8329,left,0.9999,0.98,0.9775,0.9998,0.8045,0.9183,valid
835,74.6536,left,0.9998,0.9752,0.975,0.9998,0.7784,0.9191,valid
836,79.2431,left,0.9998,0.9724,0.9737,0.9998,0.7062,0.905,valid
837,84.6301,left,0.9999,0.9622,0.9629,0.9999,0.6945,0.8813,valid
838,78.1482,left,0.9999,0.9723,0.9728,0.9999,0.7399,0.9018,valid
839,80.5215,left,0.9999,0.969,0.9665,0.9998,0.7178,0.8824,valid
840,83.7432,left,0.9999,0.9839,0.9822,0.9999,0.8191,0.9078,valid
841,86.7756,left,0.9999,0.9817,0.9751,0.9998,0.8515,0.9071,valid
842,86.7925,left,0.9999,0.9816,0.973,0.9998,0.8964,0.9247,valid
843,93.1243,left,0.9999,0.9771,0.9602,0.9999,0.8859,0.9029,valid
844,98.2634,left,0.9999,0.9707,0.958,0.9998,0.8584,0.8791,valid
845,95.1942,left,0.9999,0.9701,0.9575,0.9999,0.8262,0.8881,valid
846,104.1582,left,0.9999,0.9791,0.9678,0.9999,0.8853,0.8958,valid
847,105.7087,left,0.9999,0.9754,0.9584,0.9999,0.8258,0.837,valid
848,109.9282,left,0.9999,0.9724,0.9549,0.9999,0.8554,0.8277,valid
849,112.4378,left,0.9999,0.971,0.9501,0.9999,0.8843,0.861,valid
850,121.9309,left,1.0,0.9797,0.9524,1.0,0.9185,0.9038,valid
851,127.4017,left,1.0,0.9885,0.9756,1.0,0.9543,0.9408,valid
852,129.7564,left,1.0,0.9808,0.955,1.0,0.9541,0.9496,valid
853,133.9219,left,1.0,0.9843,0.9576,1.0,0.9688,0.9512,valid
854,139.4871,left,1.0,0.9914,0.9809,1.0,0.984,0.972,valid
855,143.8857,left,1.0,0.9874,0.9715,1.0,0.973,0.9535,valid
856,148.4123,left,1.0,0.9902,0.9812,1.0,0.975,0.9554,valid
857,151.0168,left,1.0,0.9877,0.9837,1.0,0.9709,0.9617,valid
858,152.4127,left,1.0,0.9774,0.964,1.0,0.9567,0.9487,valid
859,154.3758,left,1.0,0.9583,0.955,1.0,0.9088,0.9046,valid
860,155.8602,left,0.9999,0.9485,0.9413,0.9999,0.8757,0.8761,valid
861,157.4712,left,0.9999,0.9752,0.9681,0.9999,0.9437,0.9431,valid
862,162.3522,left,1.0,0.9526,0.9475,0.9999,0.8943,0.893,valid
863,163.2769,left,1.0,0.9505,0.9386,1.0,0.8784,0.8841,valid
864,166.7554,left,1.0,0.9031,0.9227,1.0,0.7623,0.808,valid
865,169.1283,left,1.0,0.9286,0.9328,1.0,0.8481,0.8796,valid
866,170.0058,left,1.0,0.9508,0.9541,1.0,0.8104,0.8694,valid
867,172.1473,left,1.0,0.9721,0.9664,1.0,0.8609,0.8968,valid
868,171.8381,left,1.0,0.9756,0.9712,1.0,0.8435,0.8932,valid
869,171.2571,left,1.0,0.9773,0.9728,1.0,0.8569,0.9098,valid
870,171.9577,left,1.0,0.9763,0.9672,1.0,0.8542,0.895,valid
871,173.5187,left,1.0,0.9551,0.9386,1.0,0.756,0.8205,valid
872,175.8342,left,1.0,0.9576,0.9453,1.0,0.7936,0.8642,valid
873,176.868,left,1.0,0.9387,0.9167,1.0,0.7706,0.8539,valid
874,179.1271,left,1.0,0.9415,0.9198,0.9999,0.7391,0.8239,valid
875,179.433,left,1.0,0.9254,0.9032,0.9999,0.6836,0.7872,valid
876,179.704,left,1.0,0.9272,0.898,0.9999,0.6876,0.786,valid
877,177.8357,left,1.0,0.9304,0.911,0.9999,0.687,0.7949,valid
878,176.3779,left,1.0,0.9302,0.9132,1.0,0.6926,0.8166,valid
879,176.4461,left,1.0,0.9352,0.9201,1.0,0.6762,0.8134,valid
880,175.382,left,1.0,0.9561,0.9446,1.0,0.762,0.8731,valid
881,175.6104,left,1.0,0.9018,0.8784,0.9999,0.616,0.7754,valid
882,175.1474,left,1.0,0.9435,0.929,1.0,0.7174,0.8415,valid
883,176.0363,left,1.0,0.924,0.9005,1.0,0.6758,0.8067,valid
884,175.559,left,1.0,0.9444,0.9299,1.0,0.7578,0.8705,valid
885,174.7571,left,1.0,0.9005,0.8766,1.0,0.6691,0.7958,valid
886,174.3957,left,1.0,0.8936,0.8664,1.0,0.6337,0.7804,valid
887,174.8536,left,1.0,0.924,0.9026,1.0,0.7067,0.8285,valid
888,175.2601,left,1.0,0.904,0.879,0.9999,0.6394,0.7706,valid
889,175.2513,left,1.0,0.9373,0.913,1.0,0.7215,0.8476,valid
890,174.6057,left,1.0,0.9317,0.9069,1.0,0.7054,0.8439,valid
891,174.7875,left,1.0,0.9559,0.9315,1.0,0.7949,0.8936,valid
892,175.1023,left,1.0,0.9458,0.9225,1.0,0.7424,0.8732,valid
893,174.5589,left,1.0,0.9324,0.9092,1.0,0.7302,0.8461,valid
894,174.7391,left,1.0,0.9302,0.9063,1.0,0.7198,0.8389,valid
895,175.7981,left,1.0,0.9367,0.9199,1.0,0.753,0.8633,valid
896,176.061,left,1.0,0.9428,0.9246,1.0,0.7629,0.8703,valid
897,173.8959,left,1.0,0.9301,0.9039,1.0,0.7295,0.8447,valid
898,175.0126,left,1.0,0.9345,0.914,1.0,0.7305,0.8443,valid
899,175.3253,left,1.0,0.9364,0.9118,1.0,0.7389,0.8474,valid
900,173.9776,left,1.0,0.9373,0.9133,1.0,0.749,0.8641,valid
901,174.1635,left,1.0,0.9306,0.9032,1.0,0.7229,0.8508,valid
902,174.9419,left,1.0,0.9487,0.9274,1.0,0.7806,0.8868,valid
903,175.8409,left,1.0,0.9487,0.9319,1.0,0.7691,0.8774,valid
904,174.5663,left,1.0,0.9374,0.9197,1.0,0.7357,0.8685,valid
905,174.3421,left,1.0,0.9424,0.9284,1.0,0.7524,0.8861,valid
906,174.5073,left,1.0,0.9278,0.9093,1.0,0.7228,0.8576,valid
907,174.6432,left,1.0,0.9054,0.879,0.9999,0.6562,0.79,valid
908,174.9085,left,1.0,0.9275,0.9072,1.0,0.6887,0.8254,valid
909,176.9814,left,1.0,0.9422,0.9218,1.0,0.7427,0.8485,valid
910,176.3459,left,1.0,0.9353,0.9051,1.0,0.7311,0.8217,valid
911,176.5926,left,1.0,0.9321,0.9083,1.0,0.7107,0.8309,valid
912,176.1733,left,1.0,0.9322,0.9062,1.0,0.7139,0.8419,valid
913,176.7304,left,1.0,0.9039,0.8725,1.0,0.6748,0.8087,valid
914,178.3211,left,1.0,0.9414,0.9166,1.0,0.7402,0.8521,valid
915,179.1624,left,1.0,0.9488,0.9316,0.9999,0.7365,0.8622,valid
916,178.4781,left,1.0,0.9329,0.9115,1.0,0.7407,0.8604,valid
917,178.4388,left,1.0,0.9712,0.9671,1.0,0.8742,0.944,valid
918,178.1156,left,1.0,0.9397,0.9235,1.0,0.7552,0.8646,valid
919,177.9634,left,1.0,0.9444,0.9221,1.0,0.7602,0.8645,valid
920,179.2462,left,1.0,0.9545,0.942,1.0,0.7813,0.8752,valid
921,179.0886,left,1.0,0.9255,0.8994,1.0,0.7255,0.8294,valid
922,178.784,left,1.0,0.9319,0.9231,1.0,0.7249,0.8408,valid
923,178.2653,left,1.0,0.9617,0.9501,1.0,0.8065,0.8964,valid
924,177.3207,left,1.0,0.9198,0.9108,1.0,0.711,0.8298,valid
925,177.0802,left,1.0,0.9396,0.9347,1.0,0.7483,0.8651,valid
926,177.4015,left,1.0,0.9295,0.9175,1.0,0.7208,0.8127,valid
927,175.0801,left,1.0,0.939,0.9338,1.0,0.7466,0.8461,valid
928,175.5974,left,1.0,0.9559,0.9496,1.0,0.8022,0.8777,valid
929,175.0588,left,1.0,0.9477,0.9483,1.0,0.7889,0.8794,valid
930,174.0771,left,1.0,0.9533,0.951,1.0,0.7944,0.8789,valid
931,173.8042,left,1.0,0.9361,0.9389,1.0,0.7404,0.8276,valid
932,174.1162,left,1.0,0.945,0.9467,1.0,0.7613,0.8339,valid
933,173.2091,left,1.0,0.9272,0.9285,1.0,0.6928,0.7752,valid
934,174.6015,left,1.0,0.9528,0.9547,1.0,0.7358,0.8063,valid
935,169.2687,left,1.0,0.9505,0.9598,1.0,0.721,0.7874,valid
936,170.1518,left,1.0,0.9421,0.9442,1.0,0.7782,0.8199,valid
937,169.3591,left,1.0,0.9459,0.9585,1.0,0.851,0.8551,valid
938,169.2043,left,1.0,0.9515,0.9674,1.0,0.8594,0.8534,valid
939,166.8498,left,1.0,0.9371,0.96,1.0,0.8475,0.8524,valid
940,167.0588,left,1.0,0.9536,0.9719,1.0,0.8745,0.8713,valid
941,166.5967,left,1.0,0.9353,0.9603,1.0,0.8509,0.8369,valid
942,162.3389,left,1.0,0.9515,0.9764,1.0,0.8929,0.8685,valid
943,158.6239,left,1.0,0.9464,0.9736,1.0,0.897,0.8708,valid
944,157.3419,left,1.0,0.9531,0.9731,1.0,0.8804,0.8627,valid
945,153.2465,left,1.0,0.9792,0.9828,1.0,0.9372,0.9237,valid
946,153.4161,left,1.0,0.9821,0.9818,1.0,0.9546,0.9436,valid
947,151.1279,left,1.0,0.9897,0.9898,1.0,0.9746,0.967,valid
948,144.7547,left,1.0,0.9927,0.9862,1.0,0.9759,0.9653,valid
949,142.8068,left,1.0,0.9902,0.9802,1.0,0.9751,0.958,valid
950,138.6307,left,1.0,0.9887,0.9758,1.0,0.9629,0.9397,valid
951,132.4731,left,1.0,0.9794,0.9586,1.0,0.9367,0.902,valid
952,128.8962,left,0.9999,0.9746,0.9503,0.9999,0.9251,0.9074,valid
953,125.1262,left,0.9999,0.9612,0.9313,0.9999,0.8604,0.81,valid
954,118.351,left,0.9999,0.9462,0.9134,0.9999,0.776,0.7237,valid
955,111.9486,left,0.9999,0.9531,0.9268,0.9999,0.7705,0.7581,valid
956,107.813,left,0.9999,0.9678,0.952,0.9999,0.7993,0.8121,valid
957,95.3106,left,0.9999,0.9671,0.9493,0.9999,0.8119,0.8428,valid
958,93.2921,left,0.9999,0.9592,0.9479,0.9999,0.733,0.8441,valid
959,88.6242,left,0.9999,0.9696,0.9652,0.9999,0.7169,0.8737,valid
960,85.7443,left,0.9999,0.9728,0.9678,0.9999,0.751,0.8768,valid
961,82.7809,left,0.9999,0.9565,0.9525,0.9999,0.6803,0.8346,valid
962,83.7535,left,0.9999,0.9741,0.9732,0.9999,0.6998,0.8746,valid
963,86.2557,left,0.9999,0.9712,0.9684,0.9999,0.7611,0.8917,valid
964,84.8281,left,0.9999,0.9659,0.9592,0.9999,0.7363,0.8679,valid
965,84.9209,left,0.9999,0.9761,0.9739,0.9999,0.8115,0.9141,valid
966,86.1263,left,0.9999,0.979,0.9745,0.9999,0.8061,0.909,valid
967,85.2256,left,0.9999,0.9744,0.9714,0.9999,0.7842,0.8977,valid
968,88.1799,left,0.9999,0.9747,0.9677,0.9999,0.8159,0.894,valid
969,85.3923,left,0.9999,0.9782,0.9731,0.9999,0.809,0.8959,valid
970,89.4726,left,0.9999,0.9742,0.9651,0.9999,0.7651,0.8696,valid
971,91.7207,left,0.9999,0.9573,0.9385,0.9999,0.7317,0.8595,valid
972,87.7962,left,0.9999,0.9664,0.9447,0.9999,0.8089,0.8799,valid
973,97.9248,left,0.9999,0.9703,0.9537,0.9999,0.817,0.8765,valid
974,101.1162,left,0.9999,0.972,0.9529,0.9999,0.8429,0.8788,valid
975,104.4096,left,0.9999,0.9868,0.9739,0.9999,0.9058,0.9092,valid
976,108.5678,left,0.9999,0.9774,0.952,0.9999,0.8802,0.8799,valid
977,112.0276,left,0.9999,0.9862,0.9707,0.9999,0.9143,0.8898,valid
978,116.6205,left,0.9999,0.9792,0.9564,1.0,0.9105,0.9091,valid
979,123.208,left,1.0,0.9784,0.9502,1.0,0.9074,0.8745,valid
980,126.5384,left,1.0,0.9899,0.9727,1.0,0.9599,0.9453,valid
981,129.8784,left,1.0,0.9854,0.9625,1.0,0.9618,0.9373,valid
982,130.3976,left,1.0,0.9817,0.9558,1.0,0.9561,0.9339,valid
983,135.959,left,1.0,0.9902,0.9744,1.0,0.9818,0.9698,valid
984,142.2875,left,1.0,0.987,0.9717,1.0,0.978,0.9654,valid
985,145.2947,left,1.0,0.9801,0.9604,1.0,0.9707,0.9486,valid
986,147.3647,left,1.0,0.9827,0.9671,1.0,0.9585,0.9405,valid
987,151.1297,left,1.0,0.9759,0.9673,1.0,0.9437,0.9236,valid
988,151.512,left,1.0,0.9847,0.9818,1.0,0.9636,0.9548,valid
989,152.783,left,1.0,0.9724,0.9711,1.0,0.9444,0.9378,valid
990,155.1621,left,1.0,0.9622,0.9601,1.0,0.9228,0.917,valid
991,153.6165,left,0.9999,0.9635,0.9666,0.9999,0.8807,0.8914,valid
992,158.9994,left,0.9999,0.9565,0.9537,0.9999,0.9036,0.9044,valid
993,159.7371,left,1.0,0.961,0.959,0.9999,0.8785,0.8967,valid
994,160.8875,left,1.0,0.9697,0.9697,1.0,0.8995,0.9149,valid
995,162.958,left,1.0,0.9285,0.943,1.0,0.7762,0.8286,valid
996,168.3213,left,1.0,0.9478,0.9515,1.0,0.7911,0.8441,valid
997,168.2454,left,1.0,0.9624,0.964,1.0,0.8584,0.8944,valid
998,170.4351,left,1.0,0.9622,0.9617,1.0,0.827,0.8829,valid
999,171.405,left,1.0,0.976,0.9744,1.0,0.8635,0.9152,valid
1000,172.4142,left,1.0,0.9747,0.9721,1.0,0.8667,0.9205,valid
1001,174.0653,left,1.0,0.9788,0.9723,1.0,0.8547,0.9053,valid
1002,174.8996,left,1.0,0.968,0.9538,1.0,0.8112,0.8674,valid
1003,176.4899,left,1.0,0.91,0.886,1.0,0.6696,0.7647,valid
1004,177.5726,left,1.0,0.9315,0.9104,1.0,0.6733,0.7837,valid
1005,179.0211,left,1.0,0.9526,0.9391,1.0,0.7137,0.8378,valid
1006,179.6207,left,1.0,0.9349,0.9106,1.0,0.6424,0.7735,valid
1007,179.7657,left,1.0,0.9542,0.9408,1.0,0.7275,0.8504,valid
1008,179.1251,left,1.0,0.9401,0.9243,1.0,0.716,0.8563,valid
1009,178.7315,left,1.0,0.9201,0.9077,1.0,0.6706,0.8267,valid
1010,177.6147,left,1.0,0.9558,0.945,1.0,0.7685,0.8795,valid
1011,177.4286,left,1.0,0.9462,0.9333,1.0,0.705,0.8526,valid
1012,178.2,left,1.0,0.9528,0.9405,1.0,0.7458,0.8735,valid
1013,178.0565,left,1.0,0.948,0.9348,1.0,0.7204,0.8646,valid
1014,177.0396,left,1.0,0.9513,0.9422,1.0,0.7219,0.8565,valid
1015,176.4269,left,1.0,0.9345,0.9329,1.0,0.6996,0.8476,valid
1016,176.7478,left,1.0,0.9282,0.9234,1.0,0.676,0.8344,valid
1017,178.6246,left,1.0,0.9663,0.9597,1.0,0.8388,0.925,valid
1018,177.5189,left,1.0,0.9608,0.9506,1.0,0.7958,0.8973,valid
1019,179.3411,left,1.0,0.9333,0.9144,1.0,0.7213,0.8485,valid
1020,177.8287,left,1.0,0.9567,0.9476,1.0,0.7747,0.8845,valid
1021,178.3329,left,1.0,0.9495,0.9378,1.0,0.7537,0.8786,valid
1022,179.8254,left,1.0,0.948,0.9305,1.0,0.7859,0.8836,valid
1023,179.5411,left,1.0,0.9578,0.9447,1.0,0.7764,0.8835,valid
1024,179.9407,left,1.0,0.9374,0.9212,1.0,0.7266,0.8558,valid
1025,178.8958,left,1.0,0.9458,0.9289,1.0,0.748,0.8616,valid
1026,176.9323,left,1.0,0.9544,0.943,1.0,0.7667,0.8797,valid
1027,177.1745,left,1.0,0.9692,0.9585,1.0,0.8439,0.9191,valid
1028,175.9939,left,1.0,0.9278,0.9124,1.0,0.7332,0.8451,valid
1029,174.8656,left,1.0,0.9246,0.9042,1.0,0.7148,0.8145,valid
1030,174.0233,left,1.0,0.9583,0.9544,1.0,0.8483,0.9173,valid
1031,174.4419,left,1.0,0.9322,0.9233,1.0,0.8031,0.8776,valid
1032,172.5506,left,1.0,0.9185,0.9122,1.0,0.7231,0.8234,valid
1033,171.6771,left,1.0,0.9573,0.9495,1.0,0.8021,0.8729,valid
1034,171.9802,left,1.0,0.9617,0.9648,1.0,0.8401,0.8912,valid
1035,171.1161,left,1.0,0.9572,0.9491,1.0,0.8204,0.8701,valid
1036,170.8385,left,1.0,0.9478,0.9453,1.0,0.8213,0.8488,valid
1037,168.5922,left,1.0,0.9572,0.9599,1.0,0.8417,0.8783,valid
1038,168.6725,left,1.0,0.9484,0.9582,1.0,0.8671,0.8881,valid
1039,167.9691,left,1.0,0.9611,0.9686,1.0,0.8911,0.8959,valid
1040,163.6578,left,1.0,0.9588,0.9598,0.9999,0.9003,0.8965,valid
1041,164.5184,left,1.0,0.9502,0.9549,0.9999,0.9206,0.9199,valid
1042,159.2704,left,1.0,0.9539,0.957,0.9999,0.9064,0.8916,valid
1043,157.8431,left,1.0,0.9681,0.9737,1.0,0.9362,0.9273,valid
1044,154.7488,left,1.0,0.9728,0.9769,1.0,0.945,0.9415,valid
1045,152.6048,left,1.0,0.9812,0.9779,1.0,0.9652,0.9601,valid
1046,152.4776,left,1.0,0.9864,0.9764,1.0,0.9729,0.9609,valid
1047,150.9055,left,1.0,0.9919,0.9875,1.0,0.9815,0.9693,valid
1048,147.5991,left,0.9999,0.989,0.9769,0.9999,0.9769,0.9573,valid
1049,145.964,left,1.0,0.9864,0.9683,1.0,0.9722,0.9453,valid
1050,140.9567,left,1.0,0.9836,0.9557,1.0,0.9665,0.9372,valid
1051,138.4904,left,1.0,0.982,0.9506,1.0,0.9654,0.9325,valid
1052,130.4957,left,1.0,0.9655,0.9135,1.0,0.9318,0.898,valid
1053,127.1195,left,1.0,0.9683,0.9334,1.0,0.9116,0.9006,valid
1054,124.795,left,0.9999,0.9348,0.8616,0.9999,0.7835,0.7304,valid
1055,115.5648,left,0.9999,0.9365,0.8905,0.9999,0.7536,0.6976,valid
1056,114.133,left,0.9999,0.9611,0.9276,0.9999,0.8196,0.7663,valid
1057,107.2878,left,0.9999,0.9515,0.9218,0.9999,0.7682,0.7359,valid
1058,98.8873,left,0.9999,0.9628,0.9351,0.9999,0.7242,0.7023,valid
1059,97.3427,left,0.9999,0.9663,0.943,0.9999,0.7884,0.7676,valid
1060,92.6574,left,0.9999,0.9789,0.9599,0.9999,0.8584,0.865,valid
1061,93.1666,left,0.9999,0.9781,0.9643,0.9999,0.8496,0.8838,valid
1062,87.3748,left,0.9999,0.9736,0.9651,0.9999,0.7819,0.8601,valid
1063,83.1837,left,0.9999,0.9433,0.9412,0.9999,0.6784,0.8318,valid
1064,84.5686,left,0.9999,0.9578,0.9557,0.9999,0.7206,0.8555,valid
1065,79.4118,left,0.9999,0.9661,0.965,0.9999,0.7444,0.8867,valid
1066,80.6991,left,0.9999,0.9638,0.967,0.9999,0.7284,0.885,valid
1067,79.5996,left,0.9999,0.9813,0.9801,0.9999,0.8174,0.8988,valid
1068,82.0772,left,0.9999,0.9858,0.9855,0.9999,0.834,0.9239,valid
1069,80.9588,left,0.9999,0.9869,0.9857,0.9999,0.847,0.9308,valid
1070,82.6053,left,0.9999,0.9842,0.9827,0.9999,0.8327,0.9149,valid
1071,81.6394,left,0.9999,0.9865,0.9859,0.9999,0.8488,0.9179,valid
1072,84.275,left,0.9999,0.9661,0.9609,0.9999,0.7481,0.8646,valid
1073,89.7524,left,0.9999,0.9785,0.9707,0.9999,0.8411,0.8944,valid
1074,87.9104,left,0.9999,0.9766,0.9642,0.9999,0.839,0.9071,valid
1075,93.758,left,0.9999,0.9713,0.9534,0.9999,0.8413,0.8884,valid
1076,97.6128,left,0.9999,0.9709,0.9519,0.9999,0.8365,0.854,valid
1077,100.5341,left,0.9999,0.9715,0.9501,0.9999,0.8334,0.8319,valid
1078,103.8935,left,0.9999,0.9729,0.9446,0.9999,0.8325,0.8329,valid
1079,109.3674,left,0.9999,0.9698,0.9374,0.9999,0.8475,0.8421,valid
1080,114.495,left,1.0,0.9789,0.955,1.0,0.9038,0.8916,valid
1081,123.4363,left,1.0,0.9778,0.9465,1.0,0.9093,0.8865,valid
1082,124.4635,left,1.0,0.9886,0.9714,1.0,0.9659,0.9472,valid
1083,127.2478,left,1.0,0.9849,0.9651,1.0,0.9627,0.9428,valid
1084,130.6096,left,1.0,0.9904,0.9741,1.0,0.9785,0.9645,valid
1085,133.9866,left,1.0,0.9854,0.9668,1.0,0.9702,0.9515,valid
1086,139.1431,left,1.0,0.9872,0.9711,1.0,0.975,0.9604,valid
1087,142.9547,left,1.0,0.9827,0.9702,1.0,0.9601,0.949,valid
1088,147.6324,left,1.0,0.9825,0.9738,1.0,0.9544,0.9428,valid
1089,147.4524,left,1.0,0.9822,0.9782,1.0,0.957,0.9434,valid
1090,150.8409,left,1.0,0.9854,0.9815,1.0,0.9582,0.9472,valid
1091,153.4805,left,0.9999,0.9554,0.9535,0.9999,0.8803,0.8796,valid
1092,153.7788,left,1.0,0.9324,0.9385,0.9999,0.8554,0.8619,valid
1093,153.7563,left,1.0,0.9524,0.9611,1.0,0.8604,0.8693,valid
1094,153.9524,left,1.0,0.9697,0.9784,1.0,0.8827,0.91,valid
1095,158.9347,left,1.0,0.9644,0.9591,0.9999,0.8612,0.8742,valid
1096,161.9957,left,1.0,0.9637,0.9693,1.0,0.8624,0.8946,valid
1097,160.5776,left,1.0,0.9761,0.9796,1.0,0.909,0.9441,valid
1098,163.8704,left,1.0,0.9645,0.9707,1.0,0.8626,0.9011,valid
1099,164.9046,left,1.0,0.9644,0.9718,1.0,0.8972,0.9368,valid
1100,169.8544,left,1.0,0.9529,0.9542,1.0,0.8484,0.8905,valid
1101,169.8379,left,1.0,0.9645,0.9621,1.0,0.8302,0.8827,valid
1102,171.0558,left,1.0,0.9572,0.947,1.0,0.797,0.8667,valid
1103,173.7003,left,1.0,0.9635,0.9559,1.0,0.8064,0.8825,valid
1104,173.3643,left,1.0,0.9434,0.9335,1.0,0.7131,0.8457,valid
1105,178.6158,left,1.0,0.9564,0.9485,1.0,0.8116,0.9059,valid
1106,179.4462,left,1.0,0.9642,0.9606,1.0,0.8127,0.9093,valid
1107,177.926,left,1.0,0.9561,0.9454,1.0,0.7742,0.8946,valid
1108,178.3676,left,1.0,0.9628,0.9563,1.0,0.7665,0.8794,valid
1109,178.268,left,1.0,0.9559,0.9489,1.0,0.7478,0.8724,valid
1110,177.2275,left,1.0,0.93,0.9266,1.0,0.6637,0.8211,valid
1111,177.8572,left,1.0,0.9502,0.9441,1.0,0.721,0.8645,valid
1112,175.3428,left,1.0,0.9425,0.9365,1.0,0.7265,0.8736,valid
1113,175.0946,left,1.0,0.9537,0.9466,1.0,0.7191,0.8672,valid
1114,175.2953,left,1.0,0.9556,0.9476,1.0,0.7485,0.8791,valid
1115,176.6139,left,1.0,0.9534,0.9484,1.0,0.751,0.8882,valid
