frame_index,knee_angle_deg,visible_side_used,left_hip_visibility,left_knee_visibility,left_ankle_visibility,right_hip_visibility,right_knee_visibility,right_ankle_visibility,angle_status
775,110.2397,left,1.0,0.9343,0.9716,1.0,0.0483,0.1295,valid
776,111.059,left,1.0,0.9586,0.9793,1.0,0.1043,0.1959,valid
777,104.9541,left,1.0,0.9317,0.9585,1.0,0.0921,0.1634,valid
778,98.7945,left,1.0,0.9215,0.9501,0.9999,0.1029,0.1655,valid
779,101.5788,left,1.0,0.9397,0.9688,0.9999,0.1533,0.2236,valid
780,101.9357,left,1.0,0.9102,0.9656,0.9999,0.0972,0.1811,valid
781,96.2016,left,1.0,0.9281,0.9687,0.9999,0.1521,0.269,valid
782,92.1566,left,0.9999,0.9489,0.9696,0.9999,0.1809,0.2813,valid
783,87.4777,left,0.9999,0.9546,0.9744,0.9999,0.1465,0.2628,valid
784,84.9142,left,0.9999,0.9426,0.9639,0.9999,0.0976,0.182,valid
785,85.4627,left,0.9999,0.9664,0.9805,0.9999,0.1535,0.3121,valid
786,84.2953,left,0.9999,0.9575,0.9735,0.9999,0.1267,0.316,valid
787,85.728,left,0.9999,0.9608,0.9738,0.9999,0.1261,0.2973,valid
788,84.6114,left,0.9999,0.9588,0.9696,0.9999,0.1217,0.2854,valid
789,80.8704,left,0.9999,0.9562,0.9632,0.9999,0.1327,0.2983,valid
790,83.7813,left,0.9999,0.9537,0.9675,0.9999,0.125,0.3112,valid
791,78.5702,left,0.9999,0.962,0.9655,0.9999,0.1315,0.2813,valid
792,78.5795,left,0.9999,0.9475,0.9482,0.9999,0.1269,0.2569,valid
793,76.5176,left,0.9999,0.9611,0.9605,0.9999,0.1647,0.3169,valid
794,80.8783,left,0.9999,0.9689,0.9722,0.9999,0.1789,0.3496,valid
795,78.3905,left,0.9999,0.9707,0.9712,0.9999,0.1664,0.3283,valid
796,78.2846,left,0.9999,0.9601,0.9491,0.9999,0.1423,0.2492,valid
797,77.8215,left,0.9999,0.9326,0.9078,0.9999,0.1043,0.1676,valid
798,74.1881,left,0.9999,0.9507,0.9325,0.9999,0.131,0.2291,valid
799,73.546,left,0.9999,0.9577,0.9425,0.9999,0.143,0.2562,valid
800,73.4097,left,0.9999,0.9507,0.9339,0.9999,0.1199,0.204,valid
801,72.8095,left,0.9999,0.9696,0.9566,0.9999,0.1808,0.2962,valid
802,70.7653,left,0.9999,0.9466,0.9229,0.9999,0.151,0.2362,valid
803,70.9608,left,0.9999,0.9628,0.9406,0.9999,0.1701,0.2597,valid
804,70.1872,left,0.9999,0.9439,0.9263,0.9999,0.1302,0.2406,valid
805,71.2128,left,0.9999,0.9729,0.9602,0.9999,0.1888,0.3063,valid
806,69.5025,left,0.9999,0.9646,0.955,0.9999,0.1844,0.3102,valid
807,70.0114,left,0.9999,0.9473,0.9177,0.9999,0.1446,0.2115,valid
808,70.4004,left,0.9999,0.9364,0.9033,0.9999,0.1259,0.1762,valid
809,71.68,left,0.9999,0.9562,0.9355,0.9999,0.1532,0.2378,valid
810,70.1927,left,0.9999,0.9491,0.9182,0.9999,0.1324,0.195,valid
811,71.1785,left,0.9999,0.9521,0.9293,0.9999,0.1307,0.2067,valid
812,71.9256,left,0.9999,0.9599,0.9407,0.9999,0.157,0.2498,valid
813,70.6986,left,0.9999,0.9273,0.8929,0.9999,0.1031,0.1592,valid
814,72.064,left,0.9999,0.9443,0.9165,0.9999,0.1292,0.2019,valid
815,70.7945,left,0.9999,0.9407,0.9095,0.9999,0.115,0.1732,valid
816,71.0294,left,0.9999,0.9558,0.9397,0.9999,0.1252,0.2155,valid
817,73.0246,left,0.9999,0.9621,0.9427,0.9999,0.1575,0.2412,valid
818,72.7118,left,0.9999,0.9602,0.942,0.9999,0.151,0.2411,valid
819,74.6999,left,0.9999,0.9666,0.9552,0.9999,0.1605,0.2663,valid
820,75.108,left,0.9999,0.9748,0.968,0.9999,0.1905,0.3358,valid
821,74.6478,left,0.9999,0.9661,0.9571,0.9999,0.1525,0.271,valid
822,75.5687,left,0.9999,0.977,0.9715,0.9999,0.1941,0.3318,valid
823,78.3899,left,0.9999,0.9558,0.9504,0.9999,0.1412,0.2486,valid
824,76.4247,left,0.9999,0.9773,0.9733,0.9999,0.2009,0.3306,valid
825,74.6355,left,0.9999,0.9602,0.9456,0.9999,0.1393,0.2186,valid
826,74.9906,left,0.9999,0.959,0.9434,0.9999,0.1567,0.2403,valid
827,76.2014,left,0.9999,0.9352,0.9189,0.9999,0.1026,0.1737,valid
828,73.7029,left,0.9999,0.9522,0.9299,0.9999,0.1322,0.2052,valid
829,74.7826,left,1.0,0.9777,0.9743,0.9999,0.1541,0.3478,valid
830,74.9012,left,0.9999,0.9597,0.9447,0.9999,0.1473,0.2351,valid
831,79.4808,left,0.9999,0.9385,0.9253,0.9999,0.1079,0.1863,valid
832,77.1499,left,0.9999,0.9305,0.9248,0.9999,0.0905,0.176,valid
833,77.4402,left,0.9999,0.9609,0.9753,0.9998,0.1134,0.2703,valid
834,76.1427,left,0.9999,0.9642,0.9803,0.9998,0.1143,0.2868,valid
835,77.5638,left,0.9999,0.9585,0.9754,0.9999,0.0957,0.2307,valid
836,76.909,left,0.9999,0.9266,0.9466,0.9998,0.1009,0.2437,valid
837,77.9532,left,0.9999,0.9117,0.9099,0.9998,0.0847,0.1651,valid
838,83.4267,left,0.9999,0.9364,0.9604,0.9999,0.0981,0.2505,valid
839,87.4838,left,0.9999,0.9571,0.9755,0.9999,0.115,0.2554,valid
840,91.823,left,0.9999,0.9238,0.9596,0.9999,0.0861,0.1692,valid
841,92.3175,left,0.9999,0.9304,0.964,0.9999,0.1133,0.2012,valid
842,93.0423,left,1.0,0.9599,0.9825,1.0,0.2057,0.2583,valid
843,98.3723,left,1.0,0.9016,0.9509,0.9999,0.1249,0.1672,valid
844,103.7783,left,1.0,0.9591,0.9843,0.9999,0.2106,0.3327,valid
845,106.4117,left,1.0,0.9513,0.9787,1.0,0.1576,0.2525,valid
846,105.2805,left,1.0,0.9697,0.9829,1.0,0.2206,0.3226,valid
847,110.6854,left,1.0,0.9318,0.9635,0.9999,0.1254,0.2094,valid
848,112.0099,left,1.0,0.9632,0.9812,0.9999,0.1102,0.2099,valid
849,116.2326,left,1.0,0.9516,0.9808,1.0,0.1229,0.3038,valid
850,117.8656,left,1.0,0.8987,0.9511,1.0,0.0745,0.1578,valid
851,120.5568,left,1.0,0.8435,0.928,1.0,0.0481,0.1317,valid
852,126.2327,left,1.0,0.7468,0.8559,0.9999,0.0342,0.0857,valid
853,129.8802,left,1.0,0.8398,0.9283,0.9999,0.0474,0.1217,valid
854,134.8353,left,1.0,0.9114,0.9653,0.9999,0.0833,0.2369,valid
855,134.1777,left,1.0,0.9003,0.9569,0.9999,0.0761,0.2263,valid
856,137.9972,left,1.0,0.9687,0.9853,1.0,0.196,0.4299,valid
857,141.8599,left,1.0,0.9769,0.9881,0.9999,0.1513,0.3558,valid
858,143.7357,left,1.0,0.9826,0.9926,1.0,0.1282,0.3763,valid
859,146.0928,left,1.0,0.9854,0.9943,0.9999,0.1831,0.5045,valid
860,149.1363,left,1.0,0.9898,0.996,0.9999,0.2067,0.5624,valid
861,154.7497,left,1.0,0.9893,0.9951,0.9999,0.2365,0.582,valid
862,154.0259,left,1.0,0.9934,0.9973,0.9999,0.3323,0.696,valid
863,152.9339,left,1.0,0.9852,0.9941,0.9999,0.221,0.579,valid
864,150.5202,left,1.0,0.9912,0.9961,1.0,0.2591,0.5943,valid
865,150.6411,left,1.0,0.9973,0.9988,0.9999,0.2396,0.5926,valid
866,150.1308,left,1.0,0.995,0.9975,0.9999,0.2274,0.5474,valid
867,151.5742,left,1.0,0.9965,0.9985,0.9999,0.2287,0.5514,valid
868,155.4534,left,1.0,0.9961,0.9983,0.9999,0.2348,0.6025,valid
869,155.8533,left,1.0,0.9935,0.9969,0.9999,0.1945,0.4785,valid
870,155.6327,left,1.0,0.9958,0.9981,0.9999,0.186,0.5201,valid
871,159.2286,left,1.0,0.9972,0.9988,0.9999,0.2431,0.6033,valid
872,158.8371,left,1.0,0.9967,0.9985,0.9999,0.2618,0.6177,valid
873,159.6868,left,1.0,0.9978,0.999,0.9999,0.2976,0.6372,valid
874,160.9683,left,1.0,0.9979,0.999,0.9999,0.2925,0.6447,valid
875,162.3566,left,1.0,0.9951,0.9974,0.9999,0.2637,0.545,valid
876,160.8125,left,1.0,0.9942,0.9974,0.9999,0.2304,0.5293,valid
877,160.8288,left,1.0,0.9964,0.9984,0.9999,0.2708,0.6264,valid
878,160.6392,left,1.0,0.995,0.9978,0.9999,0.2183,0.5769,valid
879,156.9163,left,1.0,0.9952,0.9977,0.9999,0.1877,0.5223,valid
880,157.6057,left,1.0,0.9952,0.9975,0.9999,0.2237,0.5826,valid
881,155.518,left,1.0,0.9957,0.9979,0.9999,0.2134,0.565,valid
882,156.1468,left,1.0,0.9963,0.9982,0.9999,0.2895,0.6483,valid
883,156.0801,left,1.0,0.9933,0.9964,0.9999,0.1524,0.4594,valid
884,157.0844,left,1.0,0.9932,0.9966,0.9999,0.1335,0.4278,valid
885,157.2413,left,1.0,0.9946,0.9974,0.9999,0.1692,0.5125,valid
886,156.2258,left,1.0,0.9952,0.9977,0.9999,0.1866,0.5359,valid
887,156.4361,left,1.0,0.9931,0.9959,0.9999,0.1837,0.477,valid
888,156.9482,left,1.0,0.9949,0.9975,0.9999,0.1624,0.4843,valid
889,158.3131,left,1.0,0.9919,0.9955,0.9999,0.1485,0.4329,valid
890,157.0886,left,1.0,0.9925,0.9966,0.9999,0.1827,0.5197,valid
891,157.1921,left,1.0,0.992,0.9959,0.9999,0.1691,0.4898,valid
892,159.0585,left,1.0,0.9937,0.9968,0.9999,0.1744,0.4881,valid
893,157.7113,left,1.0,0.9935,0.997,0.9999,0.1947,0.5082,valid
894,157.2945,left,1.0,0.992,0.996,0.9999,0.1992,0.503,valid
895,156.1186,left,1.0,0.9944,0.9972,0.9999,0.1804,0.512,valid
896,158.363,left,1.0,0.9914,0.9958,0.9999,0.1531,0.4272,valid
897,157.0421,left,1.0,0.9924,0.9962,0.9999,0.1307,0.4012,valid
898,158.5172,left,1.0,0.9938,0.9974,0.9999,0.1419,0.4467,valid
899,158.3777,left,1.0,0.9949,0.9974,0.9999,0.1449,0.4434,valid
900,156.7938,left,1.0,0.9943,0.9971,0.9999,0.1609,0.4677,valid
901,155.7036,left,0.9999,0.9603,0.9857,0.9996,0.0727,0.1896,valid
902,156.9437,left,1.0,0.992,0.9962,0.9999,0.1237,0.3779,valid
903,156.4655,left,1.0,0.9928,0.9967,0.9999,0.141,0.4283,valid
904,156.2457,left,1.0,0.9892,0.995,0.9999,0.101,0.3362,valid
905,156.1474,left,1.0,0.9876,0.9935,0.9999,0.1043,0.2956,valid
906,153.1299,left,1.0,0.9948,0.9974,0.9999,0.2039,0.5199,valid
907,152.4678,left,1.0,0.9866,0.9942,0.9999,0.0971,0.2891,valid
908,151.1229,left,1.0,0.9947,0.9978,0.9999,0.1814,0.5232,valid
909,151.3451,left,1.0,0.9875,0.9951,0.9999,0.2394,0.5735,valid
910,146.4969,left,1.0,0.9875,0.9947,0.9999,0.1637,0.4468,valid
911,143.6463,left,1.0,0.9839,0.9936,0.9999,0.1578,0.4452,valid
912,136.2184,left,1.0,0.967,0.988,0.9999,0.0995,0.3072,valid
913,126.9433,left,1.0,0.9699,0.9848,0.9999,0.1387,0.3207,valid
914,115.6118,left,1.0,0.9667,0.9862,1.0,0.1414,0.2929,valid
915,109.8756,left,1.0,0.8795,0.9347,1.0,0.0702,0.1297,valid
916,105.1716,left,1.0,0.9192,0.9523,1.0,0.0943,0.1495,valid
917,97.4499,left,0.9999,0.9353,0.969,0.9999,0.1098,0.1897,valid
918,98.6615,left,1.0,0.9783,0.9873,1.0,0.2411,0.2861,valid
919,90.5808,left,1.0,0.9698,0.9857,0.9999,0.1986,0.2822,valid
920,86.4563,left,0.9999,0.9284,0.9662,0.9999,0.1578,0.2028,valid
921,82.2406,left,0.9999,0.9507,0.9682,0.9999,0.182,0.219,valid
922,78.4083,left,0.9999,0.958,0.9733,0.9999,0.1639,0.2434,valid
923,75.8756,left,0.9999,0.9676,0.9833,0.9999,0.1922,0.3161,valid
924,72.8134,left,0.9999,0.9662,0.9828,0.9998,0.1323,0.2647,valid
925,69.2319,left,0.9999,0.9226,0.9509,0.9998,0.1001,0.2058,valid
926,65.9369,left,0.9999,0.9167,0.9435,0.9998,0.0993,0.199,valid
927,64.8744,left,0.9998,0.8761,0.8819,0.9998,0.0825,0.1386,valid
928,62.5835,left,0.9998,0.9465,0.9428,0.9997,0.127,0.2481,valid
929,61.9042,left,0.9999,0.9599,0.9587,0.9998,0.1623,0.2974,valid
930,60.1786,left,0.9999,0.979,0.9732,0.9997,0.2195,0.294,valid
931,58.4757,left,0.9997,0.8002,0.6746,0.9997,0.0515,0.0674,valid
932,56.9758,left,0.9998,0.9233,0.8723,0.9998,0.1139,0.1758,valid
933,56.5452,left,0.9997,0.8643,0.7827,0.9998,0.0684,0.0994,valid
934,57.4266,left,0.9998,0.9417,0.9054,0.9998,0.1353,0.2278,valid
935,57.1356,left,0.9998,0.9394,0.9073,0.9998,0.1345,0.2213,valid
936,58.7547,left,0.9998,0.9214,0.8809,0.9998,0.1127,0.1859,valid
937,59.6962,left,0.9998,0.8932,0.8357,0.9998,0.0922,0.1441,valid
938,58.678,left,0.9998,0.8905,0.8227,0.9998,0.0871,0.1323,valid
939,58.5091,left,0.9998,0.8092,0.7392,0.9998,0.0641,0.0936,valid
940,58.3173,left,0.9998,0.9021,0.8485,0.9998,0.1058,0.1674,valid
941,59.9344,left,0.9998,0.9373,0.909,0.9998,0.12,0.1928,valid
942,56.6294,left,0.9998,0.8496,0.7962,0.9998,0.0672,0.1001,valid
943,56.6076,left,0.9998,0.8459,0.7918,0.9998,0.065,0.1032,valid
944,56.3791,left,0.9998,0.8943,0.8532,0.9998,0.0837,0.1335,valid
945,56.8038,left,0.9998,0.8997,0.8567,0.9998,0.0948,0.1511,valid
946,56.82,left,0.9998,0.8892,0.8419,0.9998,0.0848,0.1343,valid
947,56.3467,left,0.9997,0.8768,0.8142,0.9998,0.078,0.1122,valid
948,57.1458,left,0.9997,0.8584,0.796,0.9998,0.0701,0.1096,valid
949,56.5491,left,0.9997,0.8295,0.761,0.9997,0.0668,0.1004,valid
950,56.4293,left,0.9997,0.8659,0.8118,0.9998,0.0796,0.1163,valid
951,57.2941,left,0.9997,0.8536,0.7848,0.9997,0.0653,0.1066,valid
952,56.7399,left,0.9997,0.8875,0.8357,0.9997,0.0862,0.1407,valid
953,58.0218,left,0.9997,0.8693,0.7966,0.9997,0.0722,0.1034,valid
954,58.1026,left,0.9996,0.847,0.7719,0.9997,0.0597,0.0876,valid
955,59.4502,left,0.9997,0.81,0.7377,0.9997,0.05,0.0767,valid
956,60.1582,left,0.9997,0.8764,0.8239,0.9997,0.072,0.1225,valid
957,61.2726,left,0.9997,0.8606,0.7896,0.9997,0.0719,0.1101,valid
958,65.8484,left,0.9997,0.9026,0.8914,0.9996,0.1084,0.1832,valid
959,67.9745,left,0.9999,0.9505,0.9638,0.9998,0.1058,0.2956,valid
960,69.6335,left,0.9998,0.965,0.9677,0.9998,0.1591,0.3219,valid
961,73.2875,left,0.9999,0.9343,0.9454,0.9998,0.0988,0.191,valid
962,78.3094,left,0.9999,0.9509,0.9597,0.9999,0.1261,0.2076,valid
963,78.8693,left,0.9999,0.9522,0.966,0.9999,0.126,0.219,valid
964,83.4094,left,0.9999,0.9307,0.9578,0.9999,0.1153,0.2007,valid
965,85.2517,left,0.9999,0.9606,0.9789,0.9999,0.1905,0.2988,valid
966,89.6935,left,1.0,0.9724,0.9867,0.9999,0.2303,0.4048,valid
967,93.3031,left,0.9999,0.9546,0.9699,0.9999,0.228,0.2937,valid
968,101.0506,left,0.9999,0.9233,0.9682,0.9999,0.1681,0.2448,valid
969,103.6175,left,1.0,0.9612,0.9816,1.0,0.2564,0.3152,valid
970,110.3018,left,1.0,0.9426,0.9686,1.0,0.1888,0.2381,valid
971,112.9811,left,1.0,0.9515,0.9772,0.9999,0.0909,0.1687,valid
972,118.0838,left,1.0,0.9302,0.965,1.0,0.0871,0.1743,valid
973,124.9498,left,1.0,0.9017,0.9664,1.0,0.0706,0.1862,valid
974,126.9075,left,1.0,0.8537,0.9612,1.0,0.0692,0.2092,valid
975,137.2052,left,1.0,0.8528,0.9629,0.9999,0.0567,0.187,valid
976,142.2425,left,1.0,0.8488,0.9457,0.9999,0.045,0.1422,valid
977,148.1763,left,1.0,0.913,0.9666,0.9999,0.0663,0.1945,valid
978,151.4697,left,1.0,0.9441,0.9824,0.9999,0.0886,0.2945,valid
979,150.4782,left,1.0,0.9646,0.986,0.9999,0.0888,0.2901,valid
980,147.721,left,1.0,0.9623,0.9839,0.9999,0.0687,0.2265,valid
981,156.6825,left,1.0,0.9517,0.9767,0.9999,0.0676,0.2325,valid
982,159.6284,left,1.0,0.9697,0.9867,0.9999,0.071,0.2575,valid
983,166.2214,left,1.0,0.9876,0.9949,0.9999,0.1946,0.5384,valid
984,169.858,left,1.0,0.9945,0.9976,0.9999,0.2781,0.6294,valid
985,174.7492,left,1.0,0.9949,0.9972,0.9999,0.3269,0.7052,valid
986,175.3058,left,1.0,0.9931,0.9968,0.9999,0.3701,0.7377,valid
987,176.8842,left,1.0,0.9918,0.9961,0.9999,0.2504,0.64,valid
988,174.9813,left,1.0,0.9941,0.997,0.9999,0.2032,0.5931,valid
989,177.9647,left,1.0,0.9948,0.9974,0.9999,0.3078,0.6953,valid
990,177.0498,left,1.0,0.9946,0.9972,0.9999,0.2064,0.5818,valid
991,179.8892,left,1.0,0.9957,0.9977,0.9999,0.287,0.6873,valid
992,179.5539,left,1.0,0.9948,0.9972,0.9999,0.1958,0.5793,valid
993,178.6089,left,1.0,0.9919,0.9953,0.9999,0.1848,0.5267,valid
994,179.7584,left,1.0,0.991,0.995,0.9999,0.1753,0.5122,valid
995,179.8785,left,1.0,0.995,0.9976,0.9999,0.1785,0.5846,valid
996,179.4103,left,1.0,0.9948,0.9971,0.9999,0.2552,0.6349,valid
997,179.6006,left,1.0,0.9923,0.9957,0.9999,0.1789,0.5207,valid
998,177.6772,left,1.0,0.9938,0.9967,0.9999,0.2148,0.5889,valid
999,179.6867,left,1.0,0.9948,0.9974,0.9999,0.2579,0.6643,valid
1000,179.5814,left,1.0,0.9958,0.9979,0.9999,0.2766,0.6986,valid
1001,179.7816,left,1.0,0.9947,0.9975,0.9999,0.2302,0.6439,valid
1002,179.307,left,1.0,0.9945,0.9974,0.9999,0.243,0.657,valid
1003,179.6548,left,1.0,0.994,0.9968,0.9999,0.24,0.62,valid
1004,179.5986,left,1.0,0.993,0.9968,0.9999,0.1906,0.5909,valid
1005,178.8196,left,1.0,0.9931,0.9966,0.9999,0.2487,0.6436,valid
1006,175.15,left,1.0,0.9873,0.9927,0.9999,0.1761,0.5139,valid
1007,176.4356,left,1.0,0.9937,0.9964,0.9999,0.2612,0.6436,valid
1008,176.2491,left,1.0,0.9911,0.9956,0.9999,0.2743,0.6425,valid
1009,177.5332,left,1.0,0.9909,0.9952,0.9999,0.272,0.6528,valid
1010,176.1931,left,1.0,0.9922,0.9964,0.9999,0.3197,0.7031,valid
1011,175.9136,left,1.0,0.9883,0.9953,0.9999,0.2764,0.667,valid
1012,179.0201,left,1.0,0.9931,0.9972,0.9999,0.3573,0.7459,valid
1013,177.5136,left,1.0,0.9914,0.9962,0.9999,0.3076,0.7054,valid
1014,179.6857,left,1.0,0.9935,0.9971,0.9999,0.2496,0.655,valid
1015,176.783,left,1.0,0.9869,0.9946,0.9999,0.2075,0.5754,valid
1016,175.1408,left,1.0,0.9759,0.9895,0.9999,0.1848,0.509,valid
1017,169.603,left,1.0,0.9558,0.9857,0.9998,0.1272,0.4344,valid
1018,159.1205,left,1.0,0.9616,0.9843,0.9999,0.0836,0.3204,valid
1019,153.3376,left,1.0,0.9587,0.9817,0.9999,0.1085,0.3623,valid
1020,144.1873,left,1.0,0.9645,0.987,0.9999,0.0883,0.2775,valid
1021,137.645,left,1.0,0.948,0.983,0.9999,0.0946,0.2956,valid
1022,127.4891,left,1.0,0.9615,0.9879,0.9999,0.1566,0.4025,valid
1023,117.8979,left,1.0,0.8867,0.9536,1.0,0.0711,0.1851,valid
1024,112.0176,left,1.0,0.8746,0.9326,1.0,0.068,0.1365,valid
1025,107.878,left,1.0,0.9085,0.9531,1.0,0.1078,0.2148,valid
1026,99.6368,left,1.0,0.9377,0.9695,0.9999,0.1743,0.2716,valid
1027,96.9959,left,1.0,0.9276,0.9607,1.0,0.1278,0.184,valid
1028,95.0755,left,1.0,0.9842,0.9922,0.9999,0.2579,0.3748,valid
1029,88.3732,left,1.0,0.9726,0.9835,0.9999,0.1754,0.2733,valid
1030,83.3191,left,1.0,0.9922,0.9953,1.0,0.3725,0.5198,valid
1031,83.4464,left,1.0,0.9881,0.9929,0.9999,0.3201,0.4209,valid
1032,73.354,left,1.0,0.9915,0.995,1.0,0.3246,0.4659,valid
1033,80.9237,left,1.0,0.9881,0.9922,1.0,0.2956,0.44,valid
1034,78.1737,left,1.0,0.9927,0.9952,1.0,0.3615,0.5457,valid
1035,73.1542,left,1.0,0.9791,0.9836,1.0,0.2721,0.3948,valid
1036,71.1543,left,1.0,0.9805,0.9813,1.0,0.2503,0.369,valid
1037,59.3074,left,1.0,0.9882,0.9853,1.0,0.2999,0.4342,valid
1038,57.1698,left,0.9999,0.9832,0.9776,0.9999,0.2225,0.3383,valid
1039,56.112,left,0.9999,0.9882,0.9874,1.0,0.2527,0.4214,valid
1040,54.4977,left,0.9999,0.9828,0.9831,0.9999,0.19,0.3436,valid
1041,52.5524,left,0.9999,0.9901,0.9908,0.9999,0.2122,0.4061,valid
1042,52.1242,left,0.9999,0.9946,0.9941,0.9999,0.3397,0.5514,valid
1043,52.1936,left,0.9999,0.9921,0.9916,0.9999,0.2506,0.4081,valid
1044,48.399,left,0.9999,0.9927,0.9919,0.9999,0.2819,0.4433,valid
1045,49.2449,left,0.9999,0.9918,0.9916,0.9999,0.2515,0.4152,valid
1046,50.7843,left,0.9999,0.9959,0.9951,0.9999,0.3507,0.5372,valid
1047,47.8217,left,0.9999,0.9937,0.9922,0.9999,0.312,0.4697,valid
1048,44.9865,left,0.9999,0.9938,0.9936,0.9999,0.3102,0.4922,valid
1049,46.5943,left,0.9999,0.9921,0.99,0.9999,0.287,0.4292,valid
1050,47.1925,left,0.9999,0.9941,0.9941,0.9999,0.2907,0.4738,valid
1051,45.3083,left,0.9999,0.9901,0.9899,0.9999,0.2221,0.3763,valid
1052,44.9635,left,0.9999,0.9916,0.9905,0.9999,0.2026,0.3559,valid
1053,46.6862,left,0.9999,0.994,0.9934,0.9999,0.2391,0.4134,valid
1054,45.3419,left,0.9999,0.9922,0.9927,0.9999,0.1914,0.3767,valid
1055,44.0793,left,0.9999,0.9913,0.9892,0.9999,0.1713,0.345,valid
1056,43.8659,left,0.9999,0.9923,0.9896,0.9999,0.2109,0.3752,valid
1057,41.907,left,0.9999,0.9892,0.9851,0.9999,0.1799,0.3125,valid
1058,43.1149,left,0.9999,0.9905,0.986,0.9999,0.1664,0.3002,valid
1059,43.4249,left,0.9999,0.9905,0.9882,0.9999,0.1787,0.3322,valid
1060,42.4937,left,0.9999,0.9906,0.9887,0.9999,0.1947,0.3367,valid
1061,42.2249,left,0.9999,0.9826,0.9815,0.9999,0.1512,0.2648,valid
1062,42.6812,left,0.9999,0.9894,0.989,0.9999,0.1889,0.3312,valid
1063,45.0263,left,0.9999,0.9944,0.9943,0.9999,0.2879,0.4723,valid
1064,46.7145,left,0.9999,0.9938,0.9925,0.9999,0.2892,0.4511,valid
1065,45.7534,left,0.9999,0.9962,0.9958,0.9999,0.4052,0.6041,valid
1066,49.3648,left,0.9999,0.9967,0.9962,0.9999,0.4491,0.6131,valid
1067,49.2753,left,0.9999,0.9959,0.9942,0.9999,0.4389,0.6333,valid
1068,53.0245,left,0.9999,0.9949,0.9934,0.9999,0.3542,0.562,valid
1069,52.0424,left,0.9999,0.9889,0.9841,0.9999,0.2099,0.3918,valid
1070,49.8377,left,0.9999,0.9789,0.9748,0.9999,0.1647,0.3133,valid
1071,51.7202,left,0.9999,0.979,0.9766,0.9999,0.1817,0.3204,valid
1072,55.2207,left,0.9999,0.9843,0.9835,0.9999,0.2172,0.3685,valid
1073,60.083,left,1.0,0.9849,0.9824,0.9999,0.2415,0.3726,valid
1074,62.9021,left,1.0,0.977,0.975,0.9999,0.2624,0.3465,valid
1075,66.7988,left,1.0,0.9814,0.9793,1.0,0.3165,0.4199,valid
1076,69.0486,left,1.0,0.9806,0.9807,1.0,0.3213,0.3911,valid
1077,84.6087,left,1.0,0.9867,0.9904,1.0,0.2845,0.3832,valid
1078,77.6244,left,1.0,0.986,0.9912,1.0,0.2047,0.3282,valid
1079,76.1304,left,1.0,0.9894,0.9924,1.0,0.2117,0.3557,valid
1080,80.3823,left,1.0,0.984,0.9858,1.0,0.2346,0.349,valid
1081,107.811,left,1.0,0.9778,0.981,1.0,0.1737,0.2887,valid
1082,91.9902,left,1.0,0.9616,0.9737,1.0,0.1681,0.2588,valid
1083,96.278,left,1.0,0.9383,0.9602,1.0,0.1438,0.2096,valid
1084,95.3354,left,1.0,0.9298,0.9317,1.0,0.1196,0.1351,valid
1085,101.5845,left,1.0,0.9041,0.9196,1.0,0.0842,0.1278,valid
1086,107.8403,left,1.0,0.9255,0.951,1.0,0.0755,0.1523,valid
1087,111.7982,left,1.0,0.9464,0.952,1.0,0.1228,0.2144,valid
1088,121.5451,left,1.0,0.9614,0.9739,1.0,0.1133,0.2885,valid
1089,132.3418,left,1.0,0.9438,0.9771,0.9999,0.1193,0.3384,valid
1090,143.2424,left,1.0,0.9659,0.9866,0.9999,0.1379,0.4202,valid
1091,152.033,left,1.0,0.9784,0.9927,0.9999,0.2003,0.5924,valid
1092,153.1155,left,1.0,0.9719,0.992,0.9998,0.1516,0.4645,valid
1093,155.9097,left,1.0,0.9847,0.9947,0.9999,0.1986,0.551,valid
1094,159.1108,left,1.0,0.9607,0.9863,0.9998,0.1367,0.3921,valid
1095,163.7497,left,1.0,0.9912,0.997,0.9999,0.2111,0.5795,valid
1096,165.142,left,1.0,0.9934,0.9977,0.9999,0.2345,0.6285,valid
1097,167.4024,left,1.0,0.9954,0.998,0.9999,0.3446,0.7125,valid
1098,169.975,left,1.0,0.9932,0.9971,0.9999,0.2822,0.6774,valid
1099,166.6163,left,1.0,0.9972,0.9988,1.0,0.4301,0.804,valid
1100,170.5726,left,1.0,0.9958,0.9982,0.9999,0.3792,0.7716,valid
1101,170.9428,left,1.0,0.9964,0.9984,1.0,0.3993,0.7867,valid
1102,170.6744,left,1.0,0.9959,0.9982,0.9999,0.2828,0.6976,valid
1103,172.8817,left,1.0,0.9952,0.9981,0.9999,0.2608,0.6924,valid
1104,176.0955,left,1.0,0.9613,0.9899,0.9997,0.0918,0.2986,valid
1105,176.9477,left,1.0,0.9954,0.9977,0.9999,0.286,0.692,valid
1106,178.2376,left,1.0,0.9944,0.9972,0.9999,0.2176,0.6179,valid
1107,178.6724,left,1.0,0.9943,0.9973,0.9999,0.2365,0.6532,valid
1108,176.7215,left,1.0,0.9937,0.9968,0.9999,0.1522,0.52,valid
1109,176.0949,left,1.0,0.9914,0.9958,0.9999,0.15,0.5168,valid
1110,178.5523,left,1.0,0.9924,0.9961,0.9999,0.1857,0.5461,valid
1111,179.7168,left,1.0,0.9941,0.997,0.9999,0.2555,0.6534,valid
1112,178.1483,left,1.0,0.9942,0.997,0.9999,0.2314,0.6288,valid
